name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Roseburia	841	G	88	298	386	0.00553
Enterocloster	2719313	G	50	4	54	0.00077
Mediterraneibacter	2316020	G	37	5	42	0.00060
Agathobacter	1766253	G	36	3	39	0.00056
Blautia	572511	G	32	1	33	0.00047
Anaerobutyricum	2569097	G	24	1	25	0.00036
Anaerostipes	207244	G	8	1	9	0.00013
Dorea	189330	G	6	0	6	0.00009
Lachnospira	28050	G	5	0	5	0.00007
Coprococcus	33042	G	4	0	4	0.00006
Lachnoclostridium	1506553	G	4	0	4	0.00006
Sellimonas	1769710	G	3	0	3	0.00004
Anaerocolumna	1843210	G	2	0	2	0.00003
Lacrimispora	2719231	G	2	0	2	0.00003
Tyzzerella	1506577	G	1	0	1	0.00001
Kineothrix	2163168	G	1	0	1	0.00001
Anaerotignum	2039240	G	1	0	1	0.00001
Subdoligranulum	292632	G	32	3	35	0.00050
Faecalibacterium	216851	G	7	1	8	0.00011
Flavonifractor	946234	G	7	6	13	0.00019
Lawsonibacter	2172004	G	2	3	5	0.00007
Ruminococcus	1263	G	1	0	1	0.00001
Hungatella	1649459	G	5	0	5	0.00007
Clostridium	1485	G	4	17	21	0.00030
Candidatus Formimonas	2840454	G	2	0	2	0.00003
Eubacterium	1730	G	1	0	1	0.00001
Maliibacterium	3047433	G	1	0	1	0.00001
Clostridioides	1870884	G	1	8	9	0.00013
Peptacetobacter	2743582	G	1	1	2	0.00003
Filifactor	44259	G	3	0	3	0.00004
Halobacteroides	42417	G	1	0	1	0.00001
Bacillus	1386	G	234	8301	8535	0.12232
Neobacillus	2675232	G	3	0	3	0.00004
Cytobacillus	2675230	G	2	0	2	0.00003
Anoxybacillus	150247	G	1	0	1	0.00001
Staphylococcus	1279	G	19	475	494	0.00708
Paenibacillus	44249	G	5	0	5	0.00007
Gemella	1378	G	2	0	2	0.00003
Listeria	1637	G	1	8	9	0.00013
Pullulanibacillus	475230	G	1	0	1	0.00001
Streptococcus	1301	G	36	12	48	0.00069
Lactococcus	1357	G	1	11	12	0.00017
Lacticaseibacillus	2759736	G	2	0	2	0.00003
Lactobacillus	1578	G	1	1	2	0.00003
Enterococcus	1350	G	1	24	25	0.00036
Allocoprobacillus	3059504	G	1	0	1	0.00001
Thomasclavelia	3025755	G	1	4	5	0.00007
Veillonella	29465	G	4	0	4	0.00006
Phascolarctobacterium	33024	G	2	1	3	0.00004
Anaerococcus	165779	G	2	1	3	0.00004
Peptoniphilus	162289	G	1	0	1	0.00001
Cutibacterium	1912216	G	233	34	267	0.00383
Tessaracoccus	72763	G	1	0	1	0.00001
Brooklawnia	369926	G	1	1	2	0.00003
Nocardioides	1839	G	7	5	12	0.00017
Mycobacterium	1763	G	75	37	112	0.00161
Corynebacterium	1716	G	61	7	68	0.00097
Lawsonella	1847725	G	10	0	10	0.00014
Hoyosella	697025	G	3	0	3	0.00004
Nocardia	1817	G	1	0	1	0.00001
Dietzia	37914	G	1	0	1	0.00001
Micrococcus	1269	G	21	3	24	0.00034
Kocuria	57493	G	10	8	18	0.00026
Rothia	32207	G	3	0	3	0.00004
Dermacoccus	57495	G	9	4	13	0.00019
Brevibacterium	1696	G	5	5	10	0.00014
Janibacter	53457	G	3	2	5	0.00007
Microbacterium	33882	G	1	0	1	0.00001
Ornithinimicrobium	125287	G	1	0	1	0.00001
Actinomyces	1654	G	10	0	10	0.00014
Schaalia	2529408	G	3	0	3	0.00004
Streptomyces	1883	G	4	1	5	0.00007
Thermobifida	83677	G	1	0	1	0.00001
Modestobacter	88138	G	1	1	2	0.00003
Bifidobacterium	1678	G	1	0	1	0.00001
Epidermidibacterium	2078948	G	1	0	1	0.00001
Olsenella	133925	G	1	0	1	0.00001
Lancefieldella	2767353	G	1	0	1	0.00001
Nostoc	1177	G	1	2	3	0.00004
Calothrix	1186	G	1	1	2	0.00003
Gloeothece	28070	G	1	0	1	0.00001
Cyanobacterium	102234	G	1	0	1	0.00001
Moorena	1155738	G	1	0	1	0.00001
Pleurocapsa	44474	G	1	0	1	0.00001
Synechocystis	1142	G	1	0	1	0.00001
Chroococcidiopsis	54298	G	1	2	3	0.00004
Pseudanabaena	1152	G	1	0	1	0.00001
Roseiflexus	120961	G	1	0	1	0.00001
Candidatus Phytoplasma	33926	G	1	0	1	0.00001
Escherichia	561	G	20	5251	5271	0.07554
Salmonella	590	G	6	49702	49708	0.71239
Klebsiella	570	G	6	1986	1992	0.02855
Enterobacter	547	G	5	284	289	0.00414
Citrobacter	544	G	1	66	67	0.00096
Serratia	613	G	1	0	1	0.00001
Pragia	82984	G	1	0	1	0.00001
Pseudomonas	286	G	24	108	132	0.00189
Acinetobacter	469	G	14	5	19	0.00027
Moraxella	475	G	8	0	8	0.00011
Psychrobacter	497	G	1	3	4	0.00006
Haemophilus	724	G	1	0	1	0.00001
Actinobacillus	713	G	1	6	7	0.00010
Vibrio	662	G	4	26	30	0.00043
Photobacterium	657	G	1	1	2	0.00003
Stenotrophomonas	40323	G	3	1	4	0.00006
Alteromonas	226	G	1	0	1	0.00001
Pseudoalteromonas	53246	G	1	0	1	0.00001
Thiothrix	1030	G	1	0	1	0.00001
