name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	1252	428	1680	0.03462
Subdoligranulum	292632	G	123	46	169	0.00348
Ruminococcus	1263	G	22	4	26	0.00054
Vescimonas	2892396	G	16	17	33	0.00068
Flavonifractor	946234	G	12	18	30	0.00062
Lawsonibacter	2172004	G	7	12	19	0.00039
Oscillibacter	459786	G	5	238	243	0.00501
Anaerotruncus	244127	G	4	7	11	0.00023
Petroclostridium	2304687	G	3	0	3	0.00006
Solibaculum	2842531	G	3	3	6	0.00012
Caproicibacterium	2834348	G	3	5	8	0.00016
Ruthenibacterium	1905344	G	2	2	4	0.00008
Paludihabitans	2038676	G	2	0	2	0.00004
Thermocaproicibacter	3048127	G	1	0	1	0.00002
Mageeibacillus	1637257	G	1	1	2	0.00004
Aristaeella	3046369	G	481	10	491	0.01012
Clostridium	1485	G	18	124	142	0.00293
Caloramator	44258	G	18	7	25	0.00052
Hungatella	1649459	G	10	4	14	0.00029
Maliibacterium	3047433	G	20	9	29	0.00060
Intestinibacillus	1928820	G	3	6	9	0.00019
Agathobaculum	2048137	G	1	1	2	0.00004
Eubacterium	1730	G	7	3	10	0.00021
Intestinimonas	1392389	G	2	3	5	0.00010
Thermaerobacter	73918	G	1	0	1	0.00002
Sinanaerobacter	2886866	G	1	0	1	0.00002
Flintibacter	1918454	G	1	2	3	0.00006
Desulforamulus	2916693	G	3	1	4	0.00008
Alkalicella	2838170	G	2	0	2	0.00004
Caproiciproducens	1738645	G	1	0	1	0.00002
Blautia	572511	G	236	1650	1886	0.03887
Agathobacter	1766253	G	163	58	221	0.00455
Mediterraneibacter	2316020	G	49	16	65	0.00134
Anaerostipes	207244	G	46	23	69	0.00142
Dorea	189330	G	44	18	62	0.00128
Enterocloster	2719313	G	43	6	49	0.00101
Roseburia	841	G	35	8	43	0.00089
Coprococcus	33042	G	28	16	44	0.00091
Anaerobutyricum	2569097	G	27	9	36	0.00074
Butyrivibrio	830	G	15	0	15	0.00031
Lacrimispora	2719231	G	15	1	16	0.00033
Novisyntrophococcus	2888809	G	15	1	16	0.00033
Simiaoa	2944193	G	15	4	19	0.00039
Wansuia	2944198	G	10	1	11	0.00023
Marvinbryantia	248744	G	9	0	9	0.00019
Lachnospira	28050	G	9	1	10	0.00021
Anaerocolumna	1843210	G	4	3	7	0.00014
Herbinix	1663717	G	3	0	3	0.00006
Claveliimonas	3076670	G	3	1	4	0.00008
Chordicoccus	3031933	G	3	0	3	0.00006
Lachnoclostridium	1506553	G	2	0	2	0.00004
Lachnoanaerobaculum	1164882	G	2	0	2	0.00004
Stomatobaculum	1213720	G	1	0	1	0.00002
Anaeropeptidivorans	2997360	G	1	0	1	0.00002
Vallitalea	1348611	G	4	0	4	0.00008
Terrisporobacter	1505652	G	1	2	3	0.00006
Intestinibacter	1505657	G	1	2	3	0.00006
Clostridioides	1870884	G	1	13	14	0.00029
Filifactor	44259	G	6	4	10	0.00021
Aminipila	2060094	G	2	0	2	0.00004
Serpentinicella	1890059	G	1	0	1	0.00002
Monoglobus	2039302	G	3	0	3	0.00006
Bacillus	1386	G	128	18480	18608	0.38350
Mesobacillus	2675231	G	3	0	3	0.00006
Metabacillus	2675233	G	3	0	3	0.00006
Neobacillus	2675232	G	1	0	1	0.00002
Niallia	2837506	G	1	0	1	0.00002
Paenibacillus	44249	G	10	0	10	0.00021
