name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	359	48	407	0.00958
Agathobacter	1766253	G	271	25	296	0.00697
Anaerostipes	207244	G	222	52	274	0.00645
Anaerobutyricum	2569097	G	114	13	127	0.00299
Dorea	189330	G	81	12	93	0.00219
Blautia	572511	G	72	2382	2454	0.05776
Simiaoa	2944193	G	47	3	50	0.00118
Roseburia	841	G	43	2	45	0.00106
Coprococcus	33042	G	34	5	39	0.00092
Enterocloster	2719313	G	14	0	14	0.00033
Wansuia	2944198	G	7	0	7	0.00016
Lachnoclostridium	1506553	G	5	0	5	0.00012
Anaerocolumna	1843210	G	4	0	4	0.00009
Butyrivibrio	830	G	3	0	3	0.00007
Claveliimonas	3076670	G	2	0	2	0.00005
Marvinbryantia	248744	G	2	0	2	0.00005
Lachnospira	28050	G	2	0	2	0.00005
Pseudobutyrivibrio	46205	G	1	0	1	0.00002
Novisyntrophococcus	2888809	G	1	0	1	0.00002
Defluviitalea	1185408	G	3	0	3	0.00007
Anaerotignum	2039240	G	2	0	2	0.00005
Faecalibacterium	216851	G	1315	406	1721	0.04050
Subdoligranulum	292632	G	15	0	15	0.00035
Pusillibacter	2892397	G	2	9	11	0.00026
Flavonifractor	946234	G	2	11	13	0.00031
Mageeibacillus	1637257	G	1	2	3	0.00007
Ruminococcus	1263	G	1	0	1	0.00002
Clostridium	1485	G	31	288	319	0.00751
Hungatella	1649459	G	1	0	1	0.00002
Intestinimonas	1392389	G	4	4	8	0.00019
Intestinibacillus	1928820	G	2	0	2	0.00005
Candidatus Formimonas	2840454	G	2	0	2	0.00005
Desulfitobacterium	36853	G	1	0	1	0.00002
Terrisporobacter	1505652	G	1	0	1	0.00002
Staphylococcus	1279	G	124	341	465	0.01094
Bacillus	1386	G	68	6400	6468	0.15223
Salicibibacter	2685905	G	6	0	6	0.00014
Lysinibacillus	400634	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Paenibacillus	44249	G	5	0	5	0.00012
Gemella	1378	G	3	0	3	0.00007
Alicyclobacillus	29330	G	2	0	2	0.00005
Streptococcus	1301	G	23	0	23	0.00054
Carnobacterium	2747	G	6	3	9	0.00021
Granulicatella	117563	G	1	1	2	0.00005
Lactobacillus	1578	G	2	1	3	0.00007
Tetragenococcus	51668	G	1	0	1	0.00002
Faecalibacillus	2678885	G	147	30	177	0.00417
Tannockella	2943184	G	1	0	1	0.00002
