name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingomonas	13687	G	405	577	982	0.01884
Novosphingobium	165696	G	39	64	103	0.00198
Sphingobium	165695	G	17	144	161	0.00309
Sphingorhabdus	1434046	G	2	4	6	0.00012
Rhizorhabdus	1649486	G	1	34	35	0.00067
Qipengyuania	1855416	G	2	8	10	0.00019
Croceicoccus	1295327	G	1	0	1	0.00002
Erythrobacter	1041	G	1	12	13	0.00025
Sphingosinicella	335405	G	3	15	18	0.00035
Polymorphobacter	1508451	G	1	0	1	0.00002
Zymomonas	541	G	4	4	8	0.00015
Methylovirgula	1156568	G	116	359	475	0.00911
Methylobacterium	407	G	37	146	183	0.00351
Microvirga	186650	G	3	7	10	0.00019
Methylocystis	133	G	27	0	27	0.00052
Stappia	152161	G	17	233	250	0.00480
Rhizobium	379	G	4	9	13	0.00025
Sinorhizobium	28105	G	1	5	6	0.00012
Chelatococcus	28209	G	3	0	3	0.00006
Aquibium	2911176	G	1	0	1	0.00002
Brucella	234	G	2	0	2	0.00004
Pararoseomonas	2870712	G	10	42	52	0.00100
Roseomonas	125216	G	4	0	4	0.00008
Sediminicoccus	1706033	G	1	4	5	0.00010
Candidatus Endolissoclinum	1263978	G	1	0	1	0.00002
Aestuariispira	1647175	G	1	1	2	0.00004
Azospirillum	191	G	1	0	1	0.00002
Asticcacaulis	76890	G	12	10	22	0.00042
Brevundimonas	41275	G	10	7	17	0.00033
Paracoccus	265	G	6	0	6	0.00012
Rhodobacter	1060	G	1	0	1	0.00002
Abyssibius	3029205	G	1	4	5	0.00010
Neotabrizicola	2946607	G	1	5	6	0.00012
Roseicitreum	1209946	G	1	3	4	0.00008
Aliiroseovarius	1658781	G	1	3	4	0.00008
Ruegeria	97050	G	1	1	2	0.00004
Wolbachia	953	G	1	0	1	0.00002
Luteithermobacter	2813803	G	1	1	2	0.00004
Escherichia	561	G	11	1682	1693	0.03249
Salmonella	590	G	4	18011	18015	0.34568
Enterobacter	547	G	1	6	7	0.00013
Citrobacter	544	G	1	28	29	0.00056
Leclercia	83654	G	1	9	10	0.00019
Pantoea	53335	G	3	1	4	0.00008
