name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	374	61	435	0.00478
Anaerostipes	207244	G	303	92	395	0.00434
Agathobacter	1766253	G	194	22	216	0.00237
Anaerobutyricum	2569097	G	120	12	132	0.00145
Blautia	572511	G	93	901	994	0.01092
Dorea	189330	G	75	13	88	0.00097
Coprococcus	33042	G	60	12	72	0.00079
Roseburia	841	G	54	142	196	0.00215
Simiaoa	2944193	G	23	2	25	0.00027
Enterocloster	2719313	G	15	0	15	0.00016
Herbinix	1663717	G	11	2	13	0.00014
Lachnoclostridium	1506553	G	7	0	7	0.00008
Wansuia	2944198	G	6	0	6	0.00007
Marvinbryantia	248744	G	5	0	5	0.00005
Sellimonas	1769710	G	5	0	5	0.00005
Novisyntrophococcus	2888809	G	4	0	4	0.00004
Butyrivibrio	830	G	4	0	4	0.00004
Chakrabartyella	3088373	G	3	0	3	0.00003
Anaerocolumna	1843210	G	3	0	3	0.00003
Pseudobutyrivibrio	46205	G	2	0	2	0.00002
Lacrimispora	2719231	G	1	0	1	0.00001
Stomatobaculum	1213720	G	1	0	1	0.00001
Lachnoanaerobaculum	1164882	G	1	0	1	0.00001
Anaeromicropila	3024823	G	1	0	1	0.00001
Defluviitalea	1185408	G	2	0	2	0.00002
Cellulosilyticum	698776	G	2	0	2	0.00002
Faecalibacterium	216851	G	1024	282	1306	0.01434
Subdoligranulum	292632	G	18	10	28	0.00031
Vescimonas	2892396	G	5	19	24	0.00026
Petroclostridium	2304687	G	2	0	2	0.00002
Ruminococcus	1263	G	1	0	1	0.00001
Caproicibacterium	2834348	G	1	1	2	0.00002
Ruthenibacterium	1905344	G	1	1	2	0.00002
Paludihabitans	2038676	G	1	0	1	0.00001
Clostridium	1485	G	14	51	65	0.00071
Hungatella	1649459	G	7	1	8	0.00009
Candidatus Formimonas	2840454	G	4	0	4	0.00004
Desulforamulus	2916693	G	1	0	1	0.00001
Eubacterium	1730	G	2	0	2	0.00002
Proteiniborus	415014	G	1	0	1	0.00001
Clostridioides	1870884	G	3	27	30	0.00033
Terrisporobacter	1505652	G	2	0	2	0.00002
Filifactor	44259	G	1	0	1	0.00001
Bacillus	1386	G	294	14199	14493	0.15918
Salicibibacter	2685905	G	5	0	5	0.00005
Cytobacillus	2675230	G	3	0	3	0.00003
Priestia	2800373	G	3	0	3	0.00003
Neobacillus	2675232	G	2	0	2	0.00002
Fictibacillus	1329200	G	2	0	2	0.00002
Peribacillus	2675229	G	1	0	1	0.00001
Heyndrickxia	2837504	G	1	0	1	0.00001
Oceanobacillus	182709	G	1	0	1	0.00001
Staphylococcus	1279	G	82	1612	1694	0.01861
Paenibacillus	44249	G	7	0	7	0.00008
Gemella	1378	G	3	0	3	0.00003
Solibacillus	648800	G	1	0	1	0.00001
Alicyclobacillus	29330	G	1	0	1	0.00001
Thermoactinomyces	2023	G	1	0	1	0.00001
Exiguobacterium	33986	G	1	0	1	0.00001
Streptococcus	1301	G	49	83	132	0.00145
Lacticaseibacillus	2759736	G	2	0	2	0.00002
Pediococcus	1253	G	1	0	1	0.00001
Lactobacillus	1578	G	1	0	1	0.00001
