name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	235	12	247	0.00490
Amygdalobacter	3079925	G	194	38	232	0.00460
Subdoligranulum	292632	G	46	4	50	0.00099
Vescimonas	2892396	G	25	25	50	0.00099
Ruminococcus	1263	G	8	0	8	0.00016
Ethanoligenens	253238	G	7	3	10	0.00020
Pusillibacter	2892397	G	5	2	7	0.00014
Ruthenibacterium	1905344	G	4	2	6	0.00012
Lawsonibacter	2172004	G	4	5	9	0.00018
Flavonifractor	946234	G	4	3	7	0.00014
Oscillibacter	459786	G	3	3	6	0.00012
Caproicibacterium	2834348	G	3	5	8	0.00016
Anaerotruncus	244127	G	2	3	5	0.00010
Petroclostridium	2304687	G	1	0	1	0.00002
Acetivibrio	35829	G	1	0	1	0.00002
Hungatella	1649459	G	8	1	9	0.00018
Clostridium	1485	G	6	18	24	0.00048
Candidatus Arthromitus	49082	G	1	0	1	0.00002
Intestinimonas	1392389	G	5	3	8	0.00016
Massilistercora	2717089	G	1	0	1	0.00002
Aristaeella	3046369	G	4	0	4	0.00008
Caproiciproducens	1738645	G	3	0	3	0.00006
Thermanaerosceptrum	2651578	G	1	0	1	0.00002
Desulfotomaculum	1562	G	1	2	3	0.00006
Mediterraneibacter	2316020	G	150	15	165	0.00327
Blautia	572511	G	124	322	446	0.00885
Roseburia	841	G	95	264	359	0.00713
Agathobacter	1766253	G	20	0	20	0.00040
Coprococcus	33042	G	18	0	18	0.00036
Simiaoa	2944193	G	17	0	17	0.00034
Enterocloster	2719313	G	13	0	13	0.00026
Dorea	189330	G	10	0	10	0.00020
Anaerostipes	207244	G	8	0	8	0.00016
Chakrabartyella	3088373	G	6	0	6	0.00012
Lacrimispora	2719231	G	4	0	4	0.00008
Novisyntrophococcus	2888809	G	4	0	4	0.00008
Butyrivibrio	830	G	3	0	3	0.00006
Chordicoccus	3031933	G	3	0	3	0.00006
Lachnoclostridium	1506553	G	2	0	2	0.00004
Herbinix	1663717	G	2	0	2	0.00004
Sellimonas	1769710	G	2	0	2	0.00004
Anaerocolumna	1843210	G	2	0	2	0.00004
Kineothrix	2163168	G	2	0	2	0.00004
Anaerobutyricum	2569097	G	2	0	2	0.00004
Lachnospira	28050	G	1	0	1	0.00002
Anaeropeptidivorans	2997360	G	1	0	1	0.00002
Wansuia	2944198	G	1	0	1	0.00002
Wujia	2944152	G	1	0	1	0.00002
Lachnoanaerobaculum	1164882	G	1	0	1	0.00002
Marvinbryantia	248744	G	1	0	1	0.00002
Stomatobaculum	1213720	G	1	0	1	0.00002
Anaerotignum	2039240	G	10	1	11	0.00022
Paraclostridium	1849822	G	1	1	2	0.00004
Filifactor	44259	G	2	0	2	0.00004
Natranaerobius	375928	G	1	0	1	0.00002
Moorella	44260	G	1	0	1	0.00002
Bacillus	1386	G	199	9176	9375	0.18607
Priestia	2800373	G	5	0	5	0.00010
Neobacillus	2675232	G	4	0	4	0.00008
Heyndrickxia	2837504	G	1	0	1	0.00002
Fictibacillus	1329200	G	1	0	1	0.00002
Anoxybacillus	150247	G	1	0	1	0.00002
Gracilibacillus	74385	G	1	0	1	0.00002
Staphylococcus	1279	G	10	10	20	0.00040
Mammaliicoccus	2803850	G	2	0	2	0.00004
Jeotgalicoccus	227979	G	1	0	1	0.00002
Nosocomiicoccus	489909	G	1	0	1	0.00002
Gemella	1378	G	6	0	6	0.00012
Paenibacillus	44249	G	4	0	4	0.00008
Streptococcus	1301	G	47	11	58	0.00115
Dolosigranulum	29393	G	8	0	8	0.00016
Granulicatella	117563	G	5	4	9	0.00018
Carnobacterium	2747	G	1	0	1	0.00002
Lactobacillus	1578	G	11	7	18	0.00036
Aerococcus	1375	G	3	2	5	0.00010
Ruoffia	2862144	G	3	1	4	0.00008
Finegoldia	150022	G	115	11	126	0.00250
Peptoniphilus	162289	G	19	3	22	0.00044
Anaerococcus	165779	G	15	7	22	0.00044
Parvimonas	543311	G	4	1	5	0.00010
Tissierella	41273	G	1	0	1	0.00002
Ezakiella	1582879	G	2	0	2	0.00004
Veillonella	29465	G	10	0	10	0.00020
Megasphaera	906	G	5	0	5	0.00010
Megamonas	158846	G	8	1	9	0.00018
Phascolarctobacterium	33024	G	7	2	9	0.00018
Acidaminococcus	904	G	1	0	1	0.00002
Faecalibacillus	2678885	G	7	2	9	0.00018
Longicatena	1918536	G	2	2	4	0.00008
Erysipelothrix	1647	G	1	1	2	0.00004
Gardnerella	2701	G	304	50	354	0.00703
Bifidobacterium	1678	G	1	0	1	0.00002
Cutibacterium	1912216	G	204	41	245	0.00486
Tessaracoccus	72763	G	3	3	6	0.00012
Auraticoccus	1278221	G	1	0	1	0.00002
Nocardioides	1839	G	4	0	4	0.00008
Corynebacterium	1716	G	89	15	104	0.00206
Mycobacterium	1763	G	5	7	12	0.00024
Mycolicibacterium	1866885	G	1	1	2	0.00004
Rhodococcus	1827	G	3	0	3	0.00006
Lawsonella	1847725	G	4	1	5	0.00010
Kocuria	57493	G	9	5	14	0.00028
Micrococcus	1269	G	7	0	7	0.00014
Rothia	32207	G	6	0	6	0.00012
Paeniglutamicibacter	1742990	G	3	3	6	0.00012
Arthrobacter	1663	G	2	0	2	0.00004
Frigoribacterium	96492	G	4	3	7	0.00014
Brachybacterium	43668	G	2	0	2	0.00004
Dermacoccus	57495	G	1	1	2	0.00004
Actinomyces	1654	G	15	2	17	0.00034
Schaalia	2529408	G	3	0	3	0.00006
Nonomuraea	83681	G	4	0	4	0.00008
Streptosporangium	2000	G	2	0	2	0.00004
Streptomyces	1883	G	5	2	7	0.00014
Blastococcus	38501	G	1	0	1	0.00002
Fannyhessea	2767327	G	2	2	4	0.00008
Lancefieldella	2767353	G	1	0	1	0.00002
Berryella	2815775	G	1	2	3	0.00006
Oscillatoria	1158	G	1	4	5	0.00010
Moorena	1155738	G	1	0	1	0.00002
Gloeothece	28070	G	3	4	7	0.00014
Gloeocapsopsis	693222	G	1	4	5	0.00010
Nostoc	1177	G	1	0	1	0.00002
Fischerella	1190	G	1	0	1	0.00002
Nodosilinea	1120752	G	1	1	2	0.00004
Leptodesmis	2664261	G	1	2	3	0.00006
Meiothermus	65551	G	2	0	2	0.00004
Deinococcus	1298	G	1	0	1	0.00002
Mycoplasma	2093	G	1	4	5	0.00010
Spiroplasma	2132	G	1	0	1	0.00002
Acholeplasma	2147	G	1	0	1	0.00002
Escherichia	561	G	17	3706	3723	0.07389
Enterobacter	547	G	9	395	404	0.00802
Salmonella	590	G	8	31584	31592	0.62701
Klebsiella	570	G	2	388	390	0.00774
Citrobacter	544	G	1	19	20	0.00040
Candidatus Moranella	1048757	G	1	1	2	0.00004
Pantoea	53335	G	74	78	152	0.00302
Erwinia	551	G	1	1	2	0.00004
Buchnera	32199	G	1	0	1	0.00002
Proteus	583	G	1	3	4	0.00008
Providencia	586	G	1	56	57	0.00113
Pectobacterium	122277	G	1	0	1	0.00002
Serratia	613	G	1	0	1	0.00002
Pseudomonas	286	G	15	86	101	0.00200
Thiopseudomonas	1654787	G	1	0	1	0.00002
Haemophilus	724	G	6	8	14	0.00028
Gallibacterium	155493	G	1	1	2	0.00004
Stenotrophomonas	40323	G	13	13	26	0.00052
Acinetobacter	469	G	6	0	6	0.00012
Moraxella	475	G	2	1	3	0.00006
Psychrobacter	497	G	2	0	2	0.00004
Halomonas	2745	G	2	0	2	0.00004
Salinicola	404432	G	1	0	1	0.00002
Pistricoccus	1897649	G	1	0	1	0.00002
Marinomonas	28253	G	1	0	1	0.00002
Vibrio	662	G	3	5	8	0.00016
Photobacterium	657	G	1	1	2	0.00004
Candidatus Palibaumannia	198346	G	3	0	3	0.00006
Cellvibrio	10	G	2	0	2	0.00004
Sutterella	40544	G	26	2	28	0.00056
Acidovorax	12916	G	1	4	5	0.00010
Ottowia	219181	G	1	0	1	0.00002
Hylemonella	232523	G	1	1	2	0.00004
Cupriavidus	106589	G	4	1	5	0.00010
Burkholderia	32008	G	2	26	28	0.00056
Paenalcaligenes	1100891	G	2	0	2	0.00004
Pigmentiphaga	152267	G	1	0	1	0.00002
Roseateles	93681	G	1	2	3	0.00006
Pseudoduganella	1522432	G	1	1	2	0.00004
Neisseria	482	G	5	0	5	0.00010
Sphingomonas	13687	G	12	15	27	0.00054
Novosphingobium	165696	G	1	0	1	0.00002
Methylobacterium	407	G	4	1	5	0.00010
Bradyrhizobium	374	G	2	0	2	0.00004
Liberibacter	34019	G	1	0	1	0.00002
Rhizobium	379	G	1	0	1	0.00002
Devosia	46913	G	1	0	1	0.00002
Paracoccus	265	G	1	0	1	0.00002
Aliiroseovarius	1658781	G	1	4	5	0.00010
Salipiger	263377	G	1	0	1	0.00002
Celeribacter	875170	G	1	1	2	0.00004
Caulobacter	75	G	3	0	3	0.00006
