name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	1779	1034	2813	0.05576
Vescimonas	2892396	G	33	97	130	0.00258
Subdoligranulum	292632	G	14	0	14	0.00028
Lawsonibacter	2172004	G	6	30	36	0.00071
Flavonifractor	946234	G	5	16	21	0.00042
Solibaculum	2842531	G	4	19	23	0.00046
Oscillibacter	459786	G	2	7	9	0.00018
Pusillibacter	2892397	G	1	2	3	0.00006
Ethanoligenens	253238	G	1	1	2	0.00004
Ruthenibacterium	1905344	G	1	2	3	0.00006
Paludihabitans	2038676	G	1	0	1	0.00002
Clostridium	1485	G	14	45	59	0.00117
Caloramator	44258	G	6	1	7	0.00014
Hungatella	1649459	G	3	2	5	0.00010
Caproiciproducens	1738645	G	5	2	7	0.00014
Acutalibacter	1918385	G	2	1	3	0.00006
Aristaeella	3046369	G	4	0	4	0.00008
Maliibacterium	3047433	G	3	1	4	0.00008
Flintibacter	1918454	G	3	6	9	0.00018
Mediterraneibacter	2316020	G	415	414	829	0.01643
Blautia	572511	G	75	46	121	0.00240
Coprococcus	33042	G	18	34	52	0.00103
Anaerobutyricum	2569097	G	16	17	33	0.00065
Dorea	189330	G	16	29	45	0.00089
Chakrabartyella	3088373	G	15	5	20	0.00040
Roseburia	841	G	14	19	33	0.00065
Enterocloster	2719313	G	12	1	13	0.00026
Anaerostipes	207244	G	9	8	17	0.00034
Lacrimispora	2719231	G	9	3	12	0.00024
Agathobacter	1766253	G	6	8	14	0.00028
Lachnoanaerobaculum	1164882	G	4	0	4	0.00008
Butyrivibrio	830	G	3	0	3	0.00006
Lachnoclostridium	1506553	G	3	0	3	0.00006
Simiaoa	2944193	G	2	2	4	0.00008
Lachnospira	28050	G	2	1	3	0.00006
Marvinbryantia	248744	G	1	0	1	0.00002
Kineothrix	2163168	G	1	0	1	0.00002
Anaerotignum	2039240	G	21	17	38	0.00075
Emergencia	1926556	G	4	1	5	0.00010
Clostridioides	1870884	G	1	2007	2008	0.03981
Bacillus	1386	G	119	8592	8711	0.17268
Parageobacillus	1906945	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Paenibacillus	44249	G	11	6	17	0.00034
Gemella	1378	G	8	0	8	0.00016
Staphylococcus	1279	G	6	279	285	0.00565
Streptococcus	1301	G	21	0	21	0.00042
Weissella	46255	G	3	0	3	0.00006
Dolosigranulum	29393	G	3	5	8	0.00016
Granulicatella	117563	G	1	0	1	0.00002
Melissococcus	33969	G	1	2	3	0.00006
Catenibacterium	135858	G	12	1	13	0.00026
Faecalibacillus	2678885	G	1	0	1	0.00002
Solobacterium	123375	G	3	1	4	0.00008
Anaerococcus	165779	G	14	6	20	0.00040
Finegoldia	150022	G	1	0	1	0.00002
Parvimonas	543311	G	1	0	1	0.00002
Veillonella	29465	G	1	0	1	0.00002
Cutibacterium	1912216	G	53	16	69	0.00137
Nocardioides	1839	G	2	0	2	0.00004
Rothia	32207	G	3	2	5	0.00010
Kocuria	57493	G	2	14	16	0.00032
Arthrobacter	1663	G	1	0	1	0.00002
Micrococcus	1269	G	1	0	1	0.00002
Rhodoluna	529883	G	1	0	1	0.00002
Corynebacterium	1716	G	8	1	9	0.00018
Mycobacterium	1763	G	2	5	7	0.00014
Rhodococcus	1827	G	1	0	1	0.00002
Gardnerella	2701	G	3	0	3	0.00006
Bifidobacterium	1678	G	2	0	2	0.00004
Actinomyces	1654	G	1	0	1	0.00002
Actinotignum	1653174	G	1	0	1	0.00002
Streptomyces	1883	G	2	4	6	0.00012
Modestobacter	88138	G	2	0	2	0.00004
Rubrobacter	42255	G	6	0	6	0.00012
Olsenella	133925	G	1	0	1	0.00002
Oscillatoria	1158	G	4	1	5	0.00010
Gloeothece	28070	G	1	0	1	0.00002
Synechococcus	1129	G	1	0	1	0.00002
Thermocoleostomius	3065395	G	1	0	1	0.00002
Deinococcus	1298	G	1	0	1	0.00002
Bacteroides	816	G	447	123	570	0.01130
Phocaeicola	909656	G	189	175	364	0.00722
Alistipes	239759	G	115	19	134	0.00266
Odoribacter	283168	G	35	10	45	0.00089
Parabacteroides	375288	G	24	5	29	0.00057
Porphyromonas	836	G	16	3	19	0.00038
Prevotella	838	G	5	0	5	0.00010
Paraprevotella	577309	G	2	0	2	0.00004
Proteiniphilum	294702	G	4	2	6	0.00012
Tenuifilum	2760873	G	4	0	4	0.00008
Muribaculum	1918540	G	2	0	2	0.00004
Coprobacter	1348911	G	1	0	1	0.00002
Xiashengella	3129724	G	1	1	2	0.00004
Aureibaculum	2706948	G	4	0	4	0.00008
Chryseobacterium	59732	G	1	2	3	0.00006
Niabella	379899	G	3	0	3	0.00006
Ferruginibacter	1004303	G	1	0	1	0.00002
Emticicia	312278	G	3	1	4	0.00008
Pedobacter	84567	G	2	0	2	0.00004
