name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cutibacterium	1912216	G	270	70	340	0.00520
Raineyella	1911549	G	2	0	2	0.00003
Propionibacterium	1743	G	1	0	1	0.00002
Brooklawnia	369926	G	1	1	2	0.00003
Propioniciclava	1085622	G	1	1	2	0.00003
Arachnia	2801844	G	1	4	5	0.00008
Nocardioides	1839	G	9	3	12	0.00018
Kribbella	182639	G	1	0	1	0.00002
Rothia	32207	G	15	8	23	0.00035
Micrococcus	1269	G	13	2	15	0.00023
Kocuria	57493	G	12	17	29	0.00044
Arthrobacter	1663	G	1	0	1	0.00002
Subtercola	120212	G	4	1	5	0.00008
Microbacterium	33882	G	2	5	7	0.00011
Curtobacterium	2034	G	1	3	4	0.00006
Leifsonia	110932	G	1	2	3	0.00005
Dermacoccus	57495	G	5	3	8	0.00012
Cellulomonas	1707	G	1	0	1	0.00002
Brevibacterium	1696	G	1	0	1	0.00002
Brachybacterium	43668	G	1	0	1	0.00002
Phycicoccus	367298	G	1	2	3	0.00005
Corynebacterium	1716	G	49	25	74	0.00113
Lawsonella	1847725	G	5	2	7	0.00011
Gordonia	2053	G	3	0	3	0.00005
Rhodococcus	1827	G	1	1	2	0.00003
Actinomyces	1654	G	15	4	19	0.00029
Schaalia	2529408	G	2	0	2	0.00003
Pauljensenia	2740557	G	1	1	2	0.00003
Streptomyces	1883	G	4	6	10	0.00015
Bifidobacterium	1678	G	2	4	6	0.00009
Parascardovia	196082	G	1	0	1	0.00002
Actinomycetospora	402649	G	3	2	5	0.00008
Actinoplanes	1865	G	1	0	1	0.00002
Conexibacter	191494	G	3	0	3	0.00005
Paraconexibacter	2758920	G	3	0	3	0.00005
Capillimicrobium	2976759	G	1	0	1	0.00002
Olsenella	133925	G	1	0	1	0.00002
Dermatobacter	3075137	G	1	0	1	0.00002
Bacillus	1386	G	172	25036	25208	0.38584
Anoxybacillus	150247	G	3	0	3	0.00005
Peribacillus	2675229	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Lentibacillus	175304	G	1	0	1	0.00002
Fervidibacillus	3033930	G	1	0	1	0.00002
Geobacillus	129337	G	1	47	48	0.00073
Staphylococcus	1279	G	36	465	501	0.00767
Paenibacillus	44249	G	5	0	5	0.00008
Gemella	1378	G	1	0	1	0.00002
Streptococcus	1301	G	54	7	61	0.00093
Lactococcus	1357	G	2	37	39	0.00060
Lactobacillus	1578	G	5	13	18	0.00028
Weissella	46255	G	3	0	3	0.00005
Leuconostoc	1243	G	1	0	1	0.00002
Limosilactobacillus	2742598	G	1	4	5	0.00008
Lacticaseibacillus	2759736	G	1	13	14	0.00021
