name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Staphylococcus	1279	G	301	906	1207	0.02584
Bacillus	1386	G	167	8794	8961	0.19184
Mesobacillus	2675231	G	3	0	3	0.00006
Neobacillus	2675232	G	2	0	2	0.00004
Fictibacillus	1329200	G	2	0	2	0.00004
Priestia	2800373	G	2	0	2	0.00004
Peribacillus	2675229	G	1	0	1	0.00002
Cytobacillus	2675230	G	1	0	1	0.00002
Exiguobacterium	33986	G	1	0	1	0.00002
Gemella	1378	G	1	0	1	0.00002
Streptococcus	1301	G	32	1	33	0.00071
Aerococcus	1375	G	3	0	3	0.00006
Lacticaseibacillus	2759736	G	2	0	2	0.00004
Weissella	46255	G	1	0	1	0.00002
Dolosigranulum	29393	G	3	0	3	0.00006
Enterococcus	1350	G	1	0	1	0.00002
Blautia	572511	G	11	6	17	0.00036
Enterocloster	2719313	G	1	0	1	0.00002
Faecalibacterium	216851	G	3	1	4	0.00009
Vescimonas	2892396	G	1	0	1	0.00002
Subdoligranulum	292632	G	1	0	1	0.00002
Desulfitobacterium	36853	G	1	0	1	0.00002
Desulfosporosinus	79206	G	1	0	1	0.00002
Eubacterium	1730	G	1	0	1	0.00002
Filifactor	44259	G	2	0	2	0.00004
Peptostreptococcus	1257	G	1	0	1	0.00002
Anaerococcus	165779	G	10	6	16	0.00034
Finegoldia	150022	G	2	0	2	0.00004
Ezakiella	1582879	G	1	1	2	0.00004
Veillonella	29465	G	4	0	4	0.00009
Phascolarctobacterium	33024	G	1	0	1	0.00002
Cutibacterium	1912216	G	115	20	135	0.00289
Arachnia	2801844	G	1	0	1	0.00002
Nocardioides	1839	G	1	0	1	0.00002
Mumia	1546255	G	1	0	1	0.00002
Mycobacterium	1763	G	25	19	44	0.00094
Mycobacteroides	670516	G	1	0	1	0.00002
Corynebacterium	1716	G	24	3	27	0.00058
Lawsonella	1847725	G	2	0	2	0.00004
Dietzia	37914	G	1	0	1	0.00002
Kocuria	57493	G	7	2	9	0.00019
Rothia	32207	G	4	0	4	0.00009
Dermacoccus	57495	G	4	6	10	0.00021
Brevibacterium	1696	G	4	0	4	0.00009
Microbacterium	33882	G	3	0	3	0.00006
Actinomyces	1654	G	9	1	10	0.00021
Actinomycetospora	402649	G	5	4	9	0.00019
Pseudonocardia	1847	G	1	0	1	0.00002
Bifidobacterium	1678	G	1	0	1	0.00002
Streptomyces	1883	G	2	0	2	0.00004
Plantactinospora	673534	G	1	1	2	0.00004
Lancefieldella	2767353	G	5	0	5	0.00011
Ilumatobacter	682522	G	1	0	1	0.00002
Euzebya	908623	G	1	0	1	0.00002
Leptolyngbya	47251	G	3	3	6	0.00013
Truepera	332248	G	3	0	3	0.00006
Meiothermus	65551	G	1	0	1	0.00002
Mycoplasma	2093	G	2	11	13	0.00028
Mycoplasmoides	2995234	G	1	0	1	0.00002
Escherichia	561	G	17	4237	4254	0.09107
Enterobacter	547	G	5	179	184	0.00394
Salmonella	590	G	4	30072	30076	0.64389
Klebsiella	570	G	2	46	48	0.00103
Citrobacter	544	G	1	0	1	0.00002
Proteus	583	G	3	12	15	0.00032
Pseudomonas	286	G	49	28	77	0.00165
Moraxella	475	G	21	0	21	0.00045
Acinetobacter	469	G	6	49	55	0.00118
Psychrobacter	497	G	1	0	1	0.00002
Stenotrophomonas	40323	G	7	9	16	0.00034
Xanthomonas	338	G	1	0	1	0.00002
Flagellatimonas	2893022	G	5	1	6	0.00013
Halomonas	2745	G	2	0	2	0.00004
Salinicola	404432	G	1	0	1	0.00002
Gynuella	1445504	G	1	0	1	0.00002
Thioalkalivibrio	106633	G	2	0	2	0.00004
Rheinheimera	67575	G	1	0	1	0.00002
Candidatus Endoriftia	393764	G	1	0	1	0.00002
Haemophilus	724	G	2	3	5	0.00011
Histophilus	214906	G	1	0	1	0.00002
Cellvibrio	10	G	2	0	2	0.00004
Methylogaea	1295378	G	1	0	1	0.00002
Vibrio	662	G	1	5	6	0.00013
Candidatus Nardonella	204619	G	1	0	1	0.00002
Immundisolibacter	1934947	G	1	0	1	0.00002
Paracidovorax	3051137	G	5	14	19	0.00041
Variovorax	34072	G	1	0	1	0.00002
Delftia	80865	G	1	0	1	0.00002
Cupriavidus	106589	G	3	0	3	0.00006
Burkholderia	32008	G	1	1	2	0.00004
Ralstonia	48736	G	1	1	2	0.00004
Paraburkholderia	1822464	G	1	0	1	0.00002
Massilia	149698	G	1	2	3	0.00006
Noviherbaspirillum	1344552	G	1	1	2	0.00004
Caldimonas	196013	G	1	1	2	0.00004
Neisseria	482	G	3	0	3	0.00006
Agrobacterium	357	G	1	0	1	0.00002
Ensifer	106591	G	1	0	1	0.00002
Shinella	323620	G	1	0	1	0.00002
Peteryoungia	2853332	G	1	0	1	0.00002
Pseudorhodoplanes	1734920	G	2	0	2	0.00004
Methylobacterium	407	G	1	0	1	0.00002
Pleomorphomonas	261933	G	1	0	1	0.00002
Devosia	46913	G	1	0	1	0.00002
Aureimonas	414371	G	1	2	3	0.00006
Asticcacaulis	76890	G	5	0	5	0.00011
Brevundimonas	41275	G	1	0	1	0.00002
Sphingomonas	13687	G	4	1	5	0.00011
Sphingopyxis	165697	G	1	0	1	0.00002
Paracoccus	265	G	3	0	3	0.00006
