name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus	1386	G	243	5701	5944	0.09918
Metabacillus	2675233	G	47	0	47	0.00078
Cytobacillus	2675230	G	3	0	3	0.00005
Neobacillus	2675232	G	2	0	2	0.00003
Fictibacillus	1329200	G	2	0	2	0.00003
Mesobacillus	2675231	G	1	0	1	0.00002
Geobacillus	129337	G	1	0	1	0.00002
Siminovitchia	2837510	G	1	0	1	0.00002
Priestia	2800373	G	1	0	1	0.00002
Staphylococcus	1279	G	27	126	153	0.00255
Jeotgalicoccus	227979	G	1	0	1	0.00002
Paenibacillus	44249	G	8	0	8	0.00013
Gemella	1378	G	6	0	6	0.00010
Solibacillus	648800	G	1	0	1	0.00002
Staphylospora	2689589	G	1	0	1	0.00002
Streptococcus	1301	G	58	18	76	0.00127
Lacticaseibacillus	2759736	G	2	0	2	0.00003
Ligilactobacillus	2767887	G	2	0	2	0.00003
Weissella	46255	G	1	0	1	0.00002
Lentilactobacillus	2767893	G	1	0	1	0.00002
Latilactobacillus	2767885	G	1	1	2	0.00003
Aerococcus	1375	G	2	0	2	0.00003
Enterococcus	1350	G	1	5	6	0.00010
Carnobacterium	2747	G	1	0	1	0.00002
Mediterraneibacter	2316020	G	117	67	184	0.00307
Dorea	189330	G	22	22	44	0.00073
Anaerostipes	207244	G	14	7	21	0.00035
Anaerobutyricum	2569097	G	12	7	19	0.00032
Blautia	572511	G	12	5	17	0.00028
Roseburia	841	G	11	1	12	0.00020
Enterocloster	2719313	G	8	1	9	0.00015
Agathobacter	1766253	G	5	4	9	0.00015
Coprococcus	33042	G	4	5	9	0.00015
Chakrabartyella	3088373	G	2	0	2	0.00003
Simiaoa	2944193	G	2	1	3	0.00005
Lachnospira	28050	G	2	0	2	0.00003
Butyrivibrio	830	G	1	0	1	0.00002
Lachnoclostridium	1506553	G	1	0	1	0.00002
Anaerotignum	2039240	G	4	2	6	0.00010
Faecalibacterium	216851	G	78	27	105	0.00175
Ethanoligenens	253238	G	30	6	36	0.00060
Subdoligranulum	292632	G	11	1	12	0.00020
Solibaculum	2842531	G	3	2	5	0.00008
Ruthenibacterium	1905344	G	3	1	4	0.00007
Ruminococcus	1263	G	2	0	2	0.00003
Anaerotruncus	244127	G	2	1	3	0.00005
Lawsonibacter	2172004	G	2	0	2	0.00003
Clostridium	1485	G	3	5	8	0.00013
Caloramator	44258	G	1	0	1	0.00002
Desulforamulus	2916693	G	1	0	1	0.00002
Filifactor	44259	G	4	1	5	0.00008
Peptacetobacter	2743582	G	3	0	3	0.00005
Veillonella	29465	G	9	1	10	0.00017
