name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	1141	507	1648	0.03086
Subdoligranulum	292632	G	49	62	111	0.00208
Ruminococcus	1263	G	4	0	4	0.00007
Thermocaproicibacter	3048127	G	1	1	2	0.00004
Solibaculum	2842531	G	1	7	8	0.00015
Flavonifractor	946234	G	1	4	5	0.00009
Clostridium	1485	G	10	250	260	0.00487
Agathobaculum	2048137	G	3	2	5	0.00009
Eubacterium	1730	G	1	0	1	0.00002
Aristaeella	3046369	G	1	0	1	0.00002
Desulfitobacterium	36853	G	1	0	1	0.00002
Mediterraneibacter	2316020	G	602	49	651	0.01219
Agathobacter	1766253	G	189	22	211	0.00395
Dorea	189330	G	73	11	84	0.00157
Simiaoa	2944193	G	27	2	29	0.00054
Anaerobutyricum	2569097	G	25	4	29	0.00054
Blautia	572511	G	23	2453	2476	0.04637
Anaerostipes	207244	G	21	11	32	0.00060
Roseburia	841	G	14	3	17	0.00032
Coprococcus	33042	G	12	2	14	0.00026
Enterocloster	2719313	G	12	0	12	0.00022
Lachnospira	28050	G	3	0	3	0.00006
Lacrimispora	2719231	G	2	0	2	0.00004
Sellimonas	1769710	G	2	0	2	0.00004
Chakrabartyella	3088373	G	1	0	1	0.00002
Wansuia	2944198	G	1	0	1	0.00002
Kineothrix	2163168	G	1	0	1	0.00002
Lachnoanaerobaculum	1164882	G	1	0	1	0.00002
Mogibacterium	86331	G	2	0	2	0.00004
Mahella	252965	G	1	0	1	0.00002
Bacillus	1386	G	99	14064	14163	0.26524
Peribacillus	2675229	G	1	0	1	0.00002
Staphylococcus	1279	G	19	348	367	0.00687
Gemella	1378	G	4	0	4	0.00007
Paenibacillus	44249	G	3	0	3	0.00006
Streptococcus	1301	G	61	73	134	0.00251
Lactobacillus	1578	G	1	2	3	0.00006
Phascolarctobacterium	33024	G	46	14	60	0.00112
Veillonella	29465	G	10	0	10	0.00019
Catenibacterium	135858	G	7	5	12	0.00022
Thomasclavelia	3025755	G	4	5	9	0.00017
Bulleidia	118747	G	2	2	4	0.00007
Longicatena	1918536	G	1	1	2	0.00004
Amedibacterium	2749267	G	1	1	2	0.00004
Turicibacter	191303	G	3	0	3	0.00006
Anaerococcus	165779	G	3	1	4	0.00007
Finegoldia	150022	G	2	0	2	0.00004
Cutibacterium	1912216	G	148	33	181	0.00339
Arachnia	2801844	G	2	1	3	0.00006
Brooklawnia	369926	G	1	1	2	0.00004
Raineyella	1911549	G	1	1	2	0.00004
Micrococcus	1269	G	12	5	17	0.00032
Rothia	32207	G	10	3	13	0.00024
Kocuria	57493	G	5	2	7	0.00013
Arthrobacter	1663	G	2	0	2	0.00004
Pseudarthrobacter	1742993	G	1	0	1	0.00002
Microbacterium	33882	G	5	1	6	0.00011
Rathayibacter	33886	G	1	0	1	0.00002
Leifsonia	110932	G	1	0	1	0.00002
Plantibacter	190323	G	1	0	1	0.00002
Brachybacterium	43668	G	2	0	2	0.00004
Dermacoccus	57495	G	1	0	1	0.00002
Corynebacterium	1716	G	28	5	33	0.00062
Lawsonella	1847725	G	8	0	8	0.00015
Mycobacterium	1763	G	1	216	217	0.00406
Rhodococcus	1827	G	1	0	1	0.00002
Bifidobacterium	1678	G	13	2	15	0.00028
Gardnerella	2701	G	1	0	1	0.00002
Pseudonocardia	1847	G	2	0	2	0.00004
Actinomyces	1654	G	1	0	1	0.00002
Mobiluncus	2050	G	1	0	1	0.00002
Micromonospora	1873	G	1	0	1	0.00002
Streptomyces	1883	G	1	0	1	0.00002
Rubrobacter	42255	G	1	0	1	0.00002
Eggerthella	84111	G	1	0	1	0.00002
Oscillatoria	1158	G	2	0	2	0.00004
Planktothrix	54304	G	1	296	297	0.00556
Geitlerinema	63132	G	1	0	1	0.00002
Deinococcus	1298	G	1	0	1	0.00002
Truepera	332248	G	1	0	1	0.00002
Fimbriimonas	1005038	G	2	0	2	0.00004
Escherichia	561	G	7	5719	5726	0.10723
Salmonella	590	G	3	17764	17767	0.33273
Citrobacter	544	G	2	140	142	0.00266
Klebsiella	570	G	2	314	316	0.00592
Enterobacter	547	G	1	445	446	0.00835
Shigella	620	G	1	4825	4826	0.09038
Shimwellia	1335483	G	1	1	2	0.00004
Photorhabdus	29487	G	1	0	1	0.00002
Xanthomonas	338	G	3	2	5	0.00009
Stenotrophomonas	40323	G	3	10	13	0.00024
Luteimonas	83614	G	2	0	2	0.00004
Lysobacter	68	G	1	0	1	0.00002
Pseudomonas	286	G	7	80	87	0.00163
Acinetobacter	469	G	6	0	6	0.00011
Moraxella	475	G	3	0	3	0.00006
Photobacterium	657	G	1	2	3	0.00006
Vibrio	662	G	1	0	1	0.00002
Steroidobacter	469322	G	1	0	1	0.00002
Aeromonas	642	G	1	18	19	0.00036
Shewanella	22	G	1	1	2	0.00004
Sutterella	40544	G	220	93	313	0.00586
Cupriavidus	106589	G	2	0	2	0.00004
Burkholderia	32008	G	1	0	1	0.00002
Variovorax	34072	G	1	3	4	0.00007
Herbaspirillum	963	G	1	1	2	0.00004
Morococcus	212742	G	1	2	3	0.00006
Nitrosomonas	914	G	1	0	1	0.00002
Methylobacterium	407	G	3	0	3	0.00006
Rhizobium	379	G	2	8	10	0.00019
Aurantimonas	182269	G	1	1	2	0.00004
Aureimonas	414371	G	1	4	5	0.00009
Bradyrhizobium	374	G	1	0	1	0.00002
Sphingomonas	13687	G	6	2	8	0.00015
Paracoccus	265	G	2	0	2	0.00004
Aliiroseovarius	1658781	G	1	1	2	0.00004
Brevundimonas	41275	G	1	0	1	0.00002
Asticcacaulis	76890	G	1	0	1	0.00002
Phocaeicola	909656	G	540	247	787	0.01474
Bacteroides	816	G	13	1	14	0.00026
Segatella	2974251	G	9	2	11	0.00021
Prevotella	838	G	3	2	5	0.00009
Parabacteroides	375288	G	2	0	2	0.00004
Muribaculum	1918540	G	1	0	1	0.00002
Capnocytophaga	1016	G	1	1	2	0.00004
Hymenobacter	89966	G	1	0	1	0.00002
Spirosoma	107	G	1	0	1	0.00002
Borreliella	64895	G	4	1	5	0.00009
Oceanispirochaeta	2035349	G	1	0	1	0.00002
Sorangium	39643	G	1	0	1	0.00002
Maridesulfovibrio	2794998	G	1	2	3	0.00006
Bdellovibrio	958	G	1	0	1	0.00002
Methanocaldococcus	196118	G	353	1192	1545	0.02893
Homo	9605	G	7	5	12	0.00022
Gammaretrovirus	153135	G	1	0	1	0.00002
