name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Staphylococcus	1279	G	296	3010	3306	0.05863
Bacillus	1386	G	132	34143	34275	0.60787
Parageobacillus	1906945	G	1	0	1	0.00002
Gemella	1378	G	6	1	7	0.00012
Paenibacillus	44249	G	5	0	5	0.00009
Streptococcus	1301	G	37	7	44	0.00078
Helcococcus	31983	G	1	1	2	0.00004
Anaerococcus	165779	G	1	0	1	0.00002
Parvimonas	543311	G	1	1	2	0.00004
Faecalibacterium	216851	G	3	0	3	0.00005
Veillonella	29465	G	2	0	2	0.00004
Selenomonas	970	G	1	0	1	0.00002
Cutibacterium	1912216	G	215	78	293	0.00520
Arachnia	2801844	G	3	1	4	0.00007
Nocardioides	1839	G	1	0	1	0.00002
Corynebacterium	1716	G	23	13	36	0.00064
Mycolicibacterium	1866885	G	2	0	2	0.00004
Mycobacteroides	670516	G	1	0	1	0.00002
Gordonia	2053	G	3	5	8	0.00014
Lawsonella	1847725	G	3	1	4	0.00007
Dietzia	37914	G	1	3	4	0.00007
Micrococcus	1269	G	9	22	31	0.00055
Rothia	32207	G	2	1	3	0.00005
Kocuria	57493	G	2	0	2	0.00004
Microbacterium	33882	G	4	0	4	0.00007
Brachybacterium	43668	G	2	0	2	0.00004
Kytococcus	57499	G	2	2	4	0.00007
Janibacter	53457	G	1	2	3	0.00005
Pseudonocardia	1847	G	7	0	7	0.00012
Streptomyces	1883	G	5	6	11	0.00020
Actinomyces	1654	G	3	1	4	0.00007
Schaalia	2529408	G	1	0	1	0.00002
Nonomuraea	83681	G	1	0	1	0.00002
Blastococcus	38501	G	1	0	1	0.00002
Conexibacter	191494	G	2	0	2	0.00004
Lancefieldella	2767353	G	1	0	1	0.00002
Oscillatoria	1158	G	4	8	12	0.00021
Deinococcus	1298	G	1	0	1	0.00002
Mycoplasmopsis	2767358	G	1	0	1	0.00002
Escherichia	561	G	10	13250	13260	0.23517
Klebsiella	570	G	2	1221	1223	0.02169
Enterobacter	547	G	1	83	84	0.00149
Pectobacterium	122277	G	1	4	5	0.00009
Serratia	613	G	1	5	6	0.00011
Morganella	581	G	1	314	315	0.00559
Providencia	586	G	1	0	1	0.00002
Erwinia	551	G	1	4	5	0.00009
Pseudomonas	286	G	20	0	20	0.00035
Denitrificimonas	2901261	G	4	36	40	0.00071
Permianibacter	1649479	G	3	0	3	0.00005
Haemophilus	724	G	9	37	46	0.00082
Moraxella	475	G	6	1	7	0.00012
Acinetobacter	469	G	5	0	5	0.00009
Psychrobacter	497	G	1	0	1	0.00002
Flagellatimonas	2893022	G	2	1	3	0.00005
Halomonas	2745	G	3	5	8	0.00014
Vibrio	662	G	1	3	4	0.00007
Methylobacterium	407	G	2	6	8	0.00014
Bosea	85413	G	3	0	3	0.00005
Aurantimonas	182269	G	1	4	5	0.00009
Paracoccus	265	G	7	3	10	0.00018
Aliiroseovarius	1658781	G	3	4	7	0.00012
Sphingomonas	13687	G	2	3	5	0.00009
Novosphingobium	165696	G	1	0	1	0.00002
Sphingopyxis	165697	G	1	0	1	0.00002
Asticcacaulis	76890	G	6	2	8	0.00014
Brevundimonas	41275	G	1	0	1	0.00002
Azospirillum	191	G	1	1	2	0.00004
Cupriavidus	106589	G	4	0	4	0.00007
Paraburkholderia	1822464	G	1	8	9	0.00016
Acidovorax	12916	G	1	14	15	0.00027
Alcaligenes	507	G	1	8	9	0.00016
Conchiformibius	334107	G	2	1	3	0.00005
Wielerella	2944815	G	1	1	2	0.00004
Vogesella	57739	G	1	0	1	0.00002
Chitinolyticbacter	1055692	G	1	1	2	0.00004
Segatella	2974251	G	3	0	3	0.00005
Prevotella	838	G	2	1	3	0.00005
Hymenobacter	89966	G	3	0	3	0.00005
Flavobacterium	237	G	1	0	1	0.00002
Leptotrichia	32067	G	5	1	6	0.00011
Candidatus Velamenicoccus	2789201	G	1	0	1	0.00002
Methanocaldococcus	196118	G	563	2549	3112	0.05519
Homo	9605	G	1	1	2	0.00004
