name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	428	90	518	0.00787
Subdoligranulum	292632	G	42	6	48	0.00073
Ruminococcus	1263	G	30	2	32	0.00049
Flavonifractor	946234	G	17	18	35	0.00053
Vescimonas	2892396	G	9	12	21	0.00032
Anaerotruncus	244127	G	4	11	15	0.00023
Pusillibacter	2892397	G	3	2	5	0.00008
Caproicibacterium	2834348	G	3	4	7	0.00011
Paludihabitans	2038676	G	3	0	3	0.00005
Lawsonibacter	2172004	G	2	3	5	0.00008
Ruthenibacterium	1905344	G	2	1	3	0.00005
Acetivibrio	35829	G	1	0	1	0.00002
Solibaculum	2842531	G	1	1	2	0.00003
Oscillibacter	459786	G	1	1	2	0.00003
Flintibacter	1918454	G	11	7	18	0.00027
Intestinimonas	1392389	G	9	5	14	0.00021
Fenollaria	1686313	G	1	0	1	0.00002
Clostridium	1485	G	19	28	47	0.00071
Eubacterium	1730	G	9	1	10	0.00015
Caproicibacter	2576755	G	1	10	11	0.00017
Candidatus Formimonas	2840454	G	1	0	1	0.00002
Desulforamulus	2916693	G	1	0	1	0.00002
Intestinibacillus	1928820	G	1	0	1	0.00002
Blautia	572511	G	132	553	685	0.01041
Anaerobutyricum	2569097	G	77	6	83	0.00126
Mediterraneibacter	2316020	G	69	7	76	0.00115
Roseburia	841	G	61	1	62	0.00094
Agathobacter	1766253	G	55	5	60	0.00091
Anaerostipes	207244	G	33	4	37	0.00056
Lachnospira	28050	G	19	0	19	0.00029
Dorea	189330	G	12	1	13	0.00020
Enterocloster	2719313	G	12	0	12	0.00018
Coprococcus	33042	G	10	1	11	0.00017
Stomatobaculum	1213720	G	8	0	8	0.00012
Novisyntrophococcus	2888809	G	7	0	7	0.00011
Simiaoa	2944193	G	6	0	6	0.00009
Wujia	2944152	G	3	0	3	0.00005
Lacrimispora	2719231	G	3	0	3	0.00005
Claveliimonas	3076670	G	1	0	1	0.00002
Anaerocolumna	1843210	G	1	0	1	0.00002
Sellimonas	1769710	G	1	0	1	0.00002
Herbinix	1663717	G	1	0	1	0.00002
Lachnoclostridium	1506553	G	1	0	1	0.00002
Intestinibacter	1505657	G	2	5	7	0.00011
Terrisporobacter	1505652	G	1	0	1	0.00002
Mogibacterium	86331	G	1	0	1	0.00002
Filifactor	44259	G	1	0	1	0.00002
Thermoanaerobacterium	28895	G	1	0	1	0.00002
Mahella	252965	G	1	0	1	0.00002
Moorella	44260	G	1	0	1	0.00002
Monoglobus	2039302	G	1	0	1	0.00002
Bacillus	1386	G	252	3457	3709	0.05635
Anoxybacillus	150247	G	60	1	61	0.00093
Heyndrickxia	2837504	G	14	3	17	0.00026
Caldibacillus	1276290	G	7	87	94	0.00143
Neobacillus	2675232	G	4	0	4	0.00006
Caldifermentibacillus	3034001	G	3	16	19	0.00029
Priestia	2800373	G	3	0	3	0.00005
Cytobacillus	2675230	G	3	0	3	0.00005
Parageobacillus	1906945	G	2	0	2	0.00003
Niallia	2837506	G	2	0	2	0.00003
Fictibacillus	1329200	G	2	0	2	0.00003
Mesobacillus	2675231	G	1	0	1	0.00002
Terribacillus	459532	G	1	0	1	0.00002
Staphylococcus	1279	G	433	28919	29352	0.44591
Paenibacillus	44249	G	14	0	14	0.00021
Aneurinibacillus	55079	G	1	0	1	0.00002
Gemella	1378	G	8	0	8	0.00012
Alicyclobacillus	29330	G	3	0	3	0.00005
Kyrpidia	1129704	G	2	0	2	0.00003
Thermoactinomyces	2023	G	2	0	2	0.00003
Laceyella	292635	G	1	0	1	0.00002
Planococcus	1372	G	1	0	1	0.00002
Streptococcus	1301	G	140	17	157	0.00239
Lactococcus	1357	G	10	33	43	0.00065
Lactobacillus	1578	G	20	1	21	0.00032
Limosilactobacillus	2742598	G	6	0	6	0.00009
Companilactobacillus	2767879	G	2	0	2	0.00003
Weissella	46255	G	1	0	1	0.00002
Lacticaseibacillus	2759736	G	1	55	56	0.00085
Lactiplantibacillus	2767842	G	1	0	1	0.00002
Enterococcus	1350	G	3	0	3	0.00005
Vagococcus	2737	G	1	0	1	0.00002
Aerococcus	1375	G	3	0	3	0.00005
Granulicatella	117563	G	2	0	2	0.00003
Veillonella	29465	G	43	0	43	0.00065
Megasphaera	906	G	19	1	20	0.00030
Dialister	39948	G	2	0	2	0.00003
Selenomonas	970	G	4	0	4	0.00006
Phascolarctobacterium	33024	G	4	1	5	0.00008
Anaerococcus	165779	G	37	3	40	0.00061
Finegoldia	150022	G	10	1	11	0.00017
Peptoniphilus	162289	G	1	0	1	0.00002
Catenibacterium	135858	G	9	1	10	0.00015
Erysipelothrix	1647	G	3	5	8	0.00012
Turicibacter	191303	G	3	0	3	0.00005
Ndongobacter	1930845	G	1	0	1	0.00002
Candidatus Contubernalis	338648	G	1	0	1	0.00002
Micrococcus	1269	G	73	59	132	0.00201
Kocuria	57493	G	58	61	119	0.00181
Rothia	32207	G	53	16	69	0.00105
Arthrobacter	1663	G	17	42	59	0.00090
Pseudarthrobacter	1742993	G	4	3	7	0.00011
Glutamicibacter	1742989	G	3	6	9	0.00014
Paenarthrobacter	1742992	G	1	0	1	0.00002
Paeniglutamicibacter	1742990	G	1	0	1	0.00002
Phycicoccus	367298	G	19	54	73	0.00111
Janibacter	53457	G	16	9	25	0.00038
Pedococcus	2805645	G	11	37	48	0.00073
Terrabacter	53355	G	1	2	3	0.00005
Arsenicicoccus	267408	G	1	2	3	0.00005
Diaminobutyricibacter	1632778	G	20	12	32	0.00049
Microbacterium	33882	G	17	12	29	0.00044
Clavibacter	1573	G	6	55	61	0.00093
Microcella	337004	G	4	5	9	0.00014
Marisediminicola	1230698	G	3	2	5	0.00008
Protaetiibacter	2680004	G	3	1	4	0.00006
Aquiluna	529881	G	1	0	1	0.00002
Rhodoluna	529883	G	1	0	1	0.00002
Frigoribacterium	96492	G	2	1	3	0.00005
Leucobacter	55968	G	2	0	2	0.00003
Subtercola	120212	G	1	0	1	0.00002
Salinibacterium	235888	G	1	0	1	0.00002
Agrococcus	46352	G	1	0	1	0.00002
Agromyces	33877	G	1	0	1	0.00002
Brachybacterium	43668	G	22	17	39	0.00059
Dermacoccus	57495	G	20	22	42	0.00064
Luteipulveratus	745364	G	10	8	18	0.00027
Demequina	577469	G	26	2	28	0.00043
Actinotalea	458839	G	7	15	22	0.00033
Cellulomonas	1707	G	2	0	2	0.00003
Ornithinimicrobium	125287	G	4	9	13	0.00020
Sanguibacter	60919	G	2	1	3	0.00005
Cellulosimicrobium	157920	G	1	0	1	0.00002
Dermatophilus	1862	G	1	0	1	0.00002
Brevibacterium	1696	G	1	4	5	0.00008
Georgenia	154116	G	1	1	2	0.00003
Cutibacterium	1912216	G	401	109	510	0.00775
Microlunatus	29404	G	9	7	16	0.00024
Brooklawnia	369926	G	8	9	17	0.00026
Arachnia	2801844	G	5	1	6	0.00009
Propionibacterium	1743	G	3	2	5	0.00008
Tessaracoccus	72763	G	2	1	3	0.00005
Vaginimicrobium	2919589	G	1	0	1	0.00002
Nocardioides	1839	G	21	16	37	0.00056
Aeromicrobium	2040	G	7	2	9	0.00014
Mumia	1546255	G	2	2	4	0.00006
Pimelobacter	2044	G	1	3	4	0.00006
Corynebacterium	1716	G	182	67	249	0.00378
Gordonia	2053	G	72	19	91	0.00138
Skermania	59613	G	2	8	10	0.00015
Rhodococcus	1827	G	16	13	29	0.00044
Nocardia	1817	G	8	3	11	0.00017
Williamsia	85043	G	5	8	13	0.00020
Lawsonella	1847725	G	20	8	28	0.00043
Mycobacterium	1763	G	3	10	13	0.00020
Tsukamurella	2060	G	4	0	4	0.00006
Hoyosella	697025	G	2	0	2	0.00003
Dietzia	37914	G	1	0	1	0.00002
Segniliparus	286801	G	1	0	1	0.00002
Blastococcus	38501	G	29	53	82	0.00125
Modestobacter	88138	G	3	11	14	0.00021
Actinomyces	1654	G	42	8	50	0.00076
Schaalia	2529408	G	16	6	22	0.00033
Gleimia	2692113	G	1	2	3	0.00005
Pauljensenia	2740557	G	1	1	2	0.00003
Changpingibacter	2912996	G	1	0	1	0.00002
Bifidobacterium	1678	G	39	12	51	0.00077
Scardovia	196081	G	7	1	8	0.00012
Parascardovia	196082	G	2	0	2	0.00003
Streptomyces	1883	G	12	22	34	0.00052
Kitasatospora	2063	G	3	2	5	0.00008
Lentzea	165301	G	5	0	5	0.00008
Actinomycetospora	402649	G	2	4	6	0.00009
Candidatus Nanopelagicus	2039639	G	8	0	8	0.00012
Protofrankia	2994361	G	3	3	6	0.00009
Actinomadura	1988	G	1	1	2	0.00003
Thermomonospora	2019	G	1	1	2	0.00003
Spiractinospora	2913367	G	1	0	1	0.00002
Jatrophihabitans	1434010	G	1	0	1	0.00002
