name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	958	1063	2021	0.04788
Flavonifractor	946234	G	6	6	12	0.00028
Amygdalobacter	3079925	G	1	0	1	0.00002
Ruminococcus	1263	G	1	0	1	0.00002
Clostridium	1485	G	15	75	90	0.00213
Hungatella	1649459	G	4	2	6	0.00014
Crassaminicella	1848399	G	1	1	2	0.00005
Mediterraneibacter	2316020	G	181	196	377	0.00893
Dorea	189330	G	55	87	142	0.00336
Enterocloster	2719313	G	40	5	45	0.00107
Coprococcus	33042	G	20	40	60	0.00142
Blautia	572511	G	16	3	19	0.00045
Simiaoa	2944193	G	9	10	19	0.00045
Butyrivibrio	830	G	9	1	10	0.00024
Marvinbryantia	248744	G	8	2	10	0.00024
Lacrimispora	2719231	G	7	2	9	0.00021
Roseburia	841	G	5	5	10	0.00024
Anaerostipes	207244	G	4	5	9	0.00021
Anaerocolumna	1843210	G	2	0	2	0.00005
Agathobacter	1766253	G	2	2	4	0.00009
Stomatobaculum	1213720	G	2	0	2	0.00005
Lachnospira	28050	G	2	1	3	0.00007
Chakrabartyella	3088373	G	1	0	1	0.00002
Qiania	2944195	G	1	0	1	0.00002
Tyzzerella	1506577	G	1	0	1	0.00002
Filifactor	44259	G	1	1	2	0.00005
Serpentinicella	1890059	G	1	0	1	0.00002
Mahella	252965	G	1	0	1	0.00002
Staphylococcus	1279	G	137	1289	1426	0.03378
Bacillus	1386	G	90	9655	9745	0.23085
Mesobacillus	2675231	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Paenibacillus	44249	G	7	1	8	0.00019
Gemella	1378	G	2	0	2	0.00005
Streptococcus	1301	G	30	5	35	0.00083
Lactobacillus	1578	G	2	6	8	0.00019
Pediococcus	1253	G	1	3	4	0.00009
Dolosigranulum	29393	G	1	0	1	0.00002
Granulicatella	117563	G	1	4	5	0.00012
Enterococcus	1350	G	1	0	1	0.00002
Faecalibacillus	2678885	G	44	25	69	0.00163
Veillonella	29465	G	28	1	29	0.00069
Selenomonas	970	G	3	0	3	0.00007
Megamonas	158846	G	2	0	2	0.00005
Anaerococcus	165779	G	7	10	17	0.00040
Finegoldia	150022	G	1	0	1	0.00002
Cutibacterium	1912216	G	42	12	54	0.00128
Arachnia	2801844	G	1	0	1	0.00002
Nocardioides	1839	G	3	1	4	0.00009
Kocuria	57493	G	14	12	26	0.00062
Micrococcus	1269	G	5	0	5	0.00012
Curtobacterium	2034	G	8	9	17	0.00040
Bifidobacterium	1678	G	33	4	37	0.00088
Gardnerella	2701	G	1	0	1	0.00002
Corynebacterium	1716	G	10	0	10	0.00024
Skermania	59613	G	1	0	1	0.00002
Actinomyces	1654	G	2	1	3	0.00007
Schaalia	2529408	G	1	0	1	0.00002
Collinsella	102106	G	4	2	6	0.00014
Egicoccus	1755825	G	1	1	2	0.00005
Nostoc	1177	G	10	30	40	0.00095
Calothrix	1186	G	3	9	12	0.00028
Oscillatoria	1158	G	3	4	7	0.00017
Crinalium	241421	G	6	16	22	0.00052
Geitlerinema	63132	G	3	6	9	0.00021
Leptolyngbya	47251	G	1	0	1	0.00002
Deinococcus	1298	G	6	0	6	0.00014
Allomeiothermus	2935559	G	1	0	1	0.00002
Phocaeicola	909656	G	222	125	347	0.00822
Bacteroides	816	G	150	42	192	0.00455
Parabacteroides	375288	G	87	35	122	0.00289
Prevotella	838	G	3	0	3	0.00007
Alistipes	239759	G	1	0	1	0.00002
Emticicia	312278	G	3	0	3	0.00007
Hymenobacter	89966	G	1	0	1	0.00002
Rufibacter	1379908	G	1	0	1	0.00002
Cloacibacterium	501783	G	1	0	1	0.00002
Ferruginibacter	1004303	G	1	0	1	0.00002
Escherichia	561	G	14	17806	17820	0.42214
Enterobacter	547	G	4	1226	1230	0.02914
Citrobacter	544	G	1	96	97	0.00230
Salmonella	590	G	1	5063	5064	0.11996
Serratia	613	G	2	8	10	0.00024
Pseudomonas	286	G	8	179	187	0.00443
Stenotrophomonas	40323	G	4	23	27	0.00064
Pseudoxanthomonas	83618	G	3	0	3	0.00007
Vibrio	662	G	5	0	5	0.00012
Rheinheimera	67575	G	4	0	4	0.00009
Halotalea	376488	G	3	1	4	0.00009
Pistricoccus	1897649	G	1	0	1	0.00002
Haemophilus	724	G	2	3	5	0.00012
Acinetobacter	469	G	1	0	1	0.00002
Aquirhabdus	2824158	G	1	0	1	0.00002
Sutterella	40544	G	81	90	171	0.00405
Duodenibacillus	1980697	G	3	5	8	0.00019
Cupriavidus	106589	G	15	0	15	0.00036
Candidatus Symbiobacter	1436289	G	5	2	7	0.00017
Variovorax	34072	G	2	5	7	0.00017
Acidovorax	12916	G	1	0	1	0.00002
Comamonas	283	G	1	1	2	0.00005
Ottowia	219181	G	1	1	2	0.00005
Eikenella	538	G	5	9	14	0.00033
Simonsiella	71	G	3	1	4	0.00009
Neisseria	482	G	3	0	3	0.00007
Tardiphaga	1395974	G	2	0	2	0.00005
Rhizobium	379	G	1	0	1	0.00002
Brucella	234	G	1	102	103	0.00244
Methylobacterium	407	G	1	0	1	0.00002
Sphingomonas	13687	G	2	0	2	0.00005
Roseomonas	125216	G	1	0	1	0.00002
Aliiroseovarius	1658781	G	1	1	2	0.00005
Fusobacterium	848	G	117	13	130	0.00308
Peredibacter	263370	G	10	2	12	0.00028
Halobacteriovorax	1652133	G	2	0	2	0.00005
Lawsonia	41707	G	2	0	2	0.00005
Nitratidesulfovibrio	2802295	G	1	10	11	0.00026
Solidesulfovibrio	2910984	G	1	3	4	0.00009
Desulfobulbus	893	G	1	0	1	0.00002
Borreliella	64895	G	2	0	2	0.00005
Treponema	157	G	2	0	2	0.00005
Spirochaeta	146	G	1	0	1	0.00002
Campylobacter	194	G	1	0	1	0.00002
Arcobacter	28196	G	1	1	2	0.00005
Methanocaldococcus	196118	G	431	1597	2028	0.04804
Homo	9605	G	4	4	8	0.00019
Pahexavirus	1982251	G	1	0	1	0.00002
Mosigvirus	1913652	G	1	0	1	0.00002
