name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	52	4	56	0.00138
Subdoligranulum	292632	G	11	0	11	0.00027
Ruthenibacterium	1905344	G	9	15	24	0.00059
Solibaculum	2842531	G	4	12	16	0.00039
Ruminococcus	1263	G	3	0	3	0.00007
Flavonifractor	946234	G	2	5	7	0.00017
Amygdalobacter	3079925	G	1	0	1	0.00002
Pusillibacter	2892397	G	1	1	2	0.00005
Vescimonas	2892396	G	1	4	5	0.00012
Paludihabitans	2038676	G	1	0	1	0.00002
Clostridium	1485	G	2	58	60	0.00148
Acutalibacter	1918385	G	1	0	1	0.00002
Enterocloster	2719313	G	57	23	80	0.00197
Blautia	572511	G	23	22	45	0.00111
Anaerobutyricum	2569097	G	3	3	6	0.00015
Dorea	189330	G	2	4	6	0.00015
Wansuia	2944198	G	2	0	2	0.00005
Peptacetobacter	2743582	G	1	0	1	0.00002
Bacillus	1386	G	110	33947	34057	0.84010
Peribacillus	2675229	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Paenibacillus	44249	G	9	1	10	0.00025
Gemella	1378	G	5	0	5	0.00012
Staphylococcus	1279	G	2	33	35	0.00086
Streptococcus	1301	G	30	0	30	0.00074
Lactobacillus	1578	G	4	8	12	0.00030
Granulicatella	117563	G	2	7	9	0.00022
Dolosigranulum	29393	G	1	0	1	0.00002
Ruoffia	2862144	G	1	1	2	0.00005
Phascolarctobacterium	33024	G	9	0	9	0.00022
Megamonas	158846	G	1	1	2	0.00005
Anaerococcus	165779	G	9	7	16	0.00039
Parvimonas	543311	G	1	0	1	0.00002
Longicatena	1918536	G	1	1	2	0.00005
Cutibacterium	1912216	G	78	28	106	0.00261
Brooklawnia	369926	G	1	1	2	0.00005
Arachnia	2801844	G	1	0	1	0.00002
Nocardioides	1839	G	1	0	1	0.00002
Corynebacterium	1716	G	25	5	30	0.00074
Micrococcus	1269	G	4	0	4	0.00010
Rothia	32207	G	3	1	4	0.00010
Kocuria	57493	G	2	8	10	0.00025
Jonesia	43673	G	1	0	1	0.00002
Aquiluna	529881	G	1	0	1	0.00002
Actinomyces	1654	G	5	0	5	0.00012
Winkia	2692118	G	2	2	4	0.00010
Gardnerella	2701	G	5	0	5	0.00012
Streptomyces	1883	G	4	6	10	0.00025
Olsenella	133925	G	1	0	1	0.00002
Oscillatoria	1158	G	1	2	3	0.00007
Nostoc	1177	G	1	0	1	0.00002
Deinococcus	1298	G	1	0	1	0.00002
Bacteroides	816	G	100	29	129	0.00318
Phocaeicola	909656	G	77	63	140	0.00345
Parabacteroides	375288	G	43	21	64	0.00158
Alistipes	239759	G	28	5	33	0.00081
Prevotella	838	G	3	1	4	0.00010
Segatella	2974251	G	2	1	3	0.00007
Odoribacter	283168	G	3	1	4	0.00010
Butyricimonas	574697	G	1	0	1	0.00002
Porphyromonas	836	G	1	0	1	0.00002
Hymenobacter	89966	G	2	0	2	0.00005
Cytophaga	978	G	1	0	1	0.00002
Capnocytophaga	1016	G	1	0	1	0.00002
Enterobacter	547	G	5	1161	1166	0.02876
Escherichia	561	G	2	2180	2182	0.05382
Candidatus Moranella	1048757	G	1	0	1	0.00002
Proteus	583	G	1	17	18	0.00044
Erwinia	551	G	1	5	6	0.00015
Pantoea	53335	G	1	2	3	0.00007
Serratia	613	G	1	3	4	0.00010
Haemophilus	724	G	4	0	4	0.00010
Mannheimia	75984	G	1	0	1	0.00002
Stenotrophomonas	40323	G	6	36	42	0.00104
Xanthomonas	338	G	1	0	1	0.00002
Pseudomonas	286	G	4	83	87	0.00215
Acinetobacter	469	G	3	0	3	0.00007
Moraxella	475	G	3	2	5	0.00012
Vibrio	662	G	4	2	6	0.00015
Candidatus Nitrosacidococcus	2796146	G	1	0	1	0.00002
Cupriavidus	106589	G	2	0	2	0.00005
Polynucleobacter	44013	G	1	0	1	0.00002
Paraburkholderia	1822464	G	1	0	1	0.00002
Paracidovorax	3051137	G	1	3	4	0.00010
Caldimonas	196013	G	2	3	5	0.00012
Neisseria	482	G	4	5	9	0.00022
Methylobacterium	407	G	2	6	8	0.00020
Aliiroseovarius	1658781	G	2	2	4	0.00010
Paracoccus	265	G	1	0	1	0.00002
Brevundimonas	41275	G	2	0	2	0.00005
Asticcacaulis	76890	G	1	0	1	0.00002
Sphingorhabdus	1434046	G	1	0	1	0.00002
Arcobacter	28196	G	2	1	3	0.00007
Leptotrichia	32067	G	1	0	1	0.00002
Candidatus Protochlamydia	282132	G	1	0	1	0.00002
Borreliella	64895	G	1	0	1	0.00002
Methanocaldococcus	196118	G	418	1414	1832	0.04519
Homo	9605	G	3	2	5	0.00012
