name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterocloster	2719313	G	205	34	239	0.00638
Blautia	572511	G	81	34	115	0.00307
Dorea	189330	G	35	41	76	0.00203
Anaerostipes	207244	G	21	10	31	0.00083
Roseburia	841	G	18	6	24	0.00064
Agathobacter	1766253	G	18	15	33	0.00088
Anaerobutyricum	2569097	G	16	10	26	0.00069
Anaeropeptidivorans	2997360	G	9	0	9	0.00024
Lacrimispora	2719231	G	5	1	6	0.00016
Mediterraneibacter	2316020	G	5	3	8	0.00021
Sellimonas	1769710	G	4	0	4	0.00011
Lachnoclostridium	1506553	G	3	0	3	0.00008
Butyrivibrio	830	G	2	0	2	0.00005
Coprococcus	33042	G	2	2	4	0.00011
Chakrabartyella	3088373	G	1	0	1	0.00003
Candidatus Epulonipiscium	2383	G	1	0	1	0.00003
Pseudobutyrivibrio	46205	G	1	0	1	0.00003
Clostridium	1485	G	73	242	315	0.00841
Hungatella	1649459	G	1	0	1	0.00003
Flavonifractor	946234	G	68	15	83	0.00222
Intestinibacillus	1928820	G	1	0	1	0.00003
Eubacterium	1730	G	1	0	1	0.00003
Filifactor	44259	G	3	0	3	0.00008
Bacillus	1386	G	134	1849	1983	0.05296
Neobacillus	2675232	G	2	0	2	0.00005
Geobacillus	129337	G	1	0	1	0.00003
Salicibibacter	2685905	G	1	0	1	0.00003
Fictibacillus	1329200	G	1	0	1	0.00003
Staphylococcus	1279	G	6	0	6	0.00016
Salinicoccus	45669	G	1	0	1	0.00003
Paenibacillus	44249	G	5	0	5	0.00013
Gemella	1378	G	4	0	4	0.00011
Streptococcus	1301	G	33	23	56	0.00150
Dolosigranulum	29393	G	7	0	7	0.00019
Granulicatella	117563	G	6	0	6	0.00016
Lactiplantibacillus	2767842	G	2	1	3	0.00008
Lactobacillus	1578	G	1	0	1	0.00003
Ligilactobacillus	2767887	G	1	0	1	0.00003
Anaerococcus	165779	G	8	2	10	0.00027
Peptoniphilus	162289	G	1	0	1	0.00003
Veillonella	29465	G	2	0	2	0.00005
Dialister	39948	G	1	0	1	0.00003
Selenomonas	970	G	1	0	1	0.00003
Phascolarctobacterium	33024	G	1	0	1	0.00003
Thomasclavelia	3025755	G	1	0	1	0.00003
Cutibacterium	1912216	G	88	24	112	0.00299
Corynebacterium	1716	G	47	3	50	0.00134
Mycobacterium	1763	G	8	16	24	0.00064
Micrococcus	1269	G	6	0	6	0.00016
Rothia	32207	G	3	1	4	0.00011
Kocuria	57493	G	1	6	7	0.00019
Glutamicibacter	1742989	G	1	0	1	0.00003
Microbacterium	33882	G	1	2	3	0.00008
Brevibacterium	1696	G	1	0	1	0.00003
Gardnerella	2701	G	6	0	6	0.00016
Bifidobacterium	1678	G	2	0	2	0.00005
Actinomyces	1654	G	1	1	2	0.00005
Schaalia	2529408	G	1	0	1	0.00003
Collinsella	102106	G	2	0	2	0.00005
Parafannyhessea	2847312	G	2	0	2	0.00005
Ilumatobacter	682522	G	2	0	2	0.00005
Gloeothece	28070	G	3	1	4	0.00011
Oscillatoria	1158	G	1	1	2	0.00005
Fischerella	1190	G	1	0	1	0.00003
Dactylococcopsis	13034	G	1	3	4	0.00011
Deinococcus	1298	G	2	0	2	0.00005
Sutterella	40544	G	179	88	267	0.00713
Duodenibacillus	1980697	G	32	19	51	0.00136
Burkholderia	32008	G	3	39	42	0.00112
Cupriavidus	106589	G	1	0	1	0.00003
Acidovorax	12916	G	1	0	1	0.00003
Diaphorobacter	238749	G	1	3	4	0.00011
Comamonas	283	G	1	3	4	0.00011
Bordetella	517	G	1	0	1	0.00003
Achromobacter	222	G	1	0	1	0.00003
Roseateles	93681	G	1	2	3	0.00008
Janthinobacterium	29580	G	1	0	1	0.00003
Azospira	146937	G	14	0	14	0.00037
Conchiformibius	334107	G	1	3	4	0.00011
Escherichia	561	G	12	11101	11113	0.29682
Enterobacter	547	G	8	420	428	0.01143
Salmonella	590	G	8	16308	16316	0.43579
Klebsiella	570	G	3	240	243	0.00649
Cronobacter	413496	G	1	0	1	0.00003
Yersinia	629	G	1	4605	4606	0.12302
Legionella	445	G	12	0	12	0.00032
Aquicella	254245	G	2	0	2	0.00005
Paraglaciecola	1621534	G	12	0	12	0.00032
Alteromonas	226	G	1	0	1	0.00003
Stenotrophomonas	40323	G	7	3	10	0.00027
Pseudoxanthomonas	83618	G	2	0	2	0.00005
Xanthomonas	338	G	1	0	1	0.00003
Tahibacter	1453544	G	1	0	1	0.00003
Acinetobacter	469	G	6	0	6	0.00016
Moraxella	475	G	2	0	2	0.00005
Haemophilus	724	G	5	2	7	0.00019
Pseudomonas	286	G	5	16	21	0.00056
Vibrio	662	G	4	1	5	0.00013
Halotalea	376488	G	1	0	1	0.00003
Salinicola	404432	G	1	0	1	0.00003
Pistricoccus	1897649	G	1	0	1	0.00003
Rheinheimera	67575	G	1	0	1	0.00003
Aeromonas	642	G	1	2	3	0.00008
Paracoccus	265	G	1	0	1	0.00003
Aliiroseovarius	1658781	G	1	7	8	0.00021
Sphingomonas	13687	G	3	0	3	0.00008
Sphingobium	165695	G	1	1	2	0.00005
