name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cutibacterium	1912216	G	245	99	344	0.00488
Arachnia	2801844	G	3	2	5	0.00007
Nocardioides	1839	G	3	2	5	0.00007
Corynebacterium	1716	G	28	6	34	0.00048
Lawsonella	1847725	G	6	5	11	0.00016
Rhodococcus	1827	G	2	5	7	0.00010
Gordonia	2053	G	1	3	4	0.00006
Rothia	32207	G	13	6	19	0.00027
Micrococcus	1269	G	8	18	26	0.00037
Kocuria	57493	G	3	0	3	0.00004
Arthrobacter	1663	G	1	0	1	0.00001
Brachybacterium	43668	G	4	0	4	0.00006
Dermacoccus	57495	G	2	3	5	0.00007
Brevibacterium	1696	G	1	0	1	0.00001
Microbacterium	33882	G	1	1	2	0.00003
Actinomyces	1654	G	20	4	24	0.00034
Streptomyces	1883	G	3	7	10	0.00014
Actinomycetospora	402649	G	2	2	4	0.00006
Olsenella	133925	G	1	1	2	0.00003
Bacillus	1386	G	171	16363	16534	0.23461
Neobacillus	2675232	G	1	0	1	0.00001
Metabacillus	2675233	G	1	0	1	0.00001
Staphylococcus	1279	G	23	329	352	0.00499
Paenibacillus	44249	G	7	0	7	0.00010
Gemella	1378	G	5	0	5	0.00007
Streptococcus	1301	G	42	51	93	0.00132
Lactobacillus	1578	G	7	29	36	0.00051
Dolosigranulum	29393	G	2	0	2	0.00003
Granulicatella	117563	G	1	2	3	0.00004
Aerococcus	1375	G	2	0	2	0.00003
Mediterraneibacter	2316020	G	38	64	102	0.00145
Blautia	572511	G	5	0	5	0.00007
Lachnoclostridium	1506553	G	3	1	4	0.00006
Enterocloster	2719313	G	2	1	3	0.00004
Dorea	189330	G	2	4	6	0.00009
Lachnoanaerobaculum	1164882	G	1	0	1	0.00001
Simiaoa	2944193	G	1	1	2	0.00003
Stomatobaculum	1213720	G	1	0	1	0.00001
Anaeropeptidivorans	2997360	G	1	0	1	0.00001
Heliomicrobium	2831443	G	3	2	5	0.00007
Clostridium	1485	G	1	0	1	0.00001
Ruminococcus	1263	G	1	0	1	0.00001
Natranaerofaba	2807497	G	1	0	1	0.00001
Finegoldia	150022	G	4	1	5	0.00007
Peptoniphilus	162289	G	3	0	3	0.00004
Anaerococcus	165779	G	3	3	6	0.00009
Parvimonas	543311	G	1	0	1	0.00001
Thomasclavelia	3025755	G	10	2	12	0.00017
Veillonella	29465	G	4	0	4	0.00006
Sporomusa	2375	G	2	1	3	0.00004
Selenomonas	970	G	1	0	1	0.00001
Leptolyngbya	47251	G	6	6	12	0.00017
Nodosilinea	1120752	G	4	10	14	0.00020
Moorena	1155738	G	1	0	1	0.00001
Truepera	332248	G	3	0	3	0.00004
Deinococcus	1298	G	1	0	1	0.00001
Escherichia	561	G	19	44014	44033	0.62480
Klebsiella	570	G	5	2057	2062	0.02926
Enterobacter	547	G	4	193	197	0.00280
Salmonella	590	G	2	3914	3916	0.05557
