name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia	572511	G	31	12	43	0.00961
Dorea	189330	G	23	30	53	0.01184
Mediterraneibacter	2316020	G	18	17	35	0.00782
Simiaoa	2944193	G	11	15	26	0.00581
Anaerobutyricum	2569097	G	10	10	20	0.00447
Coprococcus	33042	G	9	12	21	0.00469
Roseburia	841	G	7	3	10	0.00223
Agathobacter	1766253	G	5	6	11	0.00246
Butyrivibrio	830	G	2	0	2	0.00045
Anaerostipes	207244	G	1	4	5	0.00112
Marvinbryantia	248744	G	1	0	1	0.00022
Wansuia	2944198	G	1	0	1	0.00022
Vallitalea	1348611	G	1	0	1	0.00022
Faecalibacterium	216851	G	81	34	115	0.02570
Subdoligranulum	292632	G	14	7	21	0.00469
Vescimonas	2892396	G	4	5	9	0.00201
Pusillibacter	2892397	G	2	2	4	0.00089
Ruminococcus	1263	G	1	0	1	0.00022
Maliibacterium	3047433	G	1	0	1	0.00022
Aristaeella	3046369	G	1	0	1	0.00022
Romboutsia	1501226	G	2	0	2	0.00045
Monoglobus	2039302	G	1	0	1	0.00022
Staphylococcus	1279	G	4	82	86	0.01922
Salicibibacter	2685905	G	1	0	1	0.00022
Alicyclobacillus	29330	G	1	0	1	0.00022
Streptococcus	1301	G	1	0	1	0.00022
Faecalibacillus	2678885	G	5	2	7	0.00156
Thomasclavelia	3025755	G	1	0	1	0.00022
Phascolarctobacterium	33024	G	2	0	2	0.00045
Nostoc	1177	G	1	0	1	0.00022
Acaryochloris	155977	G	3	0	3	0.00067
Gloeothece	28070	G	1	0	1	0.00022
Leptolyngbya	47251	G	1	15	16	0.00358
Rothia	32207	G	2	2	4	0.00089
Microterricola	518733	G	1	0	1	0.00022
Microbacterium	33882	G	1	0	1	0.00022
Janibacter	53457	G	1	1	2	0.00045
Cutibacterium	1912216	G	4	0	4	0.00089
Bifidobacterium	1678	G	1	0	1	0.00022
Corynebacterium	1716	G	1	0	1	0.00022
Streptomyces	1883	G	1	1	2	0.00045
Alistipes	239759	G	39	5	44	0.00983
Bacteroides	816	G	16	2	18	0.00402
Phocaeicola	909656	G	15	8	23	0.00514
Butyricimonas	574697	G	18	3	21	0.00469
Odoribacter	283168	G	12	1	13	0.00291
Parabacteroides	375288	G	17	8	25	0.00559
Muribaculum	1918540	G	1	3	4	0.00089
Sodaliphilus	2815786	G	1	0	1	0.00022
Segatella	2974251	G	1	0	1	0.00022
Pedobacter	84567	G	1	0	1	0.00022
Enterobacter	547	G	2	46	48	0.01073
Salmonella	590	G	2	3643	3645	0.81453
Pseudomonas	286	G	4	19	23	0.00514
Stenotrophomonas	40323	G	3	1	4	0.00089
Vibrio	662	G	1	0	1	0.00022
Moraxella	475	G	1	0	1	0.00022
Cupriavidus	106589	G	2	2	4	0.00089
Polynucleobacter	44013	G	1	0	1	0.00022
Janthinobacterium	29580	G	1	3	4	0.00089
Acidovorax	12916	G	2	3	5	0.00112
Turicimonas	1918598	G	1	0	1	0.00022
Methylobacterium	407	G	1	0	1	0.00022
Caulobacter	75	G	1	2	3	0.00067
Acidithiobacillus	119977	G	1	0	1	0.00022
Akkermansia	239934	G	21	0	21	0.00469
Bdellovibrio	958	G	8	0	8	0.00179
Fusobacterium	848	G	2	0	2	0.00045
Mesotoga	1184396	G	1	0	1	0.00022
Homo	9605	G	7	1	8	0.00179
Gammaretrovirus	153135	G	1	0	1	0.00022
