name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	203	66	269	0.00469
Subdoligranulum	292632	G	1	0	1	0.00002
Flavonifractor	946234	G	1	2	3	0.00005
Intestinimonas	1392389	G	2	1	3	0.00005
Massilistercora	2717089	G	1	1	2	0.00003
Hungatella	1649459	G	2	0	2	0.00003
Clostridium	1485	G	1	0	1	0.00002
Mediterraneibacter	2316020	G	64	54	118	0.00206
Anaerostipes	207244	G	25	15	40	0.00070
Blautia	572511	G	20	16	36	0.00063
Anaerobutyricum	2569097	G	16	11	27	0.00047
Agathobacter	1766253	G	14	13	27	0.00047
Dorea	189330	G	13	14	27	0.00047
Coprococcus	33042	G	4	5	9	0.00016
Herbinix	1663717	G	4	1	5	0.00009
Simiaoa	2944193	G	3	2	5	0.00009
Enterocloster	2719313	G	1	0	1	0.00002
Lachnoanaerobaculum	1164882	G	1	0	1	0.00002
Butyrivibrio	830	G	1	0	1	0.00002
Defluviitalea	1185408	G	1	0	1	0.00002
Peptostreptococcus	1257	G	142	59	201	0.00351
Peptacetobacter	2743582	G	13	9	22	0.00038
Clostridioides	1870884	G	2	4	6	0.00010
Staphylococcus	1279	G	290	1923	2213	0.03860
Bacillus	1386	G	140	2482	2622	0.04573
Peribacillus	2675229	G	3	0	3	0.00005
Caldibacillus	1276290	G	2	2	4	0.00007
Heyndrickxia	2837504	G	2	1	3	0.00005
Neobacillus	2675232	G	1	0	1	0.00002
Lysinibacillus	400634	G	1	0	1	0.00002
Paenibacillus	44249	G	4	0	4	0.00007
Gemella	1378	G	2	0	2	0.00003
Planococcus	1372	G	1	0	1	0.00002
Streptococcus	1301	G	56	8	64	0.00112
Aerococcus	1375	G	6	0	6	0.00010
Facklamia	66831	G	3	2	5	0.00009
Lactobacillus	1578	G	2	0	2	0.00003
Lactiplantibacillus	2767842	G	2	1	3	0.00005
Weissella	46255	G	1	0	1	0.00002
Leuconostoc	1243	G	1	0	1	0.00002
Granulicatella	117563	G	2	2	4	0.00007
Veillonella	29465	G	9	1	10	0.00017
Selenomonas	970	G	3	0	3	0.00005
Faecalibacillus	2678885	G	8	7	15	0.00026
Longicatena	1918536	G	1	0	1	0.00002
Anaerococcus	165779	G	3	1	4	0.00007
Parvimonas	543311	G	1	0	1	0.00002
Kocuria	57493	G	303	190	493	0.00860
Micrococcus	1269	G	20	1	21	0.00037
Rothia	32207	G	5	1	6	0.00010
Dermacoccus	57495	G	8	9	17	0.00030
Microbacterium	33882	G	3	2	5	0.00009
Mycetocola	76634	G	2	1	3	0.00005
Rathayibacter	33886	G	1	0	1	0.00002
Ornithinimicrobium	125287	G	4	4	8	0.00014
Brevibacterium	1696	G	3	0	3	0.00005
Brachybacterium	43668	G	3	0	3	0.00005
Janibacter	53457	G	2	2	4	0.00007
Cutibacterium	1912216	G	224	61	285	0.00497
Arachnia	2801844	G	3	2	5	0.00009
Microlunatus	29404	G	1	0	1	0.00002
Brooklawnia	369926	G	1	1	2	0.00003
Nocardioides	1839	G	4	4	8	0.00014
Micropruina	116071	G	1	0	1	0.00002
Corynebacterium	1716	G	20	10	30	0.00052
Lawsonella	1847725	G	4	2	6	0.00010
Mycobacteroides	670516	G	1	1	2	0.00003
Mycolicibacterium	1866885	G	1	1	2	0.00003
Rhodococcus	1827	G	1	0	1	0.00002
Gordonia	2053	G	1	2	3	0.00005
Actinomyces	1654	G	18	2	20	0.00035
Pauljensenia	2740557	G	1	1	2	0.00003
Streptomyces	1883	G	6	5	11	0.00019
Actinomycetospora	402649	G	3	3	6	0.00010
Bifidobacterium	1678	G	3	0	3	0.00005
Lancefieldella	2767353	G	2	1	3	0.00005
Iamia	467975	G	1	0	1	0.00002
Aquihabitans	1648491	G	1	0	1	0.00002
Nostoc	1177	G	2	7	9	0.00016
Rivularia	373984	G	1	1	2	0.00003
Oscillatoria	1158	G	3	7	10	0.00017
Crinalium	241421	G	1	4	5	0.00009
Truepera	332248	G	3	0	3	0.00005
Allomeiothermus	2935559	G	2	0	2	0.00003
Deinococcus	1298	G	2	0	2	0.00003
Escherichia	561	G	11	38957	38968	0.67967
Klebsiella	570	G	5	197	202	0.00352
Enterobacter	547	G	4	90	94	0.00164
Salmonella	590	G	3	9946	9949	0.17353
Shigella	620	G	1	189	190	0.00331
Pantoea	53335	G	1	2	3	0.00005
Pectobacterium	122277	G	1	0	1	0.00002
Dickeya	204037	G	1	0	1	0.00002
Pseudomonas	286	G	14	17	31	0.00054
Acinetobacter	469	G	8	0	8	0.00014
Moraxella	475	G	7	2	9	0.00016
Xanthomonas	338	G	3	0	3	0.00005
Stenotrophomonas	40323	G	2	1	3	0.00005
Vibrio	662	G	4	0	4	0.00007
Thaumasiovibrio	2014233	G	1	0	1	0.00002
Methylophaga	40222	G	2	0	2	0.00003
Thiosulfatimonas	2781121	G	1	0	1	0.00002
Legionella	445	G	2	0	2	0.00003
Rickettsiella	59195	G	1	0	1	0.00002
Marinomonas	28253	G	2	0	2	0.00003
Alcanivorax	59753	G	1	0	1	0.00002
Pseudoalteromonas	53246	G	1	0	1	0.00002
Ignatzschineria	112008	G	1	0	1	0.00002
Ramlibacter	174951	G	4	5	9	0.00016
Acidovorax	12916	G	3	2	5	0.00009
Paracidovorax	3051137	G	2	9	11	0.00019
Diaphorobacter	238749	G	1	0	1	0.00002
Delftia	80865	G	1	0	1	0.00002
Cupriavidus	106589	G	6	3	9	0.00016
Lautropia	47670	G	2	1	3	0.00005
Burkholderia	32008	G	1	9	10	0.00017
Ralstonia	48736	G	1	0	1	0.00002
Massilia	149698	G	2	5	7	0.00012
Caldimonas	196013	G	3	4	7	0.00012
Roseateles	93681	G	1	1	2	0.00003
Alcaligenes	507	G	2	1	3	0.00005
Tepidimonas	114248	G	1	1	2	0.00003
Neisseria	482	G	1	8	9	0.00016
Vogesella	57739	G	1	1	2	0.00003
Methylobacterium	407	G	3	9	12	0.00021
Microvirga	186650	G	1	0	1	0.00002
Methylocystis	133	G	2	0	2	0.00003
Anderseniella	444432	G	2	2	4	0.00007
Liberibacter	34019	G	2	0	2	0.00003
Aureimonas	414371	G	1	0	1	0.00002
Chelatococcus	28209	G	1	0	1	0.00002
Asticcacaulis	76890	G	9	3	12	0.00021
Brevundimonas	41275	G	3	0	3	0.00005
Sphingomonas	13687	G	3	7	10	0.00017
Falsirhodobacter	1434002	G	1	3	4	0.00007
Phocaeicola	909656	G	209	56	265	0.00462
Bacteroides	816	G	14	1	15	0.00026
Parabacteroides	375288	G	8	0	8	0.00014
Prevotella	838	G	3	1	4	0.00007
Segatella	2974251	G	1	0	1	0.00002
Alistipes	239759	G	2	0	2	0.00003
Acetobacteroides	1647173	G	2	0	2	0.00003
Porphyromonas	836	G	1	0	1	0.00002
Macellibacteroides	1159323	G	1	0	1	0.00002
Odoribacter	283168	G	1	0	1	0.00002
Cloacibacterium	501783	G	3	3	6	0.00010
Faecalibacter	2766734	G	2	0	2	0.00003
Kaistella	2782231	G	1	0	1	0.00002
Candidatus Walczuchella	1940138	G	1	0	1	0.00002
Hymenobacter	89966	G	2	0	2	0.00003
Gemmatimonas	173479	G	5	0	5	0.00009
Gemmatirosa	1706036	G	1	0	1	0.00002
Fusobacterium	848	G	3	0	3	0.00005
Borreliella	64895	G	4	0	4	0.00007
Anaerohalosphaera	2690159	G	1	0	1	0.00002
Maridesulfovibrio	2794998	G	1	0	1	0.00002
Syntrophus	43773	G	1	0	1	0.00002
Sorangium	39643	G	2	0	2	0.00003
Marinitoga	160798	G	1	0	1	0.00002
Endomicrobium	1408194	G	1	0	1	0.00002
Sulfidibacter	2915177	G	1	0	1	0.00002
Methanocaldococcus	196118	G	441	109	550	0.00959
Methanothermococcus	155862	G	1	0	1	0.00002
Homo	9605	G	6	0	6	0.00010
