name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	24	24	48	0.00124
Blautia	572511	G	17	15	32	0.00083
Enterocloster	2719313	G	14	4	18	0.00047
Anaerobutyricum	2569097	G	5	5	10	0.00026
Lachnoclostridium	1506553	G	5	2	7	0.00018
Roseburia	841	G	3	5	8	0.00021
Coprococcus	33042	G	3	6	9	0.00023
Agathobacter	1766253	G	2	2	4	0.00010
Anaerocolumna	1843210	G	1	0	1	0.00003
Wansuia	2944198	G	1	0	1	0.00003
Simiaoa	2944193	G	1	1	2	0.00005
Lachnoanaerobaculum	1164882	G	1	0	1	0.00003
Anaerostipes	207244	G	1	0	1	0.00003
Faecalibacterium	216851	G	56	32	88	0.00228
Flavonifractor	946234	G	15	14	29	0.00075
Ruthenibacterium	1905344	G	1	0	1	0.00003
Aristaeella	3046369	G	3	0	3	0.00008
Intestinimonas	1392389	G	2	0	2	0.00005
Flintibacter	1918454	G	1	0	1	0.00003
Hungatella	1649459	G	1	0	1	0.00003
Bacillus	1386	G	82	5978	6060	0.15684
Neobacillus	2675232	G	2	0	2	0.00005
Parageobacillus	1906945	G	1	0	1	0.00003
Staphylococcus	1279	G	72	259	331	0.00857
Mammaliicoccus	2803850	G	1	1	2	0.00005
Gemella	1378	G	4	0	4	0.00010
Paenibacillus	44249	G	3	0	3	0.00008
Planococcus	1372	G	1	0	1	0.00003
Streptococcus	1301	G	21	23	44	0.00114
Dolosigranulum	29393	G	2	2	4	0.00010
Granulicatella	117563	G	1	0	1	0.00003
Longicatena	1918536	G	1	1	2	0.00005
Catenibacterium	135858	G	1	0	1	0.00003
Faecalibacillus	2678885	G	1	0	1	0.00003
Acidaminococcus	904	G	2	0	2	0.00005
Megamonas	158846	G	1	0	1	0.00003
Veillonella	29465	G	1	0	1	0.00003
Anaerococcus	165779	G	2	0	2	0.00005
Finegoldia	150022	G	1	0	1	0.00003
Cutibacterium	1912216	G	47	18	65	0.00168
Microlunatus	29404	G	1	2	3	0.00008
Arachnia	2801844	G	1	0	1	0.00003
Corynebacterium	1716	G	5	1	6	0.00016
Rhodococcus	1827	G	1	0	1	0.00003
Leucobacter	55968	G	1	4	5	0.00013
Micrococcus	1269	G	3	0	3	0.00008
Kocuria	57493	G	1	0	1	0.00003
Schaalia	2529408	G	2	0	2	0.00005
Actinomyces	1654	G	1	0	1	0.00003
Frankia	1854	G	1	1	2	0.00005
Eggerthella	84111	G	1	0	1	0.00003
Planktothrix	54304	G	1	132	133	0.00344
Allomeiothermus	2935559	G	1	0	1	0.00003
Deinococcus	1298	G	1	0	1	0.00003
Truepera	332248	G	1	0	1	0.00003
Enterobacter	547	G	6	806	812	0.02102
Escherichia	561	G	4	1458	1462	0.03784
Salmonella	590	G	1	28297	28298	0.73241
Pantoea	53335	G	2	0	2	0.00005
Haemophilus	724	G	5	2	7	0.00018
Gallibacterium	155493	G	4	1	5	0.00013
Pseudomonas	286	G	1	0	1	0.00003
Stenotrophomonas	40323	G	3	5	8	0.00021
Thermomonas	141948	G	1	0	1	0.00003
Acinetobacter	469	G	3	7	10	0.00026
Candidatus Nitrosacidococcus	2796146	G	1	0	1	0.00003
Pistricoccus	1897649	G	1	0	1	0.00003
Acetobacter	434	G	1	0	1	0.00003
Roseomonas	125216	G	1	4	5	0.00013
Asticcacaulis	76890	G	3	2	5	0.00013
Brevundimonas	41275	G	1	0	1	0.00003
Paracoccus	265	G	1	6	7	0.00018
Acidovorax	12916	G	1	6	7	0.00018
Variovorax	34072	G	1	5	6	0.00016
Cupriavidus	106589	G	1	0	1	0.00003
Neisseria	482	G	2	1	3	0.00008
Bacteroides	816	G	56	10	66	0.00171
Phocaeicola	909656	G	30	12	42	0.00109
Alistipes	239759	G	3	0	3	0.00008
Porphyromonas	836	G	1	0	1	0.00003
Parabacteroides	375288	G	1	0	1	0.00003
Hymenobacter	89966	G	7	0	7	0.00018
Spirosoma	107	G	2	0	2	0.00005
Fulvivirga	396811	G	1	0	1	0.00003
Chryseolinea	1433993	G	1	0	1	0.00003
Lacibacter	649461	G	2	4	6	0.00016
Chitinophaga	79328	G	1	0	1	0.00003
Lawsonia	41707	G	1	0	1	0.00003
Oleidesulfovibrio	2909705	G	1	2	3	0.00008
Fusobacterium	848	G	4	0	4	0.00010
Methanocaldococcus	196118	G	425	442	867	0.02244
