name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus	1386	G	75	17090	17165	0.48325
Lentibacillus	175304	G	1	0	1	0.00003
Staphylococcus	1279	G	5	4	9	0.00025
Gemella	1378	G	1	0	1	0.00003
Streptococcus	1301	G	27	0	27	0.00076
Dolosigranulum	29393	G	7	2	9	0.00025
Carnobacterium	2747	G	2	2	4	0.00011
Lactobacillus	1578	G	2	0	2	0.00006
Ligilactobacillus	2767887	G	1	0	1	0.00003
Faecalibacterium	216851	G	16	1	17	0.00048
Ruthenibacterium	1905344	G	2	2	4	0.00011
Amygdalobacter	3079925	G	1	0	1	0.00003
Ruminococcus	1263	G	1	0	1	0.00003
Ruminiclostridium	1508657	G	1	0	1	0.00003
Flavonifractor	946234	G	1	1	2	0.00006
Subdoligranulum	292632	G	1	1	2	0.00006
Desulfosporosinus	79206	G	1	0	1	0.00003
Enterocloster	2719313	G	6	1	7	0.00020
Blautia	572511	G	4	6	10	0.00028
Butyrivibrio	830	G	1	0	1	0.00003
Anaerococcus	165779	G	7	2	9	0.00025
Peptoniphilus	162289	G	3	0	3	0.00008
Finegoldia	150022	G	2	0	2	0.00006
Phascolarctobacterium	33024	G	2	0	2	0.00006
Selenomonas	970	G	1	0	1	0.00003
Veillonella	29465	G	1	0	1	0.00003
Cutibacterium	1912216	G	67	23	90	0.00253
Arachnia	2801844	G	1	0	1	0.00003
Nocardioides	1839	G	2	1	3	0.00008
Corynebacterium	1716	G	21	4	25	0.00070
Lawsonella	1847725	G	5	1	6	0.00017
Rhodococcus	1827	G	1	0	1	0.00003
Micrococcus	1269	G	4	0	4	0.00011
Rothia	32207	G	2	4	6	0.00017
Kocuria	57493	G	1	0	1	0.00003
Microbacterium	33882	G	2	0	2	0.00006
Rathayibacter	33886	G	1	0	1	0.00003
Actinomyces	1654	G	3	1	4	0.00011
Actinobaculum	76833	G	1	0	1	0.00003
Bifidobacterium	1678	G	2	0	2	0.00006
Pseudofrankia	2994363	G	1	0	1	0.00003
Collinsella	102106	G	1	0	1	0.00003
Oscillatoria	1158	G	1	3	4	0.00011
Gloeothece	28070	G	1	2	3	0.00008
Thermosynechococcus	146785	G	1	0	1	0.00003
Deinococcus	1298	G	1	0	1	0.00003
Chthonomonas	1077265	G	1	0	1	0.00003
Escherichia	561	G	5	1050	1055	0.02970
Enterobacter	547	G	4	205	209	0.00588
Salmonella	590	G	4	15639	15643	0.44040
Klebsiella	570	G	2	244	246	0.00693
Buchnera	32199	G	1	1	2	0.00006
Proteus	583	G	1	3	4	0.00011
Xenorhabdus	626	G	1	0	1	0.00003
Acinetobacter	469	G	7	0	7	0.00020
Moraxella	475	G	5	0	5	0.00014
Stenotrophomonas	40323	G	9	11	20	0.00056
Pseudomonas	286	G	4	0	4	0.00011
Haemophilus	724	G	2	0	2	0.00006
Cellvibrio	10	G	1	0	1	0.00003
Pistricoccus	1897649	G	1	0	1	0.00003
Variovorax	34072	G	2	2	4	0.00011
Acidovorax	12916	G	1	0	1	0.00003
Cupriavidus	106589	G	1	0	1	0.00003
Duganella	75654	G	1	3	4	0.00011
Achromobacter	222	G	1	0	1	0.00003
Tepidimonas	114248	G	1	3	4	0.00011
Caldimonas	196013	G	1	0	1	0.00003
Dechloromonas	73029	G	1	1	2	0.00006
Methylobacterium	407	G	1	6	7	0.00020
Magnetospirillum	13134	G	1	2	3	0.00008
Asticcacaulis	76890	G	4	1	5	0.00014
Bacteroides	816	G	22	11	33	0.00093
Phocaeicola	909656	G	5	3	8	0.00023
Alistipes	239759	G	5	0	5	0.00014
Acetobacteroides	1647173	G	3	0	3	0.00008
Parabacteroides	375288	G	8	4	12	0.00034
Prevotella	838	G	1	1	2	0.00006
Butyricimonas	574697	G	1	0	1	0.00003
Hymenobacter	89966	G	7	0	7	0.00020
Spirosoma	107	G	6	0	6	0.00017
Cytophaga	978	G	1	0	1	0.00003
Emticicia	312278	G	1	0	1	0.00003
Pedobacter	84567	G	1	0	1	0.00003
Fusobacterium	848	G	2	0	2	0.00006
Leptotrichia	32067	G	1	0	1	0.00003
Methanocaldococcus	196118	G	410	322	732	0.02061
Homo	9605	G	6	1	7	0.00020
