name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Anaerostipes	207244	G	529	92	621	0.01513
Mediterraneibacter	2316020	G	136	292	428	0.01043
Agathobacter	1766253	G	105	6	111	0.00270
Blautia	572511	G	90	444	534	0.01301
Coprococcus	33042	G	72	6	78	0.00190
Dorea	189330	G	70	6	76	0.00185
Roseburia	841	G	26	1	27	0.00066
Anaerobutyricum	2569097	G	25	1	26	0.00063
Sellimonas	1769710	G	20	0	20	0.00049
Lachnospira	28050	G	16	0	16	0.00039
Simiaoa	2944193	G	15	0	15	0.00037
Lachnoclostridium	1506553	G	12	0	12	0.00029
Enterocloster	2719313	G	12	0	12	0.00029
Novisyntrophococcus	2888809	G	6	0	6	0.00015
Butyrivibrio	830	G	5	0	5	0.00012
Wansuia	2944198	G	3	0	3	0.00007
Stomatobaculum	1213720	G	3	0	3	0.00007
Kineothrix	2163168	G	3	0	3	0.00007
Candidatus Epulonipiscium	2383	G	3	0	3	0.00007
Claveliimonas	3076670	G	2	0	2	0.00005
Anaerocolumna	1843210	G	2	0	2	0.00005
Herbinix	1663717	G	2	0	2	0.00005
Marvinbryantia	248744	G	2	0	2	0.00005
Anaeromicropila	3024823	G	1	0	1	0.00002
Pseudobutyrivibrio	46205	G	1	0	1	0.00002
Faecalibacterium	216851	G	208	82	290	0.00706
Subdoligranulum	292632	G	46	2	48	0.00117
Vescimonas	2892396	G	14	6	20	0.00049
Ruthenibacterium	1905344	G	11	2	13	0.00032
Ruminococcus	1263	G	8	0	8	0.00019
Pusillibacter	2892397	G	3	0	3	0.00007
Lawsonibacter	2172004	G	3	1	4	0.00010
Oscillibacter	459786	G	2	48	50	0.00122
Flavonifractor	946234	G	2	0	2	0.00005
Amygdalobacter	3079925	G	1	0	1	0.00002
Thermoclostridium	2304691	G	1	0	1	0.00002
Anaerotruncus	244127	G	1	0	1	0.00002
Hungatella	1649459	G	21	2	23	0.00056
Clostridium	1485	G	11	39	50	0.00122
Intestinibacillus	1928820	G	9	6	15	0.00037
Eubacterium	1730	G	12	1	13	0.00032
Acutalibacter	1918385	G	1	0	1	0.00002
Caproicibacter	2576755	G	1	2	3	0.00007
Intestinimonas	1392389	G	2	0	2	0.00005
Flintibacter	1918454	G	1	0	1	0.00002
Massilistercora	2717089	G	1	0	1	0.00002
Desulforamulus	2916693	G	2	0	2	0.00005
Peptostreptococcus	1257	G	1	0	1	0.00002
Tepidibacter	214904	G	1	0	1	0.00002
Intestinibacter	1505657	G	1	0	1	0.00002
Filifactor	44259	G	3	0	3	0.00007
Carboxydothermus	129957	G	3	0	3	0.00007
Christensenella	990721	G	2	0	2	0.00005
Bacillus	1386	G	130	6418	6548	0.15950
Cytobacillus	2675230	G	3	0	3	0.00007
Neobacillus	2675232	G	3	0	3	0.00007
Priestia	2800373	G	2	0	2	0.00005
Fictibacillus	1329200	G	2	0	2	0.00005
Oceanobacillus	182709	G	1	0	1	0.00002
Lysinibacillus	400634	G	1	0	1	0.00002
Halobacillus	45667	G	1	0	1	0.00002
Staphylococcus	1279	G	9	300	309	0.00753
Paenibacillus	44249	G	5	0	5	0.00012
Gemella	1378	G	4	0	4	0.00010
Brochothrix	2755	G	1	0	1	0.00002
Streptococcus	1301	G	33	12	45	0.00110
Dolosigranulum	29393	G	6	0	6	0.00015
Granulicatella	117563	G	2	2	4	0.00010
Globicatella	13075	G	2	0	2	0.00005
Ruoffia	2862144	G	2	0	2	0.00005
Lactobacillus	1578	G	2	1	3	0.00007
Enterococcus	1350	G	2	8	10	0.00024
Faecalibacillus	2678885	G	35	11	46	0.00112
Thomasclavelia	3025755	G	7	0	7	0.00017
Bulleidia	118747	G	1	7	8	0.00019
Anaerococcus	165779	G	4	0	4	0.00010
Finegoldia	150022	G	2	0	2	0.00005
Parvimonas	543311	G	2	0	2	0.00005
Peptoniphilus	162289	G	1	0	1	0.00002
Pelosinus	365348	G	1	0	1	0.00002
Megamonas	158846	G	1	0	1	0.00002
Veillonella	29465	G	2	0	2	0.00005
Cutibacterium	1912216	G	70	12	82	0.00200
Corynebacterium	1716	G	34	5	39	0.00095
Mycobacterium	1763	G	7	10	17	0.00041
Rhodococcus	1827	G	2	0	2	0.00005
Dietzia	37914	G	1	1	2	0.00005
Bifidobacterium	1678	G	27	2	29	0.00071
Gardnerella	2701	G	3	0	3	0.00007
Microbacterium	33882	G	5	7	12	0.00029
Curtobacterium	2034	G	2	0	2	0.00005
Micrococcus	1269	G	2	4	6	0.00015
Actinomyces	1654	G	3	1	4	0.00010
Collinsella	102106	G	11	2	13	0.00032
Eggerthella	84111	G	1	1	2	0.00005
Euzebya	908623	G	1	0	1	0.00002
Halotia	1620790	G	1	1	2	0.00005
Fischerella	1190	G	1	0	1	0.00002
Oscillatoria	1158	G	2	2	4	0.00010
Gloeothece	28070	G	1	0	1	0.00002
Spiroplasma	2132	G	1	1	2	0.00005
Haploplasma	2903106	G	1	0	1	0.00002
Candidatus Xianfuyuplasma	2975521	G	2	0	2	0.00005
Meiothermus	65551	G	2	0	2	0.00005
Escherichia	561	G	11	20120	20131	0.49037
Klebsiella	570	G	5	4652	4657	0.11344
Enterobacter	547	G	3	152	155	0.00378
Salmonella	590	G	3	4861	4864	0.11848
Serratia	613	G	1	0	1	0.00002
Proteus	583	G	1	52	53	0.00129
Sodalis	84565	G	1	0	1	0.00002
Pseudomonas	286	G	7	79	86	0.00209
Stenotrophomonas	40323	G	5	3	8	0.00019
Pseudoxanthomonas	83618	G	1	0	1	0.00002
Thermomonas	141948	G	1	0	1	0.00002
Haemophilus	724	G	3	2	5	0.00012
Moraxella	475	G	3	0	3	0.00007
Acinetobacter	469	G	1	0	1	0.00002
Halorhodospira	85108	G	1	0	1	0.00002
Cardiobacterium	2717	G	1	0	1	0.00002
Halomonas	2745	G	1	0	1	0.00002
Vibrio	662	G	1	0	1	0.00002
Duodenibacillus	1980697	G	17	12	29	0.00071
Sutterella	40544	G	2	0	2	0.00005
Ralstonia	48736	G	3	9	12	0.00029
Burkholderia	32008	G	1	11	12	0.00029
Cupriavidus	106589	G	1	0	1	0.00002
Advenella	290425	G	3	4	7	0.00017
Janthinobacterium	29580	G	1	0	1	0.00002
Caldimonas	196013	G	1	4	5	0.00012
Neisseria	482	G	1	0	1	0.00002
Aliiroseovarius	1658781	G	3	2	5	0.00012
Paracoccus	265	G	2	0	2	0.00005
Pikeienuella	2831955	G	1	0	1	0.00002
Ketogulonicigenium	92944	G	1	0	1	0.00002
Sphingomonas	13687	G	2	1	3	0.00007
Sphingorhabdus	1434046	G	2	0	2	0.00005
Altererythrobacter	361177	G	1	0	1	0.00002
Liberibacter	34019	G	3	2	5	0.00012
Phocaeicola	909656	G	160	35	195	0.00475
Bacteroides	816	G	39	1	40	0.00097
Alistipes	239759	G	20	0	20	0.00049
Prevotella	838	G	5	1	6	0.00015
Porphyromonas	836	G	4	0	4	0.00010
Spirosoma	107	G	2	0	2	0.00005
Cytophaga	978	G	1	0	1	0.00002
Hymenobacter	89966	G	2	0	2	0.00005
Capnocytophaga	1016	G	1	0	1	0.00002
Flagellimonas	444459	G	1	0	1	0.00002
Cloacibacterium	501783	G	2	0	2	0.00005
Pseudobacter	1860196	G	2	0	2	0.00005
Rhodocaloribacter	2893090	G	2	0	2	0.00005
Fibrobacter	832	G	2	0	2	0.00005
Akkermansia	239934	G	7	0	7	0.00017
Limnoglobus	2731450	G	1	0	1	0.00002
Frigoriglobus	2774146	G	1	0	1	0.00002
Leptotrichia	32067	G	2	1	3	0.00007
Fusobacterium	848	G	1	0	1	0.00002
Lawsonia	41707	G	1	2	3	0.00007
Trichlorobacter	115782	G	1	0	1	0.00002
Campylobacter	194	G	2	0	2	0.00005
Arcobacter	28196	G	1	0	1	0.00002
Entomospira	2834378	G	1	0	1	0.00002
Leptospira	171	G	1	0	1	0.00002
Jonquetella	428711	G	2	0	2	0.00005
Chondromyces	50	G	1	0	1	0.00002
Methanocaldococcus	196118	G	403	392	795	0.01937
Homo	9605	G	19	1	20	0.00049
