name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	1737	3132	4869	0.06174
Roseburia	841	G	573	1033	1606	0.02037
Enterocloster	2719313	G	298	32	330	0.00418
Dorea	189330	G	276	169	445	0.00564
Anaerostipes	207244	G	178	61	239	0.00303
Coprococcus	33042	G	136	113	249	0.00316
Simiaoa	2944193	G	117	62	179	0.00227
Butyrivibrio	830	G	115	8	123	0.00156
Blautia	572511	G	104	28	132	0.00167
Marvinbryantia	248744	G	65	7	72	0.00091
Lacrimispora	2719231	G	55	10	65	0.00082
Lachnospira	28050	G	22	5	27	0.00034
Lachnoclostridium	1506553	G	19	5	24	0.00030
Agathobacter	1766253	G	14	7	21	0.00027
Lachnoanaerobaculum	1164882	G	11	0	11	0.00014
Chordicoccus	3031933	G	6	0	6	0.00008
Pseudobutyrivibrio	46205	G	5	0	5	0.00006
Anaerobutyricum	2569097	G	4	1	5	0.00006
Anaerocolumna	1843210	G	4	0	4	0.00005
Kineothrix	2163168	G	3	0	3	0.00004
Wansuia	2944198	G	3	0	3	0.00004
Chakrabartyella	3088373	G	3	0	3	0.00004
Anaeromicropila	3024823	G	2	0	2	0.00003
Stomatobaculum	1213720	G	1	0	1	0.00001
Claveliimonas	3076670	G	1	0	1	0.00001
Anaerotignum	2039240	G	10	4	14	0.00018
Defluviitalea	1185408	G	5	3	8	0.00010
Faecalibacterium	216851	G	3476	1633	5109	0.06479
Flavonifractor	946234	G	33	32	65	0.00082
Ruminococcus	1263	G	4	1	5	0.00006
Pusillibacter	2892397	G	4	3	7	0.00009
Vescimonas	2892396	G	3	4	7	0.00009
Subdoligranulum	292632	G	3	0	3	0.00004
Acetivibrio	35829	G	2	0	2	0.00003
Lawsonibacter	2172004	G	2	2	4	0.00005
Ruthenibacterium	1905344	G	2	1	3	0.00004
Oscillibacter	459786	G	1	1	2	0.00003
Petroclostridium	2304687	G	1	0	1	0.00001
Caproicibacterium	2834348	G	1	0	1	0.00001
Anaerotruncus	244127	G	1	1	2	0.00003
Clostridium	1485	G	114	298	412	0.00522
Hungatella	1649459	G	35	13	48	0.00061
Intestinibacillus	1928820	G	17	19	36	0.00046
Agathobaculum	2048137	G	3	2	5	0.00006
Maliibacterium	3047433	G	14	3	17	0.00022
Eubacterium	1730	G	7	6	13	0.00016
Acetobacterium	33951	G	2	0	2	0.00003
Flintibacter	1918454	G	3	1	4	0.00005
Intestinimonas	1392389	G	2	0	2	0.00003
Sinanaerobacter	2886866	G	1	0	1	0.00001
Fenollaria	1686313	G	1	0	1	0.00001
Dehalobacterium	51514	G	2	0	2	0.00003
Heliorestis	79598	G	1	0	1	0.00001
Desulfotomaculum	1562	G	1	0	1	0.00001
Filifactor	44259	G	13	4	17	0.00022
Emergencia	1926556	G	3	0	3	0.00004
Mogibacterium	86331	G	1	0	1	0.00001
Aminipila	2060094	G	1	0	1	0.00001
Clostridioides	1870884	G	1	2	3	0.00004
Thermoanaerobacter	1754	G	1	0	1	0.00001
Bacillus	1386	G	164	5143	5307	0.06730
