name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus	1386	G	206	7598	7804	0.15467
Cytobacillus	2675230	G	3	0	3	0.00006
Neobacillus	2675232	G	2	0	2	0.00004
Priestia	2800373	G	2	0	2	0.00004
Peribacillus	2675229	G	1	0	1	0.00002
Fictibacillus	1329200	G	1	0	1	0.00002
Ectobacillus	2837502	G	1	0	1	0.00002
Staphylococcus	1279	G	9	233	242	0.00480
Gemella	1378	G	8	0	8	0.00016
Paenibacillus	44249	G	3	0	3	0.00006
Streptococcus	1301	G	50	11	61	0.00121
Dolosigranulum	29393	G	9	1	10	0.00020
Granulicatella	117563	G	5	2	7	0.00014
Lactobacillus	1578	G	2	12	14	0.00028
Blautia	572511	G	34	1	35	0.00069
Anaerobutyricum	2569097	G	18	1	19	0.00038
Enterocloster	2719313	G	17	0	17	0.00034
Mediterraneibacter	2316020	G	16	1	17	0.00034
Anaerostipes	207244	G	13	3	16	0.00032
Roseburia	841	G	11	94	105	0.00208
Agathobacter	1766253	G	4	0	4	0.00008
Lacrimispora	2719231	G	1	0	1	0.00002
Novisyntrophococcus	2888809	G	1	0	1	0.00002
Lachnoclostridium	1506553	G	1	0	1	0.00002
Dorea	189330	G	1	0	1	0.00002
Anaerotignum	2039240	G	8	3	11	0.00022
Faecalibacterium	216851	G	75	16	91	0.00180
Subdoligranulum	292632	G	2	0	2	0.00004
Caproicibacterium	2834348	G	2	0	2	0.00004
Ruminococcus	1263	G	1	0	1	0.00002
Clostridium	1485	G	2	3	5	0.00010
Flintibacter	1918454	G	1	0	1	0.00002
Filifactor	44259	G	4	0	4	0.00008
Peptostreptococcus	1257	G	1	0	1	0.00002
Anaerococcus	165779	G	14	4	18	0.00036
Finegoldia	150022	G	2	0	2	0.00004
Peptoniphilus	162289	G	2	0	2	0.00004
Parvimonas	543311	G	1	0	1	0.00002
Veillonella	29465	G	4	0	4	0.00008
Dialister	39948	G	1	0	1	0.00002
Selenomonas	970	G	1	0	1	0.00002
Megamonas	158846	G	1	0	1	0.00002
Phascolarctobacterium	33024	G	2	3	5	0.00010
Faecalibacillus	2678885	G	9	1	10	0.00020
Cutibacterium	1912216	G	96	24	120	0.00238
Propioniciclava	1085622	G	1	1	2	0.00004
Nocardioides	1839	G	1	0	1	0.00002
Corynebacterium	1716	G	45	4	49	0.00097
Mycobacterium	1763	G	10	10	20	0.00040
Mycobacteroides	670516	G	2	0	2	0.00004
Mycolicibacterium	1866885	G	1	0	1	0.00002
Rhodococcus	1827	G	1	0	1	0.00002
Micrococcus	1269	G	8	0	8	0.00016
Rothia	32207	G	3	2	5	0.00010
Kocuria	57493	G	2	7	9	0.00018
Microbacterium	33882	G	2	0	2	0.00004
Microcella	337004	G	1	5	6	0.00012
Cryobacterium	69578	G	1	0	1	0.00002
Brevibacterium	1696	G	1	0	1	0.00002
Actinomyces	1654	G	12	4	16	0.00032
Schaalia	2529408	G	1	0	1	0.00002
Gardnerella	2701	G	3	0	3	0.00006
Bifidobacterium	1678	G	2	0	2	0.00004
Streptomyces	1883	G	1	0	1	0.00002
Streptomonospora	104204	G	2	0	2	0.00004
Lancefieldella	2767353	G	2	0	2	0.00004
Olsenella	133925	G	1	0	1	0.00002
Rubrobacter	42255	G	1	0	1	0.00002
Oscillatoria	1158	G	2	0	2	0.00004
Moorena	1155738	G	2	0	2	0.00004
Gloeothece	28070	G	2	0	2	0.00004
Nostoc	1177	G	1	0	1	0.00002
Allomeiothermus	2935559	G	2	0	2	0.00004
Meiothermus	65551	G	1	0	1	0.00002
Deinococcus	1298	G	1	0	1	0.00002
Truepera	332248	G	1	0	1	0.00002
Klebsiella	570	G	57	13750	13807	0.27364
Escherichia	561	G	14	3830	3844	0.07619
Enterobacter	547	G	9	499	508	0.01007
Salmonella	590	G	4	21947	21951	0.43505
Providencia	586	G	2	51	53	0.00105
Yersinia	629	G	1	1	2	0.00004
Thermomonas	141948	G	4	0	4	0.00008
Stenotrophomonas	40323	G	3	2	5	0.00010
Lysobacter	68	G	2	0	2	0.00004
Xanthomonas	338	G	2	0	2	0.00004
Haemophilus	724	G	4	0	4	0.00008
Pasteurella	745	G	1	0	1	0.00002
Glaesserella	2094023	G	1	20	21	0.00042
Acinetobacter	469	G	3	0	3	0.00006
Pseudomonas	286	G	1	22	23	0.00046
Legionella	445	G	3	0	3	0.00006
Marinomonas	28253	G	1	0	1	0.00002
Hahella	158481	G	1	0	1	0.00002
Photobacterium	657	G	1	2	3	0.00006
Vibrio	662	G	1	0	1	0.00002
Cellvibrio	10	G	1	0	1	0.00002
Candidatus Nitrosacidococcus	2796146	G	1	0	1	0.00002
Massilia	149698	G	10	41	51	0.00101
Telluria	34069	G	4	39	43	0.00085
Pseudoduganella	1522432	G	3	0	3	0.00006
Duganella	75654	G	1	6	7	0.00014
Cupriavidus	106589	G	6	0	6	0.00012
Burkholderia	32008	G	3	8	11	0.00022
Acidovorax	12916	G	1	5	6	0.00012
Caldimonas	196013	G	2	7	9	0.00018
Neisseria	482	G	5	9	14	0.00028
Simonsiella	71	G	1	1	2	0.00004
Chromobacterium	535	G	1	0	1	0.00002
Nitrosomonas	914	G	1	0	1	0.00002
Pararoseomonas	2870712	G	3	1	4	0.00008
Roseomonas	125216	G	1	0	1	0.00002
Magnetospirillum	13134	G	1	1	2	0.00004
Paracoccus	265	G	2	0	2	0.00004
Sinorhizobium	28105	G	1	2	3	0.00006
Methylorubrum	2282523	G	1	0	1	0.00002
Asticcacaulis	76890	G	2	0	2	0.00004
Brevundimonas	41275	G	1	0	1	0.00002
Rickettsia	780	G	1	0	1	0.00002
Ehrlichia	943	G	1	0	1	0.00002
Bacteroides	816	G	34	4	38	0.00075
Phocaeicola	909656	G	25	7	32	0.00063
Porphyromonas	836	G	10	0	10	0.00020
Macellibacteroides	1159323	G	1	0	1	0.00002
Prevotella	838	G	4	1	5	0.00010
Dysgonomonas	156973	G	2	0	2	0.00004
Hymenobacter	89966	G	4	0	4	0.00008
Emticicia	312278	G	1	1	2	0.00004
Spirosoma	107	G	1	0	1	0.00002
Flavobacterium	237	G	1	0	1	0.00002
Fusobacterium	848	G	4	0	4	0.00008
Leptotrichia	32067	G	4	1	5	0.00010
Lignipirellula	2795775	G	3	0	3	0.00006
Limnoglobus	2731450	G	1	0	1	0.00002
Candidatus Saccharimonas	1331051	G	1	0	1	0.00002
Methanocaldococcus	196118	G	521	558	1079	0.02138
Methanococcus	2184	G	1	0	1	0.00002
Homo	9605	G	12	1	13	0.00026
