name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia	572511	G	7	3	10	0.00294
Mediterraneibacter	2316020	G	5	9	14	0.00412
Roseburia	841	G	4	5	9	0.00265
Chakrabartyella	3088373	G	2	0	2	0.00059
Dorea	189330	G	2	4	6	0.00177
Lachnospira	28050	G	1	0	1	0.00029
Anaeropeptidivorans	2997360	G	1	0	1	0.00029
Lachnoclostridium	1506553	G	1	1	2	0.00059
Simiaoa	2944193	G	1	1	2	0.00059
Enterocloster	2719313	G	1	0	1	0.00029
Lacrimispora	2719231	G	1	0	1	0.00029
Anaerotignum	2039240	G	3	7	10	0.00294
Faecalibacterium	216851	G	16	142	158	0.04650
Subdoligranulum	292632	G	2	0	2	0.00059
Flavonifractor	946234	G	2	3	5	0.00147
Ruminococcus	1263	G	1	0	1	0.00029
Flintibacter	1918454	G	1	1	2	0.00059
Clostridioides	1870884	G	1	59	60	0.01766
Faecalibacillus	2678885	G	13	12	25	0.00736
Longicatena	1918536	G	1	3	4	0.00118
Streptococcus	1301	G	2	0	2	0.00059
Carnobacterium	2747	G	2	2	4	0.00118
Staphylococcus	1279	G	2	43	45	0.01324
Cutibacterium	1912216	G	4	2	6	0.00177
Mycobacterium	1763	G	2	8	10	0.00294
Modestobacter	88138	G	2	0	2	0.00059
Bifidobacterium	1678	G	1	0	1	0.00029
Streptomyces	1883	G	1	3	4	0.00118
Nostoc	1177	G	1	0	1	0.00029
Oscillatoria	1158	G	2	3	5	0.00147
Acaryochloris	155977	G	1	0	1	0.00029
Trichothermofontia	3045815	G	1	1	2	0.00059
Escherichia	561	G	1	2813	2814	0.82813
Providencia	586	G	1	0	1	0.00029
Pseudomonas	286	G	2	21	23	0.00677
Ketobacter	2025617	G	1	0	1	0.00029
Stenotrophomonas	40323	G	1	13	14	0.00412
Acinetobacter	469	G	1	0	1	0.00029
Vibrio	662	G	1	0	1	0.00029
Cupriavidus	106589	G	4	8	12	0.00353
Janthinobacterium	29580	G	3	5	8	0.00235
Turicimonas	1918598	G	2	1	3	0.00088
Achromobacter	222	G	1	6	7	0.00206
Nitrosomonas	914	G	1	0	1	0.00029
Caulobacter	75	G	2	2	4	0.00118
Asticcacaulis	76890	G	1	0	1	0.00029
Defluviicoccus	111830	G	1	0	1	0.00029
Sphingomonas	13687	G	1	0	1	0.00029
Akkermansia	239934	G	30	14	44	0.01295
Coraliomargarita	442430	G	1	0	1	0.00029
Planctopirus	1649480	G	1	0	1	0.00029
Bacteroides	816	G	9	7	16	0.00471
Alistipes	239759	G	1	0	1	0.00029
Segatella	2974251	G	1	0	1	0.00029
Bdellovibrio	958	G	7	1	8	0.00235
Fusobacterium	848	G	1	0	1	0.00029
Sulfidibacter	2915177	G	1	0	1	0.00029
Homo	9605	G	3	7	10	0.00294
Metallosphaera	41980	G	1	0	1	0.00029
