name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	191	12	203	0.00488
Amygdalobacter	3079925	G	162	51	213	0.00512
Subdoligranulum	292632	G	22	5	27	0.00065
Vescimonas	2892396	G	17	31	48	0.00115
Ethanoligenens	253238	G	5	4	9	0.00022
Lawsonibacter	2172004	G	5	11	16	0.00038
Ruminococcus	1263	G	5	0	5	0.00012
Pusillibacter	2892397	G	3	2	5	0.00012
Oscillibacter	459786	G	3	6	9	0.00022
Ruthenibacterium	1905344	G	2	2	4	0.00010
Caproicibacterium	2834348	G	2	5	7	0.00017
Anaerotruncus	244127	G	2	5	7	0.00017
Petroclostridium	2304687	G	1	0	1	0.00002
Flavonifractor	946234	G	1	1	2	0.00005
Clostridium	1485	G	3	16	19	0.00046
Hungatella	1649459	G	2	0	2	0.00005
Caproiciproducens	1738645	G	3	1	4	0.00010
Thermanaerosceptrum	2651578	G	1	0	1	0.00002
Intestinimonas	1392389	G	1	1	2	0.00005
Aristaeella	3046369	G	1	0	1	0.00002
Desulfotomaculum	1562	G	1	4	5	0.00012
Mediterraneibacter	2316020	G	115	18	133	0.00320
Blautia	572511	G	94	901	995	0.02392
Roseburia	841	G	56	1	57	0.00137
Simiaoa	2944193	G	13	0	13	0.00031
Coprococcus	33042	G	12	1	13	0.00031
Agathobacter	1766253	G	11	0	11	0.00026
Anaerostipes	207244	G	9	0	9	0.00022
Dorea	189330	G	7	0	7	0.00017
Chakrabartyella	3088373	G	5	0	5	0.00012
Lacrimispora	2719231	G	4	0	4	0.00010
Chordicoccus	3031933	G	3	0	3	0.00007
Enterocloster	2719313	G	3	0	3	0.00007
Wansuia	2944198	G	2	0	2	0.00005
Anaerobutyricum	2569097	G	2	0	2	0.00005
Butyrivibrio	830	G	1	0	1	0.00002
Lachnospira	28050	G	1	0	1	0.00002
Kineothrix	2163168	G	1	0	1	0.00002
Stomatobaculum	1213720	G	1	0	1	0.00002
