name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	616	489	1105	0.02538
Anaerostipes	207244	G	510	342	852	0.01957
Blautia	572511	G	140	97	237	0.00544
Anaerobutyricum	2569097	G	112	75	187	0.00430
Sellimonas	1769710	G	99	19	118	0.00271
Dorea	189330	G	71	89	160	0.00368
Roseburia	841	G	30	20	50	0.00115
Enterocloster	2719313	G	28	5	33	0.00076
Lachnoclostridium	1506553	G	25	5	30	0.00069
Coprococcus	33042	G	24	34	58	0.00133
Anaerocolumna	1843210	G	17	0	17	0.00039
Butyrivibrio	830	G	16	1	17	0.00039
Novisyntrophococcus	2888809	G	13	3	16	0.00037
Simiaoa	2944193	G	9	7	16	0.00037
Lacrimispora	2719231	G	8	0	8	0.00018
Kineothrix	2163168	G	7	0	7	0.00016
Marvinbryantia	248744	G	6	0	6	0.00014
Lachnospira	28050	G	6	1	7	0.00016
Pseudobutyrivibrio	46205	G	3	0	3	0.00007
Wansuia	2944198	G	2	0	2	0.00005
Herbinix	1663717	G	2	1	3	0.00007
Anaeropeptidivorans	2997360	G	1	0	1	0.00002
Qiania	2944195	G	1	0	1	0.00002
Anaeromicropila	3024823	G	1	0	1	0.00002
Candidatus Epulonipiscium	2383	G	1	0	1	0.00002
Agathobacter	1766253	G	1	0	1	0.00002
Vallitalea	1348611	G	8	0	8	0.00018
Petrocella	2603323	G	1	0	1	0.00002
Defluviitalea	1185408	G	2	1	3	0.00007
Faecalibacterium	216851	G	1272	651	1923	0.04417
Ruthenibacterium	1905344	G	32	18	50	0.00115
Flavonifractor	946234	G	26	18	44	0.00101
Vescimonas	2892396	G	7	8	15	0.00034
Oscillibacter	459786	G	3	83	86	0.00198
Anaerotruncus	244127	G	2	3	5	0.00011
Solibaculum	2842531	G	2	2	4	0.00009
Caproicibacterium	2834348	G	2	2	4	0.00009
Lawsonibacter	2172004	G	2	1	3	0.00007
Petroclostridium	2304687	G	2	0	2	0.00005
Paludihabitans	2038676	G	1	0	1	0.00002
Hungatella	1649459	G	21	12	33	0.00076
Clostridium	1485	G	12	96	108	0.00248
Caloramator	44258	G	1	0	1	0.00002
Eubacterium	1730	G	18	13	31	0.00071
Alkalibacter	274470	G	2	0	2	0.00005
Intestinimonas	1392389	G	6	2	8	0.00018
Massilistercora	2717089	G	1	1	2	0.00005
Intestinibacillus	1928820	G	3	1	4	0.00009
