name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Staphylococcus	1279	G	254	3910	4164	0.07063
Bacillus	1386	G	129	25586	25715	0.43621
Heyndrickxia	2837504	G	1	0	1	0.00002
Peribacillus	2675229	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Paenibacillus	44249	G	6	0	6	0.00010
Brochothrix	2755	G	2	2	4	0.00007
Gemella	1378	G	2	0	2	0.00003
Exiguobacterium	33986	G	1	4	5	0.00008
Streptococcus	1301	G	47	29	76	0.00129
Dolosigranulum	29393	G	1	1	2	0.00003
Granulicatella	117563	G	1	0	1	0.00002
Mediterraneibacter	2316020	G	7	10	17	0.00029
Blautia	572511	G	3	0	3	0.00005
Agathobacter	1766253	G	3	3	6	0.00010
Anaerobutyricum	2569097	G	1	1	2	0.00003
Faecalibacterium	216851	G	2	0	2	0.00003
Ruminococcus	1263	G	1	0	1	0.00002
Emergencia	1926556	G	1	0	1	0.00002
Veillonella	29465	G	3	0	3	0.00005
Selenomonas	970	G	1	0	1	0.00002
Anaerococcus	165779	G	3	2	5	0.00008
Peptoniphilus	162289	G	1	0	1	0.00002
Amedibacterium	2749267	G	1	1	2	0.00003
Cutibacterium	1912216	G	190	70	260	0.00441
Microlunatus	29404	G	1	0	1	0.00002
Nocardioides	1839	G	1	1	2	0.00003
Micrococcus	1269	G	11	13	24	0.00041
Kocuria	57493	G	3	11	14	0.00024
Rothia	32207	G	2	0	2	0.00003
Agromyces	33877	G	2	0	2	0.00003
Protaetiibacter	2680004	G	1	0	1	0.00002
Dermacoccus	57495	G	7	13	20	0.00034
Brevibacterium	1696	G	1	0	1	0.00002
Janibacter	53457	G	1	0	1	0.00002
Corynebacterium	1716	G	23	9	32	0.00054
Lawsonella	1847725	G	8	3	11	0.00019
Mycobacterium	1763	G	2	11	13	0.00022
Rhodococcus	1827	G	2	3	5	0.00008
Skermania	59613	G	1	1	2	0.00003
Actinomyces	1654	G	3	0	3	0.00005
Trueperella	1069494	G	1	1	2	0.00003
Schaalia	2529408	G	1	0	1	0.00002
Natronosporangium	2920401	G	1	0	1	0.00002
Candidatus Planktophila	622681	G	1	0	1	0.00002
Gloeocapsopsis	693222	G	2	6	8	0.00014
Cyanobacterium	102234	G	1	0	1	0.00002
Oscillatoria	1158	G	1	1	2	0.00003
Moorena	1155738	G	1	0	1	0.00002
Chroococcidiopsis	54298	G	1	3	4	0.00007
Fimbriimonas	1005038	G	2	0	2	0.00003
Allomeiothermus	2935559	G	1	0	1	0.00002
Escherichia	561	G	7	12803	12810	0.21730
Enterobacter	547	G	3	328	331	0.00561
Klebsiella	570	G	2	3298	3300	0.05598
Salmonella	590	G	2	7132	7134	0.12102
Candidatus Profftia	1177214	G	1	0	1	0.00002
Shigella	620	G	1	2750	2751	0.04667
Morganella	581	G	1	14	15	0.00025
Photorhabdus	29487	G	1	2	3	0.00005
Pseudomonas	286	G	12	6	18	0.00031
Moraxella	475	G	5	0	5	0.00008
Acinetobacter	469	G	1	0	1	0.00002
Stenotrophomonas	40323	G	5	40	45	0.00076
Vibrio	662	G	4	6	10	0.00017
Rheinheimera	67575	G	1	0	1	0.00002
Cupriavidus	106589	G	7	0	7	0.00012
Acidovorax	12916	G	5	0	5	0.00008
Castellaniella	359336	G	1	2	3	0.00005
Achromobacter	222	G	1	0	1	0.00002
Sphaerotilus	34102	G	1	9	10	0.00017
Caldimonas	196013	G	1	10	11	0.00019
Dechloromonas	73029	G	3	4	7	0.00012
Devosia	46913	G	2	0	2	0.00003
Methylobacterium	407	G	2	1	3	0.00005
Bosea	85413	G	1	0	1	0.00002
Rhizobium	379	G	1	0	1	0.00002
Brucella	234	G	1	0	1	0.00002
Pseudolabrys	556257	G	1	0	1	0.00002
Asticcacaulis	76890	G	6	1	7	0.00012
Brevundimonas	41275	G	2	0	2	0.00003
Sphingomonas	13687	G	3	0	3	0.00005
Novosphingobium	165696	G	1	3	4	0.00007
Paracoccus	265	G	1	4	5	0.00008
Roseomonas	125216	G	1	2	3	0.00005
Bacteroides	816	G	13	11	24	0.00041
Parabacteroides	375288	G	4	1	5	0.00008
Tannerella	195950	G	2	0	2	0.00003
Prevotella	838	G	2	0	2	0.00003
Spirosoma	107	G	3	0	3	0.00005
Dyadobacter	120831	G	1	0	1	0.00002
Ferruginibacter	1004303	G	3	0	3	0.00005
Chitinophaga	79328	G	1	0	1	0.00002
Empedobacter	59734	G	1	0	1	0.00002
Chryseobacterium	59732	G	1	0	1	0.00002
Pedobacter	84567	G	1	0	1	0.00002
Fusobacterium	848	G	4	0	4	0.00007
Methanocaldococcus	196118	G	429	1489	1918	0.03254
Homo	9605	G	5	6	11	0.00019
