name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia	572511	G	59	54	113	0.05504
Enterocloster	2719313	G	43	10	53	0.02582
Mediterraneibacter	2316020	G	23	13	36	0.01754
Roseburia	841	G	8	3	11	0.00536
Anaerobutyricum	2569097	G	6	4	10	0.00487
Dorea	189330	G	4	5	9	0.00438
Anaerostipes	207244	G	3	1	4	0.00195
Lachnoclostridium	1506553	G	3	1	4	0.00195
Agathobacter	1766253	G	2	2	4	0.00195
Tyzzerella	1506577	G	1	0	1	0.00049
Flavonifractor	946234	G	7	7	14	0.00682
Ruminococcus	1263	G	4	0	4	0.00195
Faecalibacterium	216851	G	2	2	4	0.00195
Solibaculum	2842531	G	2	1	3	0.00146
Anaerotruncus	244127	G	1	1	2	0.00097
Pusillibacter	2892397	G	1	0	1	0.00049
Intestinimonas	1392389	G	2	2	4	0.00195
Clostridium	1485	G	1	0	1	0.00049
Megasphaera	906	G	21	0	21	0.01023
Acidaminococcus	904	G	11	2	13	0.00633
Phascolarctobacterium	33024	G	2	0	2	0.00097
Selenobaculum	3074372	G	1	0	1	0.00049
Streptococcus	1301	G	7	0	7	0.00341
Lacticaseibacillus	2759736	G	5	0	5	0.00244
Staphylococcus	1279	G	4	107	111	0.05407
Bacillus	1386	G	1	215	216	0.10521
Kyrpidia	1129704	G	1	0	1	0.00049
Longicatena	1918536	G	6	3	9	0.00438
Thomasclavelia	3025755	G	2	0	2	0.00097
Mycobacterium	1763	G	38	14	52	0.02533
Corynebacterium	1716	G	1	0	1	0.00049
Dietzia	37914	G	1	0	1	0.00049
Cutibacterium	1912216	G	11	0	11	0.00536
Friedmanniella	53387	G	1	2	3	0.00146
Bifidobacterium	1678	G	4	0	4	0.00195
Leifsonia	110932	G	1	1	2	0.00097
Collinsella	102106	G	2	0	2	0.00097
Miltoncostaea	2843200	G	1	0	1	0.00049
Oscillatoria	1158	G	1	5	6	0.00292
Moorena	1155738	G	1	0	1	0.00049
Oxynema	1492710	G	1	4	5	0.00244
Nostoc	1177	G	1	0	1	0.00049
Anthocerotibacter	2857076	G	2	1	3	0.00146
Acaryochloris	155977	G	2	0	2	0.00097
Geitlerinema	63132	G	1	4	5	0.00244
Phocaeicola	909656	G	33	11	44	0.02143
Bacteroides	816	G	31	1	32	0.01559
Segatella	2974251	G	6	8	14	0.00682
Paraprevotella	577309	G	3	2	5	0.00244
Prevotella	838	G	1	0	1	0.00049
Xylanibacter	558436	G	1	3	4	0.00195
Hoylesella	2974257	G	1	18	19	0.00925
Odoribacter	283168	G	14	1	15	0.00731
Butyricimonas	574697	G	1	0	1	0.00049
Parabacteroides	375288	G	10	3	13	0.00633
Alistipes	239759	G	7	0	7	0.00341
Sodaliphilus	2815786	G	1	0	1	0.00049
Mangrovivirga	2858886	G	1	0	1	0.00049
Escherichia	561	G	4	214	218	0.10619
Klebsiella	570	G	2	98	100	0.04871
Enterobacter	547	G	1	0	1	0.00049
Salmonella	590	G	1	649	650	0.31661
Pectobacterium	122277	G	1	0	1	0.00049
Pseudomonas	286	G	7	17	24	0.01169
Vibrio	662	G	2	0	2	0.00097
Stenotrophomonas	40323	G	1	0	1	0.00049
Acinetobacter	469	G	1	0	1	0.00049
Acidovorax	12916	G	1	0	1	0.00049
Turicimonas	1918598	G	7	1	8	0.00390
Sutterella	40544	G	1	0	1	0.00049
Duodenibacillus	1980697	G	1	0	1	0.00049
Burkholderia	32008	G	2	7	9	0.00438
Ralstonia	48736	G	2	3	5	0.00244
Janthinobacterium	29580	G	1	0	1	0.00049
Sphingomonas	13687	G	3	1	4	0.00195
Defluviicoccus	111830	G	1	0	1	0.00049
Methylobacterium	407	G	1	0	1	0.00049
Fusobacterium	848	G	28	1	29	0.01413
Desulfovibrio	872	G	7	1	8	0.00390
Akkermansia	239934	G	2	2	4	0.00195
Coraliomargarita	442430	G	1	0	1	0.00049
Bdellovibrio	958	G	4	0	4	0.00195
Cloacibacillus	508459	G	1	0	1	0.00049
Occallatibacter	1742983	G	1	0	1	0.00049
Homo	9605	G	19	3	22	0.01072
Deltapolyomavirus	1891715	G	2	0	2	0.00097
Afonbuvirus	2942989	G	1	0	1	0.00049
