name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Escherichia	561	G	6	26413	26419	0.83120
Klebsiella	570	G	3	0	3	0.00009
Enterobacter	547	G	1	128	129	0.00406
Salmonella	590	G	1	1160	1161	0.03653
Pectobacterium	122277	G	2	1	3	0.00009
Pantoea	53335	G	1	0	1	0.00003
Pseudomonas	286	G	6	182	188	0.00591
Stenotrophomonas	40323	G	2	2	4	0.00013
Lysobacter	68	G	1	0	1	0.00003
Tahibacter	1453544	G	1	0	1	0.00003
Acinetobacter	469	G	1	0	1	0.00003
Moraxella	475	G	1	0	1	0.00003
Aquicella	254245	G	1	0	1	0.00003
Cardiobacterium	2717	G	1	0	1	0.00003
Marinomonas	28253	G	1	0	1	0.00003
Vibrio	662	G	1	0	1	0.00003
Haemophilus	724	G	1	1	2	0.00006
Paracoccus	265	G	4	0	4	0.00013
Aliiroseovarius	1658781	G	1	10	11	0.00035
Asticcacaulis	76890	G	1	0	1	0.00003
Roseomonas	125216	G	1	0	1	0.00003
Sphingomonas	13687	G	1	0	1	0.00003
Cupriavidus	106589	G	6	3	9	0.00028
Ralstonia	48736	G	2	0	2	0.00006
Acidovorax	12916	G	2	4	6	0.00019
Caldimonas	196013	G	1	2	3	0.00009
Neisseria	482	G	1	0	1	0.00003
Bacillus	1386	G	70	2655	2725	0.08573
Fervidibacillus	3033930	G	6	0	6	0.00019
Staphylococcus	1279	G	4	271	275	0.00865
Paenibacillus	44249	G	3	0	3	0.00009
Gemella	1378	G	2	0	2	0.00006
Streptococcus	1301	G	14	0	14	0.00044
Granulicatella	117563	G	1	4	5	0.00016
Anaerococcus	165779	G	6	1	7	0.00022
Peptoniphilus	162289	G	2	0	2	0.00006
Parvimonas	543311	G	1	0	1	0.00003
Megamonas	158846	G	4	0	4	0.00013
Veillonella	29465	G	3	0	3	0.00009
Dialister	39948	G	1	0	1	0.00003
Faecalibacterium	216851	G	1	0	1	0.00003
Hungatella	1649459	G	1	0	1	0.00003
Stomatobaculum	1213720	G	1	0	1	0.00003
Blautia	572511	G	1	0	1	0.00003
Longicatena	1918536	G	1	0	1	0.00003
Cutibacterium	1912216	G	47	17	64	0.00201
Microlunatus	29404	G	1	0	1	0.00003
Raineyella	1911549	G	1	0	1	0.00003
Micropruina	116071	G	2	1	3	0.00009
Brevibacterium	1696	G	4	0	4	0.00013
Leifsonia	110932	G	1	5	6	0.00019
Micrococcus	1269	G	1	0	1	0.00003
Corynebacterium	1716	G	11	1	12	0.00038
Streptomyces	1883	G	6	5	11	0.00035
Nonomuraea	83681	G	2	1	3	0.00009
Actinomyces	1654	G	1	0	1	0.00003
Collinsella	102106	G	1	0	1	0.00003
Allomeiothermus	2935559	G	2	0	2	0.00006
Deinococcus	1298	G	1	0	1	0.00003
Truepera	332248	G	1	0	1	0.00003
Tolypothrix	111782	G	1	2	3	0.00009
Moorena	1155738	G	1	0	1	0.00003
Capsulimonas	2494209	G	1	0	1	0.00003
Porphyromonas	836	G	3	0	3	0.00009
Bacteroides	816	G	1	0	1	0.00003
Muribaculum	1918540	G	1	0	1	0.00003
Hymenobacter	89966	G	3	0	3	0.00009
Emticicia	312278	G	1	0	1	0.00003
Flavobacterium	237	G	1	0	1	0.00003
Candidatus Cloacimonas	456826	G	1	0	1	0.00003
Telmatocola	1382832	G	1	7	8	0.00025
Arcobacter	28196	G	1	0	1	0.00003
Sulfurospirillum	57665	G	1	0	1	0.00003
Borrelia	138	G	1	0	1	0.00003
Methanocaldococcus	196118	G	290	303	593	0.01866
Homo	9605	G	19	7	26	0.00082
