name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	619	81	700	0.01431
Ruminococcus	1263	G	237	15	252	0.00515
Subdoligranulum	292632	G	177	36	213	0.00435
Vescimonas	2892396	G	35	31	66	0.00135
Caproicibacterium	2834348	G	20	33	53	0.00108
Flavonifractor	946234	G	16	13	29	0.00059
Anaerotruncus	244127	G	8	14	22	0.00045
Paludihabitans	2038676	G	6	0	6	0.00012
Lawsonibacter	2172004	G	5	5	10	0.00020
Ruthenibacterium	1905344	G	4	2	6	0.00012
Amygdalobacter	3079925	G	4	1	5	0.00010
Mageeibacillus	1637257	G	4	2	6	0.00012
Acetivibrio	35829	G	4	1	5	0.00010
Oscillibacter	459786	G	3	4	7	0.00014
Ethanoligenens	253238	G	3	1	4	0.00008
Solibaculum	2842531	G	2	2	4	0.00008
Petroclostridium	2304687	G	1	0	1	0.00002
Dysosmobacter	2591381	G	1	100	101	0.00206
Clostridium	1485	G	36	143	179	0.00366
Sarcina	1266	G	3	7	10	0.00020
Hungatella	1649459	G	3	0	3	0.00006
Caloramator	44258	G	2	1	3	0.00006
Caproiciproducens	1738645	G	6	0	6	0.00012
Acutalibacter	1918385	G	4	0	4	0.00008
Caproicibacter	2576755	G	4	53	57	0.00117
Flintibacter	1918454	G	4	6	10	0.00020
Sinanaerobacter	2886866	G	1	0	1	0.00002
Intestinimonas	1392389	G	1	1	2	0.00004
Massilistercora	2717089	G	1	0	1	0.00002
Intestinibacillus	1928820	G	6	6	12	0.00025
Aristaeella	3046369	G	9	0	9	0.00018
Eubacterium	1730	G	3	0	3	0.00006
Desulfosporosinus	79206	G	1	2	3	0.00006
Desulforamulus	2916693	G	1	0	1	0.00002
Maliibacterium	3047433	G	1	0	1	0.00002
Blautia	572511	G	259	940	1199	0.02451
Roseburia	841	G	160	7	167	0.00341
Anaerostipes	207244	G	111	28	139	0.00284
Coprococcus	33042	G	109	54	163	0.00333
Agathobacter	1766253	G	95	8	103	0.00211
Dorea	189330	G	61	7	68	0.00139
Anaerobutyricum	2569097	G	59	4	63	0.00129
Enterocloster	2719313	G	25	0	25	0.00051
Mediterraneibacter	2316020	G	21	3	24	0.00049
Lachnospira	28050	G	15	0	15	0.00031
Simiaoa	2944193	G	14	0	14	0.00029
Butyrivibrio	830	G	9	0	9	0.00018
Novisyntrophococcus	2888809	G	7	0	7	0.00014
Lachnoclostridium	1506553	G	4	0	4	0.00008
Wansuia	2944198	G	4	0	4	0.00008
Herbinix	1663717	G	4	0	4	0.00008
Lacrimispora	2719231	G	4	0	4	0.00008
Anaeromicropila	3024823	G	4	0	4	0.00008
Qiania	2944195	G	3	0	3	0.00006
Anaerocolumna	1843210	G	3	0	3	0.00006
Stomatobaculum	1213720	G	3	0	3	0.00006
Lachnoanaerobaculum	1164882	G	3	0	3	0.00006
Sellimonas	1769710	G	1	0	1	0.00002
Marvinbryantia	248744	G	1	0	1	0.00002
Pseudobutyrivibrio	46205	G	1	0	1	0.00002
Anaeropeptidivorans	2997360	G	1	0	1	0.00002
Defluviitalea	1185408	G	5	0	5	0.00010
Romboutsia	1501226	G	6	3	9	0.00018
Tepidibacter	214904	G	2	0	2	0.00004
Peptacetobacter	2743582	G	1	0	1	0.00002
Filifactor	44259	G	5	0	5	0.00010
Moorella	44260	G	5	0	5	0.00010
Carboxydothermus	129957	G	3	0	3	0.00006
Monoglobus	2039302	G	3	0	3	0.00006
Natranaerobius	375928	G	1	0	1	0.00002
Bacillus	1386	G	205	24150	24355	0.49790
Neobacillus	2675232	G	3	0	3	0.00006
Priestia	2800373	G	3	0	3	0.00006
Peribacillus	2675229	G	1	0	1	0.00002
Cytobacillus	2675230	G	1	0	1	0.00002
Metabacillus	2675233	G	1	0	1	0.00002
Salicibibacter	2685905	G	1	0	1	0.00002
Gemella	1378	G	12	0	12	0.00025
Paenibacillus	44249	G	11	0	11	0.00022
Staphylococcus	1279	G	3	7	10	0.00020
Streptococcus	1301	G	45	5	50	0.00102
Dolosigranulum	29393	G	5	1	6	0.00012
Granulicatella	117563	G	2	1	3	0.00006
Lactobacillus	1578	G	2	0	2	0.00004
Latilactobacillus	2767885	G	1	0	1	0.00002
Weissella	46255	G	1	0	1	0.00002
Fructilactobacillus	2767881	G	1	0	1	0.00002
Acetilactobacillus	2767874	G	1	0	1	0.00002
Facklamia	66831	G	1	0	1	0.00002
Ruoffia	2862144	G	1	0	1	0.00002
Enterococcus	1350	G	1	10	11	0.00022
Faecalibacillus	2678885	G	14	0	14	0.00029
Thomasclavelia	3025755	G	14	0	14	0.00029
Amedibacterium	2749267	G	3	1	4	0.00008
