name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas	286	G	156	1346	1502	0.03266
Enterobacter	547	G	5	2224	2229	0.04847
Escherichia	561	G	3	4607	4610	0.10025
Salmonella	590	G	3	9692	9695	0.21083
Klebsiella	570	G	1	1369	1370	0.02979
Serratia	613	G	3	14	17	0.00037
Yersinia	629	G	1	0	1	0.00002
Proteus	583	G	2	34	36	0.00078
Vibrio	662	G	8	0	8	0.00017
Photobacterium	657	G	1	11	12	0.00026
Pistricoccus	1897649	G	2	0	2	0.00004
Halomonas	2745	G	1	1	2	0.00004
Candidatus Portiera	235572	G	1	0	1	0.00002
Halotalea	376488	G	1	0	1	0.00002
Marinomonas	28253	G	1	0	1	0.00002
Stenotrophomonas	40323	G	3	16	19	0.00041
Xanthomonas	338	G	1	0	1	0.00002
Acinetobacter	469	G	1	0	1	0.00002
Rheinheimera	67575	G	2	0	2	0.00004
Aeromonas	642	G	1	18	19	0.00041
Pseudoalteromonas	53246	G	1	0	1	0.00002
Cardiobacterium	2717	G	1	0	1	0.00002
Methylomagnum	1760987	G	1	0	1	0.00002
Candidatus Vondammii	2686004	G	1	0	1	0.00002
Sutterella	40544	G	17	6	23	0.00050
Candidatus Symbiobacter	1436289	G	3	6	9	0.00020
Cupriavidus	106589	G	3	0	3	0.00007
Ralstonia	48736	G	1	1	2	0.00004
Methylotenera	359407	G	2	0	2	0.00004
Ferrigenium	2249462	G	1	1	2	0.00004
Sphingomonas	13687	G	3	0	3	0.00007
Roseomonas	125216	G	3	0	3	0.00007
Paracoccus	265	G	3	0	3	0.00007
Aliiroseovarius	1658781	G	1	1	2	0.00004
Brucella	234	G	2	1	3	0.00007
Sinorhizobium	28105	G	1	1	2	0.00004
Caulobacter	75	G	1	2	3	0.00007
Asticcacaulis	76890	G	1	1	2	0.00004
Blautia	572511	G	24	34	58	0.00126
Roseburia	841	G	19	2	21	0.00046
Agathobacter	1766253	G	13	13	26	0.00057
Dorea	189330	G	11	11	22	0.00048
Mediterraneibacter	2316020	G	9	6	15	0.00033
Anaerobutyricum	2569097	G	4	3	7	0.00015
Lachnoanaerobaculum	1164882	G	2	0	2	0.00004
Stomatobaculum	1213720	G	2	0	2	0.00004
Simiaoa	2944193	G	2	1	3	0.00007
Wansuia	2944198	G	1	0	1	0.00002
Butyrivibrio	830	G	1	0	1	0.00002
Anaerotignum	2039240	G	4	2	6	0.00013
Faecalibacterium	216851	G	45	23	68	0.00148
Subdoligranulum	292632	G	8	0	8	0.00017
Flavonifractor	946234	G	5	10	15	0.00033
Lawsonibacter	2172004	G	3	10	13	0.00028
Vescimonas	2892396	G	2	5	7	0.00015
Caproicibacterium	2834348	G	1	1	2	0.00004
Clostridium	1485	G	4	74	78	0.00170
Intestinibacillus	1928820	G	1	1	2	0.00004
Eubacterium	1730	G	1	0	1	0.00002
Intestinimonas	1392389	G	1	0	1	0.00002
Aristaeella	3046369	G	1	0	1	0.00002
Bacillus	1386	G	109	22898	23007	0.50032
Mesobacillus	2675231	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Paenibacillus	44249	G	5	0	5	0.00011
Staphylococcus	1279	G	3	109	112	0.00244
Nosocomiicoccus	489909	G	1	0	1	0.00002
Gemella	1378	G	2	0	2	0.00004
Brochothrix	2755	G	1	1	2	0.00004
Streptococcus	1301	G	20	0	20	0.00043
Dolosigranulum	29393	G	3	3	6	0.00013
Granulicatella	117563	G	1	2	3	0.00007
Xylocopilactobacillus	3118928	G	1	0	1	0.00002
Selenomonas	970	G	3	0	3	0.00007
Megamonas	158846	G	2	0	2	0.00004
Veillonella	29465	G	5	0	5	0.00011
Phascolarctobacterium	33024	G	2	0	2	0.00004
Faecalibacillus	2678885	G	2	0	2	0.00004
Allobaculum	174708	G	1	0	1	0.00002
Anaerococcus	165779	G	3	2	5	0.00011
Cutibacterium	1912216	G	71	14	85	0.00185
Raineyella	1911549	G	1	1	2	0.00004
Arachnia	2801844	G	1	2	3	0.00007
Nocardioides	1839	G	2	0	2	0.00004
Micropruina	116071	G	1	0	1	0.00002
Corynebacterium	1716	G	11	1	12	0.00026
Mycobacterium	1763	G	1	78	79	0.00172
