name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	1548	452	2000	0.03433
Subdoligranulum	292632	G	174	24	198	0.00340
Ethanoligenens	253238	G	60	29	89	0.00153
Ruminococcus	1263	G	45	4	49	0.00084
Vescimonas	2892396	G	33	22	55	0.00094
Acetivibrio	35829	G	20	10	30	0.00051
Flavonifractor	946234	G	16	8	24	0.00041
Mageeibacillus	1637257	G	14	12	26	0.00045
Anaerotruncus	244127	G	9	9	18	0.00031
Lawsonibacter	2172004	G	9	6	15	0.00026
Oscillibacter	459786	G	5	152	157	0.00269
Paludihabitans	2038676	G	5	0	5	0.00009
Caproicibacterium	2834348	G	5	3	8	0.00014
Solibaculum	2842531	G	3	1	4	0.00007
Ruthenibacterium	1905344	G	2	0	2	0.00003
Petroclostridium	2304687	G	2	0	2	0.00003
Dysosmobacter	2591381	G	1	45	46	0.00079
Thermocaproicibacter	3048127	G	1	0	1	0.00002
Aristaeella	3046369	G	657	5	662	0.01136
Clostridium	1485	G	47	323	370	0.00635
Hungatella	1649459	G	21	4	25	0.00043
Caloramator	44258	G	18	5	23	0.00039
Candidatus Arthromitus	49082	G	1	0	1	0.00002
Maliibacterium	3047433	G	20	3	23	0.00039
Intestinimonas	1392389	G	6	4	10	0.00017
Flintibacter	1918454	G	6	4	10	0.00017
Sinanaerobacter	2886866	G	2	0	2	0.00003
Thermaerobacter	73918	G	1	0	1	0.00002
Intestinibacillus	1928820	G	7	9	16	0.00027
Agathobaculum	2048137	G	2	1	3	0.00005
Eubacterium	1730	G	11	2	13	0.00022
Desulforamulus	2916693	G	6	2	8	0.00014
Caproicibacter	2576755	G	2	11	13	0.00022
Caproiciproducens	1738645	G	1	0	1	0.00002
Alkalicella	2838170	G	2	0	2	0.00003
Blautia	572511	G	342	2343	2685	0.04608
Agathobacter	1766253	G	174	19	193	0.00331
Dorea	189330	G	75	11	86	0.00148
Enterocloster	2719313	G	73	4	77	0.00132
Mediterraneibacter	2316020	G	69	8	77	0.00132
Anaerostipes	207244	G	67	29	96	0.00165
Roseburia	841	G	63	273	336	0.00577
Coprococcus	33042	G	62	13	75	0.00129
Novisyntrophococcus	2888809	G	57	1	58	0.00100
Anaerobutyricum	2569097	G	52	5	57	0.00098
Simiaoa	2944193	G	22	2	24	0.00041
Butyrivibrio	830	G	20	0	20	0.00034
Lacrimispora	2719231	G	16	0	16	0.00027
Marvinbryantia	248744	G	14	0	14	0.00024
Wansuia	2944198	G	11	0	11	0.00019
Lachnoclostridium	1506553	G	8	0	8	0.00014
Lachnospira	28050	G	8	0	8	0.00014
Anaeropeptidivorans	2997360	G	4	0	4	0.00007
Claveliimonas	3076670	G	3	1	4	0.00007
Lachnoanaerobaculum	1164882	G	3	0	3	0.00005
Chordicoccus	3031933	G	3	0	3	0.00005
Herbinix	1663717	G	3	0	3	0.00005
Chakrabartyella	3088373	G	2	0	2	0.00003
Anaerocolumna	1843210	G	2	0	2	0.00003
Sellimonas	1769710	G	1	0	1	0.00002
Tyzzerella	1506577	G	1	0	1	0.00002
Anaeromicropila	3024823	G	1	0	1	0.00002
Stomatobaculum	1213720	G	1	0	1	0.00002
Pseudobutyrivibrio	46205	G	1	0	1	0.00002
Vallitalea	1348611	G	7	0	7	0.00012
Cellulosilyticum	698776	G	2	0	2	0.00003
Anaerotignum	2039240	G	1	1	2	0.00003
Intestinibacter	1505657	G	2	3	5	0.00009
Tepidibacter	214904	G	1	0	1	0.00002
Romboutsia	1501226	G	1	0	1	0.00002
Terrisporobacter	1505652	G	1	1	2	0.00003
Clostridioides	1870884	G	1	16	17	0.00029
Filifactor	44259	G	7	2	9	0.00015
Aminipila	2060094	G	2	0	2	0.00003
Serpentinicella	1890059	G	1	0	1	0.00002
Christensenella	990721	G	8	0	8	0.00014
Carboxydothermus	129957	G	2	5	7	0.00012
Monoglobus	2039302	G	5	0	5	0.00009
Anoxybacter	1769008	G	1	1	2	0.00003
Bacillus	1386	G	210	18959	19169	0.32901
Metabacillus	2675233	G	3	0	3	0.00005
Mesobacillus	2675231	G	3	0	3	0.00005
Priestia	2800373	G	2	0	2	0.00003
Neobacillus	2675232	G	2	0	2	0.00003
Cytobacillus	2675230	G	2	0	2	0.00003
Parageobacillus	1906945	G	1	0	1	0.00002
Niallia	2837506	G	1	0	1	0.00002
Lysinibacillus	400634	G	1	0	1	0.00002
Staphylococcus	1279	G	11	856	867	0.01488
Mammaliicoccus	2803850	G	4	0	4	0.00007
Paenibacillus	44249	G	8	0	8	0.00014
Gemella	1378	G	7	0	7	0.00012
Sporosarcina	1569	G	1	0	1	0.00002
Ureibacillus	160795	G	1	1	2	0.00003
Listeria	1637	G	1	16	17	0.00029
Alicyclobacillus	29330	G	1	0	1	0.00002
Streptococcus	1301	G	41	12	53	0.00091
Lactococcus	1357	G	2	2	4	0.00007
Lactobacillus	1578	G	7	2	9	0.00015
Lacticaseibacillus	2759736	G	5	78	83	0.00142
Limosilactobacillus	2742598	G	4	0	4	0.00007
Lactiplantibacillus	2767842	G	2	7	9	0.00015
Dolosigranulum	29393	G	3	0	3	0.00005
Granulicatella	117563	G	3	4	7	0.00012
Ruoffia	2862144	G	1	1	2	0.00003
Acidilutibacter	2992720	G	59	2	61	0.00105
Anaerococcus	165779	G	12	6	18	0.00031
Peptoniphilus	162289	G	2	0	2	0.00003
Ezakiella	1582879	G	3	0	3	0.00005
Anaeromusa	81463	G	1	9	10	0.00017
Methylomusa	2093783	G	1	14	15	0.00026
Selenomonas	970	G	4	0	4	0.00007
Megamonas	158846	G	1	0	1	0.00002
Dialister	39948	G	12	6	18	0.00031
Veillonella	29465	G	3	0	3	0.00005
Faecalibacillus	2678885	G	32	12	44	0.00076
Thomasclavelia	3025755	G	3	0	3	0.00005
Intestinibaculum	2679910	G	2	2	4	0.00007
Caldicellulosiruptor	44000	G	1	0	1	0.00002
Cutibacterium	1912216	G	75	25	100	0.00172
Microlunatus	29404	G	1	1	2	0.00003
Propionimicrobium	203133	G	1	0	1	0.00002
Propioniciclava	1085622	G	1	3	4	0.00007
Nocardioides	1839	G	4	1	5	0.00009
Micropruina	116071	G	1	0	1	0.00002
Corynebacterium	1716	G	27	5	32	0.00055
Lawsonella	1847725	G	6	0	6	0.00010
Mycobacterium	1763	G	5	4	9	0.00015
Rhodococcus	1827	G	5	8	13	0.00022
Dietzia	37914	G	2	0	2	0.00003
Bifidobacterium	1678	G	25	6	31	0.00053
Rothia	32207	G	4	3	7	0.00012
Micrococcus	1269	G	2	0	2	0.00003
Kytococcus	57499	G	1	1	2	0.00003
Janibacter	53457	G	1	1	2	0.00003
Actinomyces	1654	G	7	3	10	0.00017
Varibaculum	184869	G	1	0	1	0.00002
Streptomyces	1883	G	7	6	13	0.00022
Conexibacter	191494	G	45	3	48	0.00082
Rubrobacter	42255	G	10	0	10	0.00017
Iamia	467975	G	1	0	1	0.00002
Ilumatobacter	682522	G	1	0	1	0.00002
Spiroplasma	2132	G	91	0	91	0.00156
Alteracholeplasma	2903105	G	4	0	4	0.00007
Candidatus Phytoplasma	33926	G	2	0	2	0.00003
Haploplasma	2903106	G	2	0	2	0.00003
Mycoplasma	2093	G	2	0	2	0.00003
Calothrix	1186	G	2	8	10	0.00017
Nodularia	159191	G	1	0	1	0.00002
Fischerella	1190	G	1	0	1	0.00002
Picosynechococcus	3079908	G	3	3	6	0.00010
Microcystis	1125	G	1	0	1	0.00002
Gloeothece	28070	G	1	2	3	0.00005
Oscillatoria	1158	G	1	3	4	0.00007
Synechococcus	1129	G	2	0	2	0.00003
Prochlorococcus	1218	G	1	0	1	0.00002
Leptolyngbya	47251	G	2	10	12	0.00021
Geitlerinema	63132	G	1	6	7	0.00012
Capsulimonas	2494209	G	7	0	7	0.00012
Deinococcus	1298	G	3	0	3	0.00005
Allomeiothermus	2935559	G	1	0	1	0.00002
Pelolinea	1649478	G	1	0	1	0.00002
Vulcanimicrobium	3016049	G	1	0	1	0.00002
Sutterella	40544	G	559	136	695	0.01193
Turicimonas	1918598	G	5	1	6	0.00010
Cupriavidus	106589	G	12	0	12	0.00021
