name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Anaerostipes	207244	G	2390	471	2861	0.04925
Mediterraneibacter	2316020	G	379	36	415	0.00714
Dorea	189330	G	297	37	334	0.00575
Agathobacter	1766253	G	290	26	316	0.00544
Coprococcus	33042	G	212	25	237	0.00408
Blautia	572511	G	200	2250	2450	0.04218
Roseburia	841	G	127	524	651	0.01121
Anaerobutyricum	2569097	G	112	8	120	0.00207
Enterocloster	2719313	G	97	1	98	0.00169
Sellimonas	1769710	G	77	2	79	0.00136
Simiaoa	2944193	G	70	4	74	0.00127
Butyrivibrio	830	G	55	0	55	0.00095
Lachnospira	28050	G	40	1	41	0.00071
Lachnoclostridium	1506553	G	38	0	38	0.00065
Wansuia	2944198	G	20	0	20	0.00034
Pseudobutyrivibrio	46205	G	19	0	19	0.00033
Kineothrix	2163168	G	16	0	16	0.00028
Herbinix	1663717	G	14	1	15	0.00026
Anaerocolumna	1843210	G	12	0	12	0.00021
Novisyntrophococcus	2888809	G	11	0	11	0.00019
Lacrimispora	2719231	G	10	0	10	0.00017
Claveliimonas	3076670	G	9	1	10	0.00017
Marvinbryantia	248744	G	8	0	8	0.00014
Tyzzerella	1506577	G	2	0	2	0.00003
Lachnoanaerobaculum	1164882	G	2	0	2	0.00003
Anaeromicropila	3024823	G	2	0	2	0.00003
Stomatobaculum	1213720	G	1	0	1	0.00002
Candidatus Epulonipiscium	2383	G	1	0	1	0.00002
Chordicoccus	3031933	G	1	0	1	0.00002
Chakrabartyella	3088373	G	1	0	1	0.00002
Vallitalea	1348611	G	6	0	6	0.00010
Petrocella	2603323	G	1	0	1	0.00002
Cellulosilyticum	698776	G	1	0	1	0.00002
Anaerotignum	2039240	G	1	0	1	0.00002
Faecalibacterium	216851	G	896	236	1132	0.01949
Subdoligranulum	292632	G	79	2	81	0.00139
Vescimonas	2892396	G	44	17	61	0.00105
Ruthenibacterium	1905344	G	39	8	47	0.00081
Ruminococcus	1263	G	28	0	28	0.00048
Flavonifractor	946234	G	12	3	15	0.00026
Pusillibacter	2892397	G	9	1	10	0.00017
Oscillibacter	459786	G	6	155	161	0.00277
Lawsonibacter	2172004	G	5	1	6	0.00010
Solibaculum	2842531	G	4	1	5	0.00009
Caproicibacterium	2834348	G	4	2	6	0.00010
Amygdalobacter	3079925	G	2	1	3	0.00005
Anaerotruncus	244127	G	2	1	3	0.00005
Mageeibacillus	1637257	G	1	0	1	0.00002
Petroclostridium	2304687	G	1	0	1	0.00002
Hungatella	1649459	G	81	6	87	0.00150
Clostridium	1485	G	68	240	308	0.00530
Eubacterium	1730	G	39	4	43	0.00074
Intestinibacillus	1928820	G	9	12	21	0.00036
Agathobaculum	2048137	G	3	2	5	0.00009
Flintibacter	1918454	G	14	5	19	0.00033
Intestinimonas	1392389	G	5	1	6	0.00010
Sinanaerobacter	2886866	G	1	0	1	0.00002
Fenollaria	1686313	G	1	0	1	0.00002
Desulforamulus	2916693	G	13	0	13	0.00022
Caproiciproducens	1738645	G	6	1	7	0.00012
Acutalibacter	1918385	G	2	0	2	0.00003
Desulfosporosinus	79206	G	6	2	8	0.00014
Aristaeella	3046369	G	5	0	5	0.00009
Clostridioides	1870884	G	3	21	24	0.00041
Intestinibacter	1505657	G	1	1	2	0.00003
Emergencia	1926556	G	1	0	1	0.00002
Aminipila	2060094	G	1	0	1	0.00002
Filifactor	44259	G	1	0	1	0.00002
Carboxydothermus	129957	G	4	0	4	0.00007
Christensenella	990721	G	1	0	1	0.00002
Bacillus	1386	G	181	9842	10023	0.17254
Neobacillus	2675232	G	4	0	4	0.00007
Heyndrickxia	2837504	G	1	0	1	0.00002
Priestia	2800373	G	1	0	1	0.00002
Staphylococcus	1279	G	12	176	188	0.00324
Mammaliicoccus	2803850	G	1	0	1	0.00002
Paenibacillus	44249	G	7	0	7	0.00012
Gemella	1378	G	5	0	5	0.00009
Alicyclobacillus	29330	G	2	0	2	0.00003
Streptococcus	1301	G	60	33	93	0.00160
Dolosigranulum	29393	G	10	1	11	0.00019
Granulicatella	117563	G	4	1	5	0.00009
Ruoffia	2862144	G	5	3	8	0.00014
Aerococcus	1375	G	1	0	1	0.00002
Lactobacillus	1578	G	1	0	1	0.00002
Tetragenococcus	51668	G	1	0	1	0.00002
Faecalibacillus	2678885	G	163	34	197	0.00339
Thomasclavelia	3025755	G	26	1	27	0.00046
Tannockella	2943184	G	4	0	4	0.00007
Erysipelothrix	1647	G	8	0	8	0.00014
Amedibacterium	2749267	G	6	21	27	0.00046
Solobacterium	123375	G	3	2	5	0.00009
Allobaculum	174708	G	2	1	3	0.00005
Bulleidia	118747	G	1	0	1	0.00002
Turicibacter	191303	G	1	0	1	0.00002
Veillonella	29465	G	15	0	15	0.00026
Selenomonas	970	G	3	0	3	0.00005
Phascolarctobacterium	33024	G	1	3	4	0.00007
Anaerococcus	165779	G	8	2	10	0.00017
Peptoniphilus	162289	G	3	1	4	0.00007
Finegoldia	150022	G	2	0	2	0.00003
Parvimonas	543311	G	1	0	1	0.00002
Gottschalkia	1505664	G	1	0	1	0.00002
Cutibacterium	1912216	G	100	10	110	0.00189
Nocardioides	1839	G	1	0	1	0.00002
Corynebacterium	1716	G	59	839	898	0.01546
Mycobacterium	1763	G	7	4	11	0.00019
Nocardia	1817	G	1	0	1	0.00002
Dietzia	37914	G	1	0	1	0.00002
Bifidobacterium	1678	G	49	4	53	0.00091
Microbacterium	33882	G	21	3	24	0.00041
Rothia	32207	G	6	2	8	0.00014
Micrococcus	1269	G	3	0	3	0.00005
Brevibacterium	1696	G	1	0	1	0.00002
Janibacter	53457	G	1	0	1	0.00002
Actinomyces	1654	G	6	0	6	0.00010
Varibaculum	184869	G	2	0	2	0.00003
Schaalia	2529408	G	2	0	2	0.00003
Streptomyces	1883	G	2	0	2	0.00003
Kitasatospora	2063	G	1	0	1	0.00002
Amycolatopsis	1813	G	1	0	1	0.00002
Collinsella	102106	G	13	2	15	0.00026
Fischerella	1190	G	18	0	18	0.00031
Trichormus	264688	G	2	2	4	0.00007
Nostoc	1177	G	1	0	1	0.00002
Calothrix	1186	G	3	2	5	0.00009
Brasilonema	383614	G	1	0	1	0.00002
Gloeocapsopsis	693222	G	6	17	23	0.00040
Gloeothece	28070	G	2	1	3	0.00005
Moorena	1155738	G	1	0	1	0.00002
Leptodesmis	2664261	G	8	6	14	0.00024
