name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia	572511	G	50	52	102	0.05452
Enterocloster	2719313	G	36	13	49	0.02619
Mediterraneibacter	2316020	G	19	12	31	0.01657
Anaerobutyricum	2569097	G	5	4	9	0.00481
Lachnoclostridium	1506553	G	3	1	4	0.00214
Dorea	189330	G	3	4	7	0.00374
Roseburia	841	G	2	0	2	0.00107
Agathobacter	1766253	G	2	2	4	0.00214
Anaerostipes	207244	G	2	1	3	0.00160
Flavonifractor	946234	G	4	9	13	0.00695
Faecalibacterium	216851	G	2	3	5	0.00267
Ruminococcus	1263	G	2	0	2	0.00107
Anaerotruncus	244127	G	1	2	3	0.00160
Pusillibacter	2892397	G	1	1	2	0.00107
Solibaculum	2842531	G	1	1	2	0.00107
Megasphaera	906	G	17	1	18	0.00962
Acidaminococcus	904	G	5	1	6	0.00321
Phascolarctobacterium	33024	G	2	0	2	0.00107
Selenobaculum	3074372	G	1	0	1	0.00053
Streptococcus	1301	G	7	0	7	0.00374
Staphylococcus	1279	G	1	0	1	0.00053
Bacillus	1386	G	1	240	241	0.12881
Kyrpidia	1129704	G	1	0	1	0.00053
Longicatena	1918536	G	6	2	8	0.00428
Thomasclavelia	3025755	G	1	1	2	0.00107
Peptoniphilus	162289	G	1	0	1	0.00053
Cutibacterium	1912216	G	11	1	12	0.00641
Friedmanniella	53387	G	1	1	2	0.00107
Bifidobacterium	1678	G	4	0	4	0.00214
Corynebacterium	1716	G	1	0	1	0.00053
Mycobacterium	1763	G	1	12	13	0.00695
Dietzia	37914	G	1	0	1	0.00053
Leifsonia	110932	G	1	0	1	0.00053
Collinsella	102106	G	1	0	1	0.00053
Miltoncostaea	2843200	G	1	0	1	0.00053
Oscillatoria	1158	G	1	4	5	0.00267
Moorena	1155738	G	1	0	1	0.00053
Oxynema	1492710	G	1	3	4	0.00214
Acaryochloris	155977	G	2	0	2	0.00107
Geitlerinema	63132	G	1	4	5	0.00267
Phocaeicola	909656	G	26	11	37	0.01978
Bacteroides	816	G	24	1	25	0.01336
Segatella	2974251	G	7	19	26	0.01390
Paraprevotella	577309	G	3	5	8	0.00428
Prevotella	838	G	1	0	1	0.00053
Odoribacter	283168	G	11	2	13	0.00695
Butyricimonas	574697	G	1	0	1	0.00053
Parabacteroides	375288	G	9	3	12	0.00641
Alistipes	239759	G	7	1	8	0.00428
Escherichia	561	G	4	245	249	0.13308
Enterobacter	547	G	1	0	1	0.00053
Salmonella	590	G	1	825	826	0.44148
Pseudomonas	286	G	3	0	3	0.00160
Acinetobacter	469	G	1	0	1	0.00053
Turicimonas	1918598	G	6	1	7	0.00374
Duodenibacillus	1980697	G	2	0	2	0.00107
Janthinobacterium	29580	G	1	0	1	0.00053
Burkholderia	32008	G	1	3	4	0.00214
Ralstonia	48736	G	1	2	3	0.00160
Acidovorax	12916	G	1	0	1	0.00053
Defluviicoccus	111830	G	1	0	1	0.00053
Sphingomonas	13687	G	1	0	1	0.00053
Fusobacterium	848	G	20	2	22	0.01176
Desulfovibrio	872	G	5	1	6	0.00321
Akkermansia	239934	G	2	2	4	0.00214
Coraliomargarita	442430	G	1	0	1	0.00053
Bdellovibrio	958	G	4	0	4	0.00214
Cloacibacillus	508459	G	1	0	1	0.00053
Occallatibacter	1742983	G	1	0	1	0.00053
Homo	9605	G	5	0	5	0.00267
Deltapolyomavirus	1891715	G	2	0	2	0.00107
