name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia	572511	G	134	380	514	0.00631
Anaerostipes	207244	G	64	14	78	0.00096
Mediterraneibacter	2316020	G	46	4	50	0.00061
Simiaoa	2944193	G	26	2	28	0.00034
Roseburia	841	G	25	1	26	0.00032
Anaerobutyricum	2569097	G	25	2	27	0.00033
Dorea	189330	G	20	3	23	0.00028
Enterocloster	2719313	G	17	0	17	0.00021
Coprococcus	33042	G	11	0	11	0.00013
Lachnospira	28050	G	9	0	9	0.00011
Novisyntrophococcus	2888809	G	5	0	5	0.00006
Lachnoanaerobaculum	1164882	G	3	0	3	0.00004
Stomatobaculum	1213720	G	3	0	3	0.00004
Lachnoclostridium	1506553	G	2	0	2	0.00002
Tyzzerella	1506577	G	2	0	2	0.00002
Agathobacter	1766253	G	2	0	2	0.00002
Butyrivibrio	830	G	1	0	1	0.00001
Chakrabartyella	3088373	G	1	0	1	0.00001
Anaerocolumna	1843210	G	1	0	1	0.00001
Sellimonas	1769710	G	1	0	1	0.00001
Faecalibacterium	216851	G	273	35	308	0.00378
Subdoligranulum	292632	G	33	1	34	0.00042
Vescimonas	2892396	G	5	0	5	0.00006
Flavonifractor	946234	G	5	1	6	0.00007
Ruminococcus	1263	G	5	0	5	0.00006
Caproicibacterium	2834348	G	3	1	4	0.00005
Oscillibacter	459786	G	2	39	41	0.00050
Lawsonibacter	2172004	G	2	0	2	0.00002
Paludihabitans	2038676	G	1	0	1	0.00001
Clostridium	1485	G	16	45	61	0.00075
Caloramator	44258	G	1	0	1	0.00001
Intestinimonas	1392389	G	3	0	3	0.00004
Flintibacter	1918454	G	2	0	2	0.00002
Sinanaerobacter	2886866	G	1	0	1	0.00001
Intestinibacillus	1928820	G	2	3	5	0.00006
Desulfosporosinus	79206	G	3	0	3	0.00004
Aristaeella	3046369	G	2	0	2	0.00002
Heliomicrobium	2831443	G	1	0	1	0.00001
Caproiciproducens	1738645	G	1	0	1	0.00001
Romboutsia	1501226	G	3	3	6	0.00007
Emergencia	1926556	G	2	0	2	0.00002
Aminipila	2060094	G	1	0	1	0.00001
Filifactor	44259	G	1	0	1	0.00001
Gelria	189326	G	1	0	1	0.00001
Moorella	44260	G	1	0	1	0.00001
Bacillus	1386	G	276	8401	8677	0.10649
Anoxybacillus	150247	G	83	0	83	0.00102
Peribacillus	2675229	G	2	0	2	0.00002
Cytobacillus	2675230	G	2	0	2	0.00002
Mesobacillus	2675231	G	2	0	2	0.00002
Fictibacillus	1329200	G	2	0	2	0.00002
Halobacillus	45667	G	2	0	2	0.00002
Virgibacillus	84406	G	1	0	1	0.00001
Staphylococcus	1279	G	35	1037	1072	0.01316
Paenibacillus	44249	G	26	5	31	0.00038
Gemella	1378	G	2	0	2	0.00002
Listeria	1637	G	1	4	5	0.00006
Laceyella	292635	G	1	0	1	0.00001
Streptococcus	1301	G	57	15	72	0.00088
Leuconostoc	1243	G	3	2	5	0.00006
Latilactobacillus	2767885	G	2	0	2	0.00002
Lactiplantibacillus	2767842	G	1	2	3	0.00004
Ligilactobacillus	2767887	G	1	0	1	0.00001
Limosilactobacillus	2742598	G	1	0	1	0.00001
Lactobacillus	1578	G	1	3	4	0.00005
Aerococcus	1375	G	9	0	9	0.00011
Granulicatella	117563	G	5	6	11	0.00013
Carnobacterium	2747	G	1	0	1	0.00001
Dolosigranulum	29393	G	1	0	1	0.00001
Veillonella	29465	G	6	0	6	0.00007
Megasphaera	906	G	1	1	2	0.00002
Phascolarctobacterium	33024	G	6	1	7	0.00009
Selenomonas	970	G	4	0	4	0.00005
Faecalibacillus	2678885	G	10	0	10	0.00012
Thomasclavelia	3025755	G	2	0	2	0.00002
Solobacterium	123375	G	1	0	1	0.00001
Anaerococcus	165779	G	4	1	5	0.00006
Finegoldia	150022	G	1	0	1	0.00001
Cutibacterium	1912216	G	230	38	268	0.00329
Microlunatus	29404	G	4	4	8	0.00010
Tessaracoccus	72763	G	1	1	2	0.00002
Nocardioides	1839	G	5	3	8	0.00010
Micropruina	116071	G	3	3	6	0.00007
Friedmanniella	53387	G	1	1	2	0.00002
Kytococcus	57499	G	71	52	123	0.00151
Kocuria	57493	G	25	7	32	0.00039
Micrococcus	1269	G	9	1	10	0.00012
Rothia	32207	G	6	1	7	0.00009
Paeniglutamicibacter	1742990	G	1	0	1	0.00001
Dermacoccus	57495	G	19	10	29	0.00036
Janibacter	53457	G	7	8	15	0.00018
Phycicoccus	367298	G	1	1	2	0.00002
Microbacterium	33882	G	1	2	3	0.00004
Leucobacter	55968	G	1	1	2	0.00002
Brachybacterium	43668	G	2	0	2	0.00002
Mycobacterium	1763	G	34	23	57	0.00070
Mycobacteroides	670516	G	1	0	1	0.00001
Mycolicibacterium	1866885	G	1	0	1	0.00001
Corynebacterium	1716	G	26	2	28	0.00034
Lawsonella	1847725	G	5	0	5	0.00006
Rhodococcus	1827	G	2	2	4	0.00005
Dietzia	37914	G	3	1	4	0.00005
Bifidobacterium	1678	G	34	6	40	0.00049
Gardnerella	2701	G	1	0	1	0.00001
Scardovia	196081	G	1	0	1	0.00001
Actinomyces	1654	G	21	4	25	0.00031
Schaalia	2529408	G	1	0	1	0.00001
Streptomyces	1883	G	5	7	12	0.00015
Actinomycetospora	402649	G	2	1	3	0.00004
Pseudonocardia	1847	G	1	1	2	0.00002
Candidatus Planktophila	622681	G	2	0	2	0.00002
Candidatus Nanopelagicus	2039639	G	1	0	1	0.00001
Adlercreutzia	447020	G	2	0	2	0.00002
Eggerthella	84111	G	1	0	1	0.00001
Collinsella	102106	G	1	0	1	0.00001
Nostoc	1177	G	1	4	5	0.00006
Fischerella	1190	G	1	0	1	0.00001
Oscillatoria	1158	G	1	3	4	0.00005
Moorena	1155738	G	1	0	1	0.00001
Gloeothece	28070	G	1	1	2	0.00002
Leptolyngbya	47251	G	3	1	4	0.00005
Crinalium	241421	G	2	8	10	0.00012
Pseudanabaena	1152	G	1	1	2	0.00002
Allomeiothermus	2935559	G	3	3	6	0.00007
Deinococcus	1298	G	2	0	2	0.00002
Capsulimonas	2494209	G	1	0	1	0.00001
Tepidiforma	2682228	G	1	0	1	0.00001
Mycoplasma	2093	G	1	3	4	0.00005
Escherichia	561	G	22	21826	21848	0.26813
Salmonella	590	G	13	39528	39541	0.48526
Klebsiella	570	G	12	4532	4544	0.05577
Raoultella	160674	G	1	4	5	0.00006
Enterobacter	547	G	4	31	35	0.00043
Citrobacter	544	G	1	0	1	0.00001
Shigella	620	G	1	565	566	0.00695
Candidatus Schneideria	1081630	G	1	0	1	0.00001
Candidatus Moranella	1048757	G	1	0	1	0.00001
Pantoea	53335	G	2	0	2	0.00002
Buchnera	32199	G	1	0	1	0.00001
Serratia	613	G	3	4	7	0.00009
Proteus	583	G	1	3	4	0.00005
Arsenophonus	637	G	1	0	1	0.00001
Pseudomonas	286	G	37	112	149	0.00183
