name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	217	146	363	0.00833
Subdoligranulum	292632	G	5	3	8	0.00018
Flavonifractor	946234	G	4	12	16	0.00037
Vescimonas	2892396	G	2	0	2	0.00005
Ruminococcus	1263	G	1	0	1	0.00002
Intestinimonas	1392389	G	3	3	6	0.00014
Flintibacter	1918454	G	2	3	5	0.00011
Clostridium	1485	G	3	0	3	0.00007
Intestinibacillus	1928820	G	2	1	3	0.00007
Mediterraneibacter	2316020	G	35	30	65	0.00149
Blautia	572511	G	35	46	81	0.00186
Anaerostipes	207244	G	12	12	24	0.00055
Anaerobutyricum	2569097	G	10	11	21	0.00048
Dorea	189330	G	10	18	28	0.00064
Roseburia	841	G	4	2	6	0.00014
Coprococcus	33042	G	4	8	12	0.00028
Lachnoclostridium	1506553	G	3	3	6	0.00014
Enterocloster	2719313	G	3	1	4	0.00009
Lacrimispora	2719231	G	3	0	3	0.00007
Simiaoa	2944193	G	3	3	6	0.00014
Agathobacter	1766253	G	3	4	7	0.00016
Butyrivibrio	830	G	2	0	2	0.00005
Marvinbryantia	248744	G	1	0	1	0.00002
Lachnospira	28050	G	1	0	1	0.00002
Anaerotignum	2039240	G	1	0	1	0.00002
Bacillus	1386	G	101	33832	33933	0.77857
Mesobacillus	2675231	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Anoxybacillus	150247	G	1	0	1	0.00002
Paenibacillus	44249	G	5	0	5	0.00011
Exiguobacterium	33986	G	2	0	2	0.00005
Gemella	1378	G	1	0	1	0.00002
Streptococcus	1301	G	18	0	18	0.00041
Dolosigranulum	29393	G	7	4	11	0.00025
Granulicatella	117563	G	3	2	5	0.00011
Tetragenococcus	51668	G	1	1	2	0.00005
Amedibacterium	2749267	G	3	6	9	0.00021
Erysipelothrix	1647	G	1	0	1	0.00002
Faecalibacillus	2678885	G	3	1	4	0.00009
Thomasclavelia	3025755	G	1	0	1	0.00002
Veillonella	29465	G	2	0	2	0.00005
Phascolarctobacterium	33024	G	1	0	1	0.00002
Helcococcus	31983	G	1	0	1	0.00002
Finegoldia	150022	G	1	0	1	0.00002
Cutibacterium	1912216	G	54	36	90	0.00206
Arachnia	2801844	G	2	2	4	0.00009
Micropruina	116071	G	1	1	2	0.00005
Microbacterium	33882	G	4	13	17	0.00039
Curtobacterium	2034	G	1	0	1	0.00002
Rhodoluna	529883	G	1	0	1	0.00002
Micrococcus	1269	G	3	0	3	0.00007
Dermabacter	36739	G	1	7	8	0.00018
Janibacter	53457	G	1	0	1	0.00002
Corynebacterium	1716	G	16	8	24	0.00055
Rhodococcus	1827	G	2	0	2	0.00005
Bifidobacterium	1678	G	4	0	4	0.00009
Gardnerella	2701	G	2	0	2	0.00005
Actinomyces	1654	G	5	6	11	0.00025
Streptomyces	1883	G	1	3	4	0.00009
Paraconexibacter	2758920	G	2	3	5	0.00011
Conexibacter	191494	G	1	0	1	0.00002
Iamia	467975	G	1	0	1	0.00002
Aquihabitans	1648491	G	1	0	1	0.00002
Oscillatoria	1158	G	1	2	3	0.00007
Thermocoleostomius	3065395	G	1	2	3	0.00007
Leptolyngbya	47251	G	1	0	1	0.00002
Allomeiothermus	2935559	G	2	0	2	0.00005
Thermus	270	G	1	0	1	0.00002
Truepera	332248	G	3	0	3	0.00007
Candidatus Hepatoplasma	295595	G	1	0	1	0.00002
Escherichia	561	G	6	6035	6041	0.13861
Salmonella	590	G	2	466	468	0.01074
Enterobacter	547	G	1	314	315	0.00723
Citrobacter	544	G	1	178	179	0.00411
Candidatus Moranella	1048757	G	1	0	1	0.00002
Proteus	583	G	4	49	53	0.00122
Haemophilus	724	G	10	7	17	0.00039
Acinetobacter	469	G	4	2	6	0.00014
Moraxella	475	G	2	0	2	0.00005
Psychrobacter	497	G	2	0	2	0.00005
Pseudomonas	286	G	4	0	4	0.00009
Stenotrophomonas	40323	G	6	33	39	0.00089
Xanthomonas	338	G	1	0	1	0.00002
Halomonas	2745	G	2	4	6	0.00014
Pistricoccus	1897649	G	1	0	1	0.00002
Pseudoalteromonas	53246	G	1	0	1	0.00002
Legionella	445	G	1	0	1	0.00002
Comamonas	283	G	4	8	12	0.00028
Acidovorax	12916	G	3	0	3	0.00007
Cupriavidus	106589	G	3	4	7	0.00016
Roseateles	93681	G	1	7	8	0.00018
Conchiformibius	334107	G	1	4	5	0.00011
Methylophilus	16	G	1	0	1	0.00002
Sphingomonas	13687	G	2	0	2	0.00005
Brevundimonas	41275	G	4	0	4	0.00009
Asticcacaulis	76890	G	2	0	2	0.00005
Caulobacter	75	G	1	0	1	0.00002
Sinorhizobium	28105	G	1	1	2	0.00005
Pararoseomonas	2870712	G	1	3	4	0.00009
Aliiroseovarius	1658781	G	1	2	3	0.00007
Gimibacter	3058346	G	1	1	2	0.00005
Bacteroides	816	G	43	16	59	0.00135
