name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acinetobacter	469	G	760	249	1009	0.01699
Moraxella	475	G	9	0	9	0.00015
Escherichia	561	G	19	7081	7100	0.11958
Salmonella	590	G	4	4419	4423	0.07449
Klebsiella	570	G	3	13709	13712	0.23094
Enterobacter	547	G	1	8	9	0.00015
Citrobacter	544	G	1	23	24	0.00040
Pantoea	53335	G	3	0	3	0.00005
Yersinia	629	G	2	25001	25003	0.42110
Arsenophonus	637	G	1	0	1	0.00002
Sodalis	84565	G	1	0	1	0.00002
Haemophilus	724	G	83	107	190	0.00320
Pseudomonas	286	G	8	26	34	0.00057
Luteimonas	83614	G	4	4	8	0.00013
Stenotrophomonas	40323	G	2	8	10	0.00017
Lysobacter	68	G	1	0	1	0.00002
Vibrio	662	G	3	2	5	0.00008
Photobacterium	657	G	1	0	1	0.00002
Rheinheimera	67575	G	2	0	2	0.00003
Thioflavicoccus	156885	G	1	0	1	0.00002
Halomonas	2745	G	2	0	2	0.00003
Alcanivorax	59753	G	1	0	1	0.00002
Aeromonas	642	G	2	1	3	0.00005
Shewanella	22	G	1	5	6	0.00010
Caulobacter	75	G	209	343	552	0.00930
Phenylobacterium	20	G	166	242	408	0.00687
Brevundimonas	41275	G	3	2	5	0.00008
Asticcacaulis	76890	G	2	1	3	0.00005
Aureimonas	414371	G	59	117	176	0.00296
Aurantimonas	182269	G	10	32	42	0.00071
Pseudorhizobium	1903858	G	6	0	6	0.00010
Devosia	46913	G	2	0	2	0.00003
Methylobacterium	407	G	2	3	5	0.00008
Nordella	169055	G	1	0	1	0.00002
Kaustia	2838250	G	1	1	2	0.00003
Paracoccus	265	G	29	20	49	0.00083
Aliiroseovarius	1658781	G	2	12	14	0.00024
Roseivivax	93682	G	1	6	7	0.00012
Sphingomonas	13687	G	2	0	2	0.00003
Gluconobacter	441	G	1	1	2	0.00003
Magnetospirillum	13134	G	1	1	2	0.00003
Hyphomonas	85	G	1	0	1	0.00002
Neisseria	482	G	37	137	174	0.00293
Bordetella	517	G	16	37	53	0.00089
Paenalcaligenes	1100891	G	11	0	11	0.00019
Kerstersia	257820	G	2	3	5	0.00008
Achromobacter	222	G	1	0	1	0.00002
Acidovorax	12916	G	3	5	8	0.00013
Variovorax	34072	G	3	3	6	0.00010
Pulveribacter	2678886	G	1	1	2	0.00003
Candidatus Symbiobacter	1436289	G	1	0	1	0.00002
Cupriavidus	106589	G	2	0	2	0.00003
Burkholderia	32008	G	1	44	45	0.00076
Caldimonas	196013	G	2	4	6	0.00010
Inhella	644355	G	2	1	3	0.00005
Methylophilus	16	G	1	0	1	0.00002
Sulfuricystis	3050898	G	1	2	3	0.00005
Candidatus Nasuia	1301080	G	2	0	2	0.00003
Azoarcus	12960	G	2	5	7	0.00012
Micrococcus	1269	G	1002	478	1480	0.02493
Rothia	32207	G	8	19	27	0.00045
Kocuria	57493	G	8	88	96	0.00162
Arthrobacter	1663	G	1	13	14	0.00024
Microbacterium	33882	G	6	10	16	0.00027
Rathayibacter	33886	G	1	0	1	0.00002
Janibacter	53457	G	6	0	6	0.00010
Brachybacterium	43668	G	1	8	9	0.00015
Dermacoccus	57495	G	5	35	40	0.00067
Georgenia	154116	G	2	14	16	0.00027
Brevibacterium	1696	G	1	8	9	0.00015
Ruania	626119	G	1	0	1	0.00002
Cutibacterium	1912216	G	156	93	249	0.00419
Arachnia	2801844	G	3	4	7	0.00012
Nocardioides	1839	G	19	69	88	0.00148
Aeromicrobium	2040	G	1	0	1	0.00002
Corynebacterium	1716	G	111	59	170	0.00286
Lawsonella	1847725	G	10	11	21	0.00035
Dietzia	37914	G	6	0	6	0.00010
Segniliparus	286801	G	6	10	16	0.00027
Nocardia	1817	G	2	0	2	0.00003
Schaalia	2529408	G	30	53	83	0.00140
Actinomyces	1654	G	9	13	22	0.00037
Bifidobacterium	1678	G	1	0	1	0.00002
Gardnerella	2701	G	1	0	1	0.00002
Pseudonocardia	1847	G	1	0	1	0.00002
Thermobifida	83677	G	1	2	3	0.00005
Candidatus Planktophila	622681	G	1	0	1	0.00002
Streptococcus	1301	G	234	32	266	0.00448
Granulicatella	117563	G	40	47	87	0.00147
Ligilactobacillus	2767887	G	3	0	3	0.00005
Lactobacillus	1578	G	2	2	4	0.00007
Leuconostoc	1243	G	2	0	2	0.00003
Aerococcus	1375	G	5	0	5	0.00008
Bacillus	1386	G	106	2374	2480	0.04177
Peribacillus	2675229	G	1	0	1	0.00002
Gracilibacillus	74385	G	1	0	1	0.00002
Cytobacillus	2675230	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Staphylococcus	1279	G	56	61	117	0.00197
Nosocomiicoccus	489909	G	2	5	7	0.00012
Salinicoccus	45669	G	1	0	1	0.00002
Exiguobacterium	33986	G	56	0	56	0.00094
Paenibacillus	44249	G	14	0	14	0.00024
Gemella	1378	G	2	0	2	0.00003
Solibacillus	648800	G	1	0	1	0.00002
Pullulanibacillus	475230	G	1	0	1	0.00002
Veillonella	29465	G	69	0	69	0.00116
Megasphaera	906	G	1	0	1	0.00002
Clostridium	1485	G	3	2	5	0.00008
Heliomicrobium	2831443	G	1	1	2	0.00003
Subdoligranulum	292632	G	1	1	2	0.00003
Anaerococcus	165779	G	1	0	1	0.00002
Oscillatoria	1158	G	2	6	8	0.00013
Leptolyngbya	47251	G	2	0	2	0.00003
Allomeiothermus	2935559	G	1	0	1	0.00002
Truepera	332248	G	1	0	1	0.00002
Spiroplasma	2132	G	1	0	1	0.00002
Vulcanimicrobium	3016049	G	1	0	1	0.00002
Chryseobacterium	59732	G	24	0	24	0.00040
Flavobacterium	237	G	2	0	2	0.00003
Barnesiella	397864	G	10	7	17	0.00029
Coprobacter	1348911	G	1	2	3	0.00005
Butyricimonas	574697	G	10	0	10	0.00017
Prevotella	838	G	6	2	8	0.00013
Bacteroides	816	G	4	0	4	0.00007
Porphyromonas	836	G	1	1	2	0.00003
Spirosoma	107	G	2	2	4	0.00007
Pedobacter	84567	G	1	1	2	0.00003
Filimonas	649460	G	1	0	1	0.00002
Telmatocola	1382832	G	5	2	7	0.00012
Limnoglobus	2731450	G	4	7	11	0.00019
Urbifossiella	2807415	G	3	9	12	0.00020
Treponema	157	G	6	0	6	0.00010
Leptotrichia	32067	G	1	0	1	0.00002
Maridesulfovibrio	2794998	G	1	0	1	0.00002
Methanocaldococcus	196118	G	410	96	506	0.00852
Methanotorris	196119	G	1	0	1	0.00002
Natrononativus	3065677	G	1	0	1	0.00002
Homo	9605	G	4	0	4	0.00007
Rotavirus	10912	G	2	0	2	0.00003
