name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus	1386	G	175	4525	4700	0.10485
Neobacillus	2675232	G	2	0	2	0.00004
Lentibacillus	175304	G	1	0	1	0.00002
Fictibacillus	1329200	G	1	0	1	0.00002
Staphylococcus	1279	G	17	180	197	0.00439
Paenibacillus	44249	G	7	0	7	0.00016
Gemella	1378	G	5	0	5	0.00011
Streptococcus	1301	G	30	18	48	0.00107
Lactobacillus	1578	G	8	5	13	0.00029
Bombilactobacillus	2767878	G	1	0	1	0.00002
Granulicatella	117563	G	8	14	22	0.00049
Enterococcus	1350	G	1	15	16	0.00036
Faecalibacterium	216851	G	19	5	24	0.00054
Subdoligranulum	292632	G	7	1	8	0.00018
Ruminococcus	1263	G	4	0	4	0.00009
Acetivibrio	35829	G	1	0	1	0.00002
Fastidiosipila	236752	G	1	0	1	0.00002
Flavonifractor	946234	G	1	1	2	0.00004
Vescimonas	2892396	G	1	0	1	0.00002
Caproicibacterium	2834348	G	1	0	1	0.00002
Eubacterium	1730	G	1	0	1	0.00002
Clostridium	1485	G	1	7	8	0.00018
Blautia	572511	G	9	8	17	0.00038
Coprococcus	33042	G	7	8	15	0.00033
Mediterraneibacter	2316020	G	3	4	7	0.00016
Anaerobutyricum	2569097	G	3	2	5	0.00011
Roseburia	841	G	3	1	4	0.00009
Butyrivibrio	830	G	1	0	1	0.00002
Enterocloster	2719313	G	1	0	1	0.00002
Anaerotignum	2039240	G	1	0	1	0.00002
Filifactor	44259	G	3	0	3	0.00007
Anaerococcus	165779	G	10	3	13	0.00029
Peptoniphilus	162289	G	1	0	1	0.00002
Veillonella	29465	G	3	0	3	0.00007
Phascolarctobacterium	33024	G	2	0	2	0.00004
Cutibacterium	1912216	G	140	32	172	0.00384
Brooklawnia	369926	G	3	2	5	0.00011
Corynebacterium	1716	G	41	4	45	0.00100
Gordonia	2053	G	1	0	1	0.00002
Lawsonella	1847725	G	1	0	1	0.00002
Micrococcus	1269	G	9	0	9	0.00020
Rothia	32207	G	2	1	3	0.00007
Cellulomonas	1707	G	1	1	2	0.00004
Brachybacterium	43668	G	1	1	2	0.00004
Dermacoccus	57495	G	1	0	1	0.00002
Actinomyces	1654	G	1	0	1	0.00002
Varibaculum	184869	G	1	1	2	0.00004
Nakamurella	53460	G	2	1	3	0.00007
Gardnerella	2701	G	1	0	1	0.00002
Rubrobacter	42255	G	1	0	1	0.00002
Capsulimonas	2494209	G	2	0	2	0.00004
Thermocoleostomius	3065395	G	1	1	2	0.00004
Escherichia	561	G	9	27088	27097	0.60452
Enterobacter	547	G	4	217	221	0.00493
Salmonella	590	G	3	9893	9896	0.22077
Klebsiella	570	G	2	194	196	0.00437
Citrobacter	544	G	1	41	42	0.00094
Shigella	620	G	1	810	811	0.01809
Erwinia	551	G	1	1	2	0.00004
Pseudomonas	286	G	7	54	61	0.00136
Haemophilus	724	G	6	3	9	0.00020
Stenotrophomonas	40323	G	5	4	9	0.00020
Tahibacter	1453544	G	1	0	1	0.00002
Acinetobacter	469	G	2	3	5	0.00011
Moraxella	475	G	2	0	2	0.00004
Salinicola	404432	G	1	0	1	0.00002
Marinomonas	28253	G	1	0	1	0.00002
Vibrio	662	G	2	0	2	0.00004
Legionella	445	G	1	0	1	0.00002
Thiocapsa	1056	G	1	0	1	0.00002
Paracoccus	265	G	4	0	4	0.00009
Gemmobacter	204456	G	4	5	9	0.00020
Haematobacter	366614	G	1	3	4	0.00009
Aliiroseovarius	1658781	G	1	0	1	0.00002
Sphingomonas	13687	G	4	4	8	0.00018
Methylorubrum	2282523	G	2	3	5	0.00011
Phyllobacterium	28100	G	1	0	1	0.00002
Asticcacaulis	76890	G	3	0	3	0.00007
Brevundimonas	41275	G	1	0	1	0.00002
Rickettsia	780	G	2	0	2	0.00004
Roseomonas	125216	G	1	0	1	0.00002
Cupriavidus	106589	G	3	0	3	0.00007
Burkholderia	32008	G	2	5	7	0.00016
Ralstonia	48736	G	2	3	5	0.00011
Caldimonas	196013	G	2	6	8	0.00018
Sphaerotilus	34102	G	1	3	4	0.00009
Sutterella	40544	G	1	0	1	0.00002
Neisseria	482	G	2	2	4	0.00009
Nitrosomonas	914	G	2	0	2	0.00004
Porphyromonas	836	G	6	0	6	0.00013
Macellibacteroides	1159323	G	1	0	1	0.00002
Phocaeicola	909656	G	4	1	5	0.00011
Bacteroides	816	G	1	0	1	0.00002
Prevotella	838	G	2	0	2	0.00004
Pseudoprevotella	2884814	G	1	0	1	0.00002
Segatella	2974251	G	1	0	1	0.00002
Hoylesella	2974257	G	1	0	1	0.00002
Odoribacter	283168	G	2	0	2	0.00004
Parabacteroides	375288	G	2	0	2	0.00004
Hymenobacter	89966	G	5	0	5	0.00011
Spirosoma	107	G	1	0	1	0.00002
Capnocytophaga	1016	G	1	0	1	0.00002
Gilvibacter	379070	G	1	1	2	0.00004
Sphingobacterium	28453	G	1	0	1	0.00002
Chitinophaga	79328	G	2	0	2	0.00004
Limnoglobus	2731450	G	1	2	3	0.00007
Fontisphaera	3050007	G	1	0	1	0.00002
Candidatus Minimicrobia	2905967	G	1	0	1	0.00002
Maridesulfovibrio	2794998	G	1	0	1	0.00002
Leptotrichia	32067	G	1	0	1	0.00002
Campylobacter	194	G	1	0	1	0.00002
Methanocaldococcus	196118	G	494	424	918	0.02048
Homo	9605	G	9	1	10	0.00022
