name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	2505	330	2835	0.03410
Subdoligranulum	292632	G	238	74	312	0.00375
Ruminococcus	1263	G	154	25	179	0.00215
Vescimonas	2892396	G	89	74	163	0.00196
Flavonifractor	946234	G	70	103	173	0.00208
Anaerotruncus	244127	G	33	67	100	0.00120
Oscillibacter	459786	G	21	247	268	0.00322
Lawsonibacter	2172004	G	18	33	51	0.00061
Solibaculum	2842531	G	10	13	23	0.00028
Amygdalobacter	3079925	G	6	0	6	0.00007
Paludihabitans	2038676	G	5	0	5	0.00006
Dysosmobacter	2591381	G	3	280	283	0.00340
Ruthenibacterium	1905344	G	2	1	3	0.00004
Thermocaproicibacter	3048127	G	2	1	3	0.00004
Pusillibacter	2892397	G	2	1	3	0.00004
Caproicibacterium	2834348	G	2	3	5	0.00006
Petroclostridium	2304687	G	2	0	2	0.00002
Mageeibacillus	1637257	G	2	1	3	0.00004
Ethanoligenens	253238	G	2	2	4	0.00005
Aristaeella	3046369	G	977	19	996	0.01198
Clostridium	1485	G	50	46	96	0.00115
Hungatella	1649459	G	13	4	17	0.00020
Caloramator	44258	G	10	20	30	0.00036
Intestinimonas	1392389	G	26	44	70	0.00084
Flintibacter	1918454	G	18	37	55	0.00066
Sinanaerobacter	2886866	G	12	3	15	0.00018
Massilistercora	2717089	G	1	0	1	0.00001
Intestinibacillus	1928820	G	13	23	36	0.00043
Agathobaculum	2048137	G	5	5	10	0.00012
Maliibacterium	3047433	G	28	11	39	0.00047
Eubacterium	1730	G	10	5	15	0.00018
Acetobacterium	33951	G	1	0	1	0.00001
Alkalibacter	274470	G	1	0	1	0.00001
Acutalibacter	1918385	G	7	3	10	0.00012
Caproiciproducens	1738645	G	2	1	3	0.00004
Desulfitobacterium	36853	G	2	0	2	0.00002
Desulfosporosinus	79206	G	2	0	2	0.00002
Candidatus Formimonas	2840454	G	1	0	1	0.00001
