name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	781	48	829	0.01321
Agathobacter	1766253	G	203	18	221	0.00352
Dorea	189330	G	91	11	102	0.00163
Blautia	572511	G	55	1070	1125	0.01792
Anaerobutyricum	2569097	G	32	2	34	0.00054
Simiaoa	2944193	G	30	2	32	0.00051
Anaerostipes	207244	G	29	9	38	0.00061
Roseburia	841	G	26	3	29	0.00046
Coprococcus	33042	G	24	3	27	0.00043
Enterocloster	2719313	G	16	0	16	0.00025
Lachnoclostridium	1506553	G	6	0	6	0.00010
Herbinix	1663717	G	6	1	7	0.00011
Butyrivibrio	830	G	6	0	6	0.00010
Sellimonas	1769710	G	4	0	4	0.00006
Lachnospira	28050	G	3	0	3	0.00005
Lachnoanaerobaculum	1164882	G	2	0	2	0.00003
Lacrimispora	2719231	G	2	0	2	0.00003
Novisyntrophococcus	2888809	G	1	0	1	0.00002
Wansuia	2944198	G	1	0	1	0.00002
Kineothrix	2163168	G	1	0	1	0.00002
Faecalibacterium	216851	G	1402	371	1773	0.02825
Subdoligranulum	292632	G	84	29	113	0.00180
Ruminococcus	1263	G	2	0	2	0.00003
Thermocaproicibacter	3048127	G	1	0	1	0.00002
Flavonifractor	946234	G	1	1	2	0.00003
Ruthenibacterium	1905344	G	1	1	2	0.00003
Clostridium	1485	G	14	120	134	0.00213
Hungatella	1649459	G	6	0	6	0.00010
Agathobaculum	2048137	G	4	1	5	0.00008
Eubacterium	1730	G	1	0	1	0.00002
Desulforamulus	2916693	G	1	0	1	0.00002
Aristaeella	3046369	G	1	0	1	0.00002
Desulfitobacterium	36853	G	1	0	1	0.00002
Mogibacterium	86331	G	1	0	1	0.00002
Aminipila	2060094	G	1	0	1	0.00002
Filifactor	44259	G	2	0	2	0.00003
Mahella	252965	G	1	0	1	0.00002
Bacillus	1386	G	172	12643	12815	0.20417
Neobacillus	2675232	G	4	0	4	0.00006
Heyndrickxia	2837504	G	3	0	3	0.00005
Peribacillus	2675229	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Fictibacillus	1329200	G	1	0	1	0.00002
Priestia	2800373	G	1	0	1	0.00002
Anoxybacillus	150247	G	1	0	1	0.00002
Staphylococcus	1279	G	25	200	225	0.00358
Gemella	1378	G	5	0	5	0.00008
Paenibacillus	44249	G	3	0	3	0.00005
Exiguobacterium	33986	G	2	0	2	0.00003
Streptococcus	1301	G	69	51	120	0.00191
