name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rothia	32207	G	100	31	131	0.00220
Kocuria	57493	G	44	50	94	0.00158
Micrococcus	1269	G	26	10	36	0.00061
Arthrobacter	1663	G	22	54	76	0.00128
Phycicoccus	367298	G	41	121	162	0.00272
Pedococcus	2805645	G	7	23	30	0.00050
Janibacter	53457	G	3	10	13	0.00022
Nostocoides	99479	G	1	3	4	0.00007
Diaminobutyricibacter	1632778	G	21	13	34	0.00057
Microbacterium	33882	G	16	11	27	0.00045
Clavibacter	1573	G	9	169	178	0.00299
Rathayibacter	33886	G	2	0	2	0.00003
Antiquaquibacter	3108736	G	1	0	1	0.00002
Herbiconiux	881616	G	1	1	2	0.00003
Diaminobutyricimonas	1433997	G	1	0	1	0.00002
Subtercola	120212	G	1	0	1	0.00002
Dermacoccus	57495	G	21	26	47	0.00079
Luteipulveratus	745364	G	20	18	38	0.00064
Demequina	577469	G	11	5	16	0.00027
Actinotalea	458839	G	6	11	17	0.00029
Brevibacterium	1696	G	3	1	4	0.00007
Kytococcus	57499	G	1	1	2	0.00003
Sanguibacter	60919	G	1	0	1	0.00002
Cutibacterium	1912216	G	236	83	319	0.00536
Brooklawnia	369926	G	11	13	24	0.00040
Arachnia	2801844	G	2	1	3	0.00005
Microlunatus	29404	G	1	2	3	0.00005
Nocardioides	1839	G	15	15	30	0.00050
Aeromicrobium	2040	G	3	3	6	0.00010
Corynebacterium	1716	G	56	15	71	0.00119
Gordonia	2053	G	26	23	49	0.00082
Skermania	59613	G	1	1	2	0.00003
Rhodococcus	1827	G	15	18	33	0.00055
Nocardia	1817	G	1	0	1	0.00002
Lawsonella	1847725	G	12	7	19	0.00032
Mycobacterium	1763	G	3	5	8	0.00013
Mycolicibacterium	1866885	G	2	3	5	0.00008
Actinomyces	1654	G	57	18	75	0.00126
Schaalia	2529408	G	19	14	33	0.00055
Trueperella	1069494	G	1	1	2	0.00003
Blastococcus	38501	G	10	30	40	0.00067
Bifidobacterium	1678	G	9	50	59	0.00099
Scardovia	196081	G	4	1	5	0.00008
Parascardovia	196082	G	1	0	1	0.00002
Streptomyces	1883	G	7	8	15	0.00025
Candidatus Nanopelagicus	2039639	G	4	0	4	0.00007
Pseudonocardia	1847	G	1	0	1	0.00002
Actinomycetospora	402649	G	1	1	2	0.00003
Nakamurella	53460	G	1	0	1	0.00002
Lancefieldella	2767353	G	4	2	6	0.00010
Egicoccus	1755825	G	3	2	5	0.00008
Conexibacter	191494	G	1	0	1	0.00002
Rubrobacter	42255	G	1	0	1	0.00002
Streptococcus	1301	G	277	1379	1656	0.02784
Limosilactobacillus	2742598	G	8	7	15	0.00025
Lactobacillus	1578	G	6	7	13	0.00022
Lactiplantibacillus	2767842	G	1	2	3	0.00005
Granulicatella	117563	G	3	0	3	0.00005
Dolosigranulum	29393	G	1	0	1	0.00002
Aerococcus	1375	G	1	0	1	0.00002
Facklamia	66831	G	1	1	2	0.00003
Bacillus	1386	G	172	17512	17684	0.29725
Fervidibacillus	3033930	G	3	0	3	0.00005
Anoxybacillus	150247	G	2	0	2	0.00003
Peribacillus	2675229	G	2	0	2	0.00003
Neobacillus	2675232	G	1	0	1	0.00002
Staphylococcus	1279	G	32	938	970	0.01630
Jeotgalicoccus	227979	G	1	0	1	0.00002
Paenibacillus	44249	G	3	0	3	0.00005
Gemella	1378	G	3	0	3	0.00005
Listeria	1637	G	1	11	12	0.00020
Tumebacillus	432330	G	1	0	1	0.00002
Exiguobacterium	33986	G	1	0	1	0.00002
Veillonella	29465	G	79	6	85	0.00143
Megasphaera	906	G	1	0	1	0.00002
Phascolarctobacterium	33024	G	2	1	3	0.00005
Selenomonas	970	G	2	0	2	0.00003
Stomatobaculum	1213720	G	7	2	9	0.00015
Blautia	572511	G	6	12	18	0.00030
Mediterraneibacter	2316020	G	2	3	5	0.00008
Enterocloster	2719313	G	2	0	2	0.00003
Lachnoanaerobaculum	1164882	G	2	0	2	0.00003
Roseburia	841	G	1	0	1	0.00002
Agathobacter	1766253	G	1	2	3	0.00005
Anaerostipes	207244	G	1	1	2	0.00003
Faecalibacterium	216851	G	12	0	12	0.00020
Pusillibacter	2892397	G	1	3	4	0.00007
Ruthenibacterium	1905344	G	1	2	3	0.00005
Clostridium	1485	G	7	6	13	0.00022
Oceanirhabdus	1434026	G	1	0	1	0.00002
Mogibacterium	86331	G	1	0	1	0.00002
Finegoldia	150022	G	7	1	8	0.00013
Anaerococcus	165779	G	4	2	6	0.00010
Parvimonas	543311	G	2	6	8	0.00013
Erysipelothrix	1647	G	1	0	1	0.00002
Turicibacter	191303	G	1	0	1	0.00002
Calothrix	1186	G	1	7	8	0.00013
Moorena	1155738	G	2	0	2	0.00003
Oscillatoria	1158	G	1	1	2	0.00003
Leptolyngbya	47251	G	2	7	9	0.00015
Pseudanabaena	1152	G	1	1	2	0.00003
Truepera	332248	G	3	0	3	0.00005
Allomeiothermus	2935559	G	2	0	2	0.00003
Capsulimonas	2494209	G	1	0	1	0.00002
Escherichia	561	G	6	2496	2502	0.04206
Klebsiella	570	G	5	1485	1490	0.02504
Enterobacter	547	G	4	311	315	0.00529
Salmonella	590	G	3	2575	2578	0.04333
Citrobacter	544	G	1	84	85	0.00143
Pluralibacter	1330546	G	1	2	3	0.00005
Yersinia	629	G	4	26713	26717	0.44908
Morganella	581	G	1	3	4	0.00007
Providencia	586	G	1	24	25	0.00042
Buchnera	32199	G	1	0	1	0.00002
Pectobacterium	122277	G	1	0	1	0.00002
Edwardsiella	635	G	1	4	5	0.00008
Moraxella	475	G	60	18	78	0.00131
Acinetobacter	469	G	28	3	31	0.00052
Psychrobacter	497	G	2	0	2	0.00003
Pseudomonas	286	G	52	925	977	0.01642
Stenotrophomonas	40323	G	14	36	50	0.00084
Xanthomonas	338	G	3	2	5	0.00008
Pseudoxanthomonas	83618	G	2	0	2	0.00003
Thermomonas	141948	G	1	0	1	0.00002
Halomonas	2745	G	9	6	15	0.00025
Marinomonas	28253	G	1	0	1	0.00002
Rheinheimera	67575	G	2	5	7	0.00012
