name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Roseburia	841	G	76	5	81	0.00229
Blautia	572511	G	73	681	754	0.02129
Mediterraneibacter	2316020	G	53	21	74	0.00209
Agathobacter	1766253	G	49	7	56	0.00158
Anaerobutyricum	2569097	G	45	9	54	0.00152
Enterocloster	2719313	G	32	5	37	0.00104
Coprococcus	33042	G	12	3	15	0.00042
Lachnoclostridium	1506553	G	7	1	8	0.00023
Anaerostipes	207244	G	7	2	9	0.00025
Dorea	189330	G	4	0	4	0.00011
Stomatobaculum	1213720	G	3	0	3	0.00008
Sellimonas	1769710	G	2	0	2	0.00006
Kineothrix	2163168	G	2	0	2	0.00006
Anaerotignum	2039240	G	3	1	4	0.00011
Subdoligranulum	292632	G	28	4	32	0.00090
Flavonifractor	946234	G	16	23	39	0.00110
Ruthenibacterium	1905344	G	5	4	9	0.00025
Lawsonibacter	2172004	G	5	9	14	0.00040
Faecalibacterium	216851	G	4	5	9	0.00025
Pusillibacter	2892397	G	4	3	7	0.00020
Fastidiosipila	236752	G	3	0	3	0.00008
Hungatella	1649459	G	5	0	5	0.00014
Heliomicrobium	2831443	G	2	0	2	0.00006
Intestinimonas	1392389	G	1	1	2	0.00006
Massilistercora	2717089	G	1	0	1	0.00003
Agathobaculum	2048137	G	1	0	1	0.00003
Aristaeella	3046369	G	1	0	1	0.00003
Intestinibacter	1505657	G	1	0	1	0.00003
Serpentinicella	1890059	G	1	0	1	0.00003
Bacillus	1386	G	74	4770	4844	0.13677
Peribacillus	2675229	G	1	0	1	0.00003
Ectobacillus	2837502	G	1	0	1	0.00003
Lysinibacillus	400634	G	1	0	1	0.00003
Geobacillus	129337	G	1	0	1	0.00003
Staphylococcus	1279	G	3	26	29	0.00082
Paenibacillus	44249	G	3	0	3	0.00008
Pullulanibacillus	475230	G	1	0	1	0.00003
Gemella	1378	G	1	0	1	0.00003
Streptococcus	1301	G	24	8	32	0.00090
Dolosigranulum	29393	G	5	1	6	0.00017
Granulicatella	117563	G	2	19	21	0.00059
Thomasclavelia	3025755	G	1	2	3	0.00008
Anaerococcus	165779	G	7	5	12	0.00034
Parvimonas	543311	G	1	0	1	0.00003
Veillonella	29465	G	6	0	6	0.00017
Moorena	1155738	G	21	0	21	0.00059
Oscillatoria	1158	G	1	4	5	0.00014
Gloeothece	28070	G	3	0	3	0.00008
Gloeocapsopsis	693222	G	2	16	18	0.00051
Nostoc	1177	G	1	0	1	0.00003
Leptodesmis	2664261	G	7	27	34	0.00096
Leptolyngbya	47251	G	1	1	2	0.00006
Chroococcidiopsis	54298	G	7	46	53	0.00150
Halomicronema	170610	G	1	1	2	0.00006
Geitlerinema	63132	G	1	3	4	0.00011
Allocoleopsis	2886347	G	1	4	5	0.00014
Cutibacterium	1912216	G	51	27	78	0.00220
Arachnia	2801844	G	1	1	2	0.00006
Nocardioides	1839	G	2	0	2	0.00006
Corynebacterium	1716	G	28	5	33	0.00093
Rhodococcus	1827	G	3	0	3	0.00008
Lawsonella	1847725	G	1	2	3	0.00008
Micrococcus	1269	G	4	0	4	0.00011
Rothia	32207	G	2	2	4	0.00011
Auritidibacter	1160973	G	1	0	1	0.00003
Microbacterium	33882	G	1	5	6	0.00017
Rathayibacter	33886	G	1	0	1	0.00003
Brachybacterium	43668	G	1	0	1	0.00003
Modestobacter	88138	G	2	5	7	0.00020
Blastococcus	38501	G	1	0	1	0.00003
Actinomyces	1654	G	2	0	2	0.00006
Jatrophihabitans	1434010	G	1	0	1	0.00003
Streptomyces	1883	G	1	2	3	0.00008
Eggerthella	84111	G	2	2	4	0.00011
Rubrobacter	42255	G	1	0	1	0.00003
Truepera	332248	G	2	0	2	0.00006
Deinococcus	1298	G	1	0	1	0.00003
Thermoflexus	1495649	G	1	0	1	0.00003
Alteracholeplasma	2903105	G	1	0	1	0.00003
Escherichia	561	G	7	5856	5863	0.16555
Enterobacter	547	G	6	1096	1102	0.03112
Klebsiella	570	G	2	819	821	0.02318
Salmonella	590	G	1	19545	19546	0.55190
Providencia	586	G	1	0	1	0.00003
Legionella	445	G	30	1	31	0.00088
Acinetobacter	469	G	5	4	9	0.00025
Moraxella	475	G	1	2	3	0.00008
Pseudomonas	286	G	3	0	3	0.00008
Haemophilus	724	G	1	0	1	0.00003
Xanthomonas	338	G	1	0	1	0.00003
Candidatus Thioglobus	655184	G	1	0	1	0.00003
Sphingomonas	13687	G	14	14	28	0.00079
Parasphingorhabdus	2709685	G	1	6	7	0.00020
Roseomonas	125216	G	2	0	2	0.00006
Sediminicoccus	1706033	G	1	6	7	0.00020
Brevundimonas	41275	G	4	0	4	0.00011
Asticcacaulis	76890	G	2	0	2	0.00006
Paracoccus	265	G	3	6	9	0.00025
Cupriavidus	106589	G	3	5	8	0.00023
Paracidovorax	3051137	G	1	2	3	0.00008
Serpentinimonas	2490452	G	1	0	1	0.00003
Piscinibacter	1114981	G	1	0	1	0.00003
Neisseria	482	G	1	0	1	0.00003
Phocaeicola	909656	G	113	66	179	0.00505
Bacteroides	816	G	74	29	103	0.00291
Parabacteroides	375288	G	12	2	14	0.00040
Prevotella	838	G	2	0	2	0.00006
Segatella	2974251	G	1	0	1	0.00003
Spirosoma	107	G	5	0	5	0.00014
Hymenobacter	89966	G	2	0	2	0.00006
Emticicia	312278	G	1	0	1	0.00003
Larkinella	332157	G	1	0	1	0.00003
Chitinophaga	79328	G	1	0	1	0.00003
Fusobacterium	848	G	3	0	3	0.00008
Leptotrichia	32067	G	3	0	3	0.00008
Borreliella	64895	G	1	0	1	0.00003
Campylobacter	194	G	1	0	1	0.00003
Peredibacter	263370	G	1	0	1	0.00003
Mesotoga	1184396	G	1	0	1	0.00003
Methanocaldococcus	196118	G	393	704	1097	0.03097
Homo	9605	G	4	2	6	0.00017
