name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	4646	884	5530	0.08771
Flavonifractor	946234	G	32	171	203	0.00322
Vescimonas	2892396	G	7	33	40	0.00063
Anaerotruncus	244127	G	6	67	73	0.00116
Ruthenibacterium	1905344	G	4	14	18	0.00029
Ruminococcus	1263	G	2	52	54	0.00086
Subdoligranulum	292632	G	1	0	1	0.00002
Oscillibacter	459786	G	1	5	6	0.00010
Solibaculum	2842531	G	1	8	9	0.00014
Clostridium	1485	G	33	214	247	0.00392
Hungatella	1649459	G	10	13	23	0.00036
Intestinibacillus	1928820	G	4	6	10	0.00016
Agathobaculum	2048137	G	1	0	1	0.00002
Candidatus Formimonas	2840454	G	6	1	7	0.00011
Dehalobacterium	51514	G	1	1	2	0.00003
Thermaerobacter	73918	G	2	0	2	0.00003
Intestinimonas	1392389	G	2	3	5	0.00008
Alkalicella	2838170	G	2	0	2	0.00003
Maliibacterium	3047433	G	2	1	3	0.00005
Eubacterium	1730	G	1	2	3	0.00005
Anaerostipes	207244	G	534	487	1021	0.01619
Roseburia	841	G	354	180	534	0.00847
Blautia	572511	G	293	292	585	0.00928
Agathobacter	1766253	G	262	409	671	0.01064
Dorea	189330	G	244	424	668	0.01060
Mediterraneibacter	2316020	G	113	143	256	0.00406
Enterocloster	2719313	G	87	28	115	0.00182
Anaerobutyricum	2569097	G	63	78	141	0.00224
Marvinbryantia	248744	G	22	6	28	0.00044
Butyrivibrio	830	G	21	2	23	0.00036
Simiaoa	2944193	G	20	29	49	0.00078
Coprococcus	33042	G	9	20	29	0.00046
Chakrabartyella	3088373	G	7	2	9	0.00014
Wansuia	2944198	G	7	2	9	0.00014
Lacrimispora	2719231	G	7	1	8	0.00013
Lachnoclostridium	1506553	G	7	6	13	0.00021
Lachnoanaerobaculum	1164882	G	5	0	5	0.00008
Pseudobutyrivibrio	46205	G	3	0	3	0.00005
Anaerocolumna	1843210	G	2	0	2	0.00003
Candidatus Epulonipiscium	2383	G	1	0	1	0.00002
Anaeromicropila	3024823	G	1	0	1	0.00002
Anaerotignum	2039240	G	16	8	24	0.00038
Vallitalea	1348611	G	1	0	1	0.00002
Filifactor	44259	G	6	4	10	0.00016
