name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	2097	1399	3496	0.06883
Subdoligranulum	292632	G	69	4	73	0.00144
Vescimonas	2892396	G	48	44	92	0.00181
Flavonifractor	946234	G	6	2	8	0.00016
Pusillibacter	2892397	G	3	1	4	0.00008
Ruminococcus	1263	G	2	0	2	0.00004
Anaerotruncus	244127	G	2	1	3	0.00006
Oscillibacter	459786	G	2	102	104	0.00205
Mageeibacillus	1637257	G	2	1	3	0.00006
Ruthenibacterium	1905344	G	2	0	2	0.00004
Paludihabitans	2038676	G	2	0	2	0.00004
Lawsonibacter	2172004	G	2	1	3	0.00006
Caproicibacterium	2834348	G	1	0	1	0.00002
Clostridium	1485	G	22	203	225	0.00443
Hungatella	1649459	G	4	0	4	0.00008
Crassaminicella	1848399	G	2	0	2	0.00004
Caloramator	44258	G	1	0	1	0.00002
Intestinibacillus	1928820	G	1	6	7	0.00014
Aristaeella	3046369	G	7	0	7	0.00014
Sinanaerobacter	2886866	G	2	0	2	0.00004
Intestinimonas	1392389	G	1	0	1	0.00002
Flintibacter	1918454	G	1	0	1	0.00002
Heliorestis	79598	G	2	0	2	0.00004
Eubacterium	1730	G	2	0	2	0.00004
Desulforamulus	2916693	G	1	0	1	0.00002
Caproiciproducens	1738645	G	1	0	1	0.00002
Anaerobutyricum	2569097	G	683	163	846	0.01666
Blautia	572511	G	194	43	237	0.00467
Mediterraneibacter	2316020	G	164	34	198	0.00390
Roseburia	841	G	81	354	435	0.00856
Dorea	189330	G	71	30	101	0.00199
Anaerostipes	207244	G	43	20	63	0.00124
Coprococcus	33042	G	34	15	49	0.00096
Simiaoa	2944193	G	32	9	41	0.00081
Agathobacter	1766253	G	27	8	35	0.00069
Enterocloster	2719313	G	16	0	16	0.00032
Butyrivibrio	830	G	15	0	15	0.00030
Lachnoclostridium	1506553	G	15	1	16	0.00032
Marvinbryantia	248744	G	8	0	8	0.00016
Lachnospira	28050	G	7	0	7	0.00014
Wansuia	2944198	G	6	0	6	0.00012
Lacrimispora	2719231	G	4	0	4	0.00008
Novisyntrophococcus	2888809	G	3	0	3	0.00006
Chakrabartyella	3088373	G	3	0	3	0.00006
Lachnoanaerobaculum	1164882	G	3	0	3	0.00006
Anaerocolumna	1843210	G	2	0	2	0.00004
Sellimonas	1769710	G	2	0	2	0.00004
Qiania	2944195	G	2	0	2	0.00004
Herbinix	1663717	G	1	0	1	0.00002
Tyzzerella	1506577	G	1	0	1	0.00002
Pseudobutyrivibrio	46205	G	1	0	1	0.00002
Anaeropeptidivorans	2997360	G	1	0	1	0.00002
Anaeromicropila	3024823	G	1	0	1	0.00002
Anaerotignum	2039240	G	4	2	6	0.00012
Defluviitalea	1185408	G	2	0	2	0.00004
Aminipila	2060094	G	2	0	2	0.00004
Filifactor	44259	G	1	0	1	0.00002
Serpentinicella	1890059	G	1	0	1	0.00002
Carboxydothermus	129957	G	1	0	1	0.00002
Moorella	44260	G	1	0	1	0.00002
Bacillus	1386	G	153	9852	10005	0.19698
Peribacillus	2675229	G	1	1	2	0.00004
Cytobacillus	2675230	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Fictibacillus	1329200	G	1	0	1	0.00002
Priestia	2800373	G	1	0	1	0.00002
Staphylococcus	1279	G	13	394	407	0.00801
Paenibacillus	44249	G	11	0	11	0.00022
Gemella	1378	G	2	0	2	0.00004
Sporosarcina	1569	G	1	0	1	0.00002
Streptococcus	1301	G	23	6	29	0.00057
Lactobacillus	1578	G	2	1	3	0.00006
Lacticaseibacillus	2759736	G	1	0	1	0.00002
