name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cutibacterium	1912216	G	236	90	326	0.00492
Propionibacterium	1743	G	1	0	1	0.00002
Nocardioides	1839	G	7	4	11	0.00017
Aeromicrobium	2040	G	1	0	1	0.00002
Micropruina	116071	G	1	1	2	0.00003
Rothia	32207	G	49	23	72	0.00109
Micrococcus	1269	G	15	0	15	0.00023
Kocuria	57493	G	12	22	34	0.00051
Arthrobacter	1663	G	3	14	17	0.00026
Pseudarthrobacter	1742993	G	1	0	1	0.00002
Paeniglutamicibacter	1742990	G	1	1	2	0.00003
Phycicoccus	367298	G	5	23	28	0.00042
Janibacter	53457	G	2	0	2	0.00003
Pedococcus	2805645	G	1	5	6	0.00009
Microbacterium	33882	G	4	4	8	0.00012
Diaminobutyricibacter	1632778	G	1	2	3	0.00005
Frondihabitans	447237	G	1	0	1	0.00002
Marisediminicola	1230698	G	1	2	3	0.00005
Dermacoccus	57495	G	6	15	21	0.00032
Luteipulveratus	745364	G	5	7	12	0.00018
Ornithinimicrobium	125287	G	2	8	10	0.00015
Dermabacter	36739	G	1	0	1	0.00002
Brachybacterium	43668	G	1	0	1	0.00002
Actinotalea	458839	G	2	6	8	0.00012
Dermatophilus	1862	G	2	0	2	0.00003
Corynebacterium	1716	G	52	15	67	0.00101
Gordonia	2053	G	9	7	16	0.00024
Lawsonella	1847725	G	8	8	16	0.00024
Nocardia	1817	G	1	0	1	0.00002
Rhodococcus	1827	G	1	0	1	0.00002
Mycobacteroides	670516	G	1	2	3	0.00005
Mycolicibacterium	1866885	G	1	3	4	0.00006
Actinomyces	1654	G	36	13	49	0.00074
Schaalia	2529408	G	12	7	19	0.00029
Blastococcus	38501	G	9	34	43	0.00065
Bifidobacterium	1678	G	5	3	8	0.00012
Scardovia	196081	G	4	3	7	0.00011
Actinomycetospora	402649	G	4	7	11	0.00017
Streptomyces	1883	G	5	15	20	0.00030
Candidatus Nanopelagicus	2039639	G	3	0	3	0.00005
Olsenella	133925	G	2	0	2	0.00003
Lancefieldella	2767353	G	1	0	1	0.00002
Aquihabitans	1648491	G	2	1	3	0.00005
Egicoccus	1755825	G	1	0	1	0.00002
Bacillus	1386	G	172	36454	36626	0.55317
Neobacillus	2675232	G	5	0	5	0.00008
Peribacillus	2675229	G	2	0	2	0.00003
Mesobacillus	2675231	G	1	0	1	0.00002
Staphylococcus	1279	G	31	1509	1540	0.02326
Gemella	1378	G	6	1	7	0.00011
Paenibacillus	44249	G	3	0	3	0.00005
Streptococcus	1301	G	108	43	151	0.00228
Lactobacillus	1578	G	9	3	12	0.00018
Limosilactobacillus	2742598	G	4	15	19	0.00029
Ligilactobacillus	2767887	G	2	4	6	0.00009
Latilactobacillus	2767885	G	1	0	1	0.00002
Enterococcus	1350	G	3	6	9	0.00014
Aerococcus	1375	G	2	0	2	0.00003
Dolosigranulum	29393	G	1	0	1	0.00002
Granulicatella	117563	G	1	0	1	0.00002
Mediterraneibacter	2316020	G	27	3	30	0.00045
Anaerobutyricum	2569097	G	17	2	19	0.00029
Dorea	189330	G	13	1	14	0.00021
Blautia	572511	G	13	559	572	0.00864
Anaerostipes	207244	G	11	5	16	0.00024
Simiaoa	2944193	G	5	0	5	0.00008
Coprococcus	33042	G	4	0	4	0.00006
Marvinbryantia	248744	G	4	0	4	0.00006
Lacrimispora	2719231	G	2	0	2	0.00003
Agathobacter	1766253	G	2	0	2	0.00003
Stomatobaculum	1213720	G	1	0	1	0.00002
Enterocloster	2719313	G	1	0	1	0.00002
Roseburia	841	G	1	0	1	0.00002
Defluviitalea	1185408	G	2	0	2	0.00003
Faecalibacterium	216851	G	68	21	89	0.00134
Subdoligranulum	292632	G	3	3	6	0.00009
Ruminococcus	1263	G	3	0	3	0.00005
Pusillibacter	2892397	G	1	2	3	0.00005
Lawsonibacter	2172004	G	1	5	6	0.00009
Clostridium	1485	G	2	28	30	0.00045
Hungatella	1649459	G	1	0	1	0.00002
Fenollaria	1686313	G	1	0	1	0.00002
Flintibacter	1918454	G	1	1	2	0.00003
Intestinibacillus	1928820	G	1	0	1	0.00002
Eubacterium	1730	G	1	0	1	0.00002
Desulfosporosinus	79206	G	1	0	1	0.00002
Intestinibacter	1505657	G	1	0	1	0.00002
Clostridioides	1870884	G	1	12809	12810	0.19347
Zhaonella	2748674	G	1	0	1	0.00002
Veillonella	29465	G	49	7	56	0.00085
Selenomonas	970	G	2	0	2	0.00003
Faecalibacillus	2678885	G	9	4	13	0.00020
Anaerococcus	165779	G	4	5	9	0.00014
Finegoldia	150022	G	2	0	2	0.00003
Moorena	1155738	G	2	0	2	0.00003
Geminocystis	669357	G	1	0	1	0.00002
Leptolyngbya	47251	G	3	3	6	0.00009
Chroococcidiopsis	54298	G	1	7	8	0.00012
Truepera	332248	G	5	0	5	0.00008
Escherichia	561	G	6	6916	6922	0.10454
Klebsiella	570	G	3	1173	1176	0.01776
Salmonella	590	G	2	1187	1189	0.01796
Enterobacter	547	G	1	144	145	0.00219
Citrobacter	544	G	1	202	203	0.00307
Cronobacter	413496	G	1	6	7	0.00011
Pantoea	53335	G	1	0	1	0.00002
Moraxella	475	G	21	18	39	0.00059
Acinetobacter	469	G	13	44	57	0.00086
Psychrobacter	497	G	1	0	1	0.00002
Pseudomonas	286	G	20	591	611	0.00923
Stenotrophomonas	40323	G	14	50	64	0.00097
Xanthomonas	338	G	2	0	2	0.00003
Luteimonas	83614	G	1	0	1	0.00002
Vibrio	662	G	4	4	8	0.00012
Shewanella	22	G	1	10	11	0.00017
Methylogaea	1295378	G	1	0	1	0.00002
Flagellatimonas	2893022	G	1	0	1	0.00002
