name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	2993	314	3307	0.03367
Subdoligranulum	292632	G	432	40	472	0.00481
Ruminococcus	1263	G	224	19	243	0.00247
Vescimonas	2892396	G	113	58	171	0.00174
Flavonifractor	946234	G	90	53	143	0.00146
Ethanoligenens	253238	G	89	50	139	0.00142
Mageeibacillus	1637257	G	83	46	129	0.00131
Anaerotruncus	244127	G	41	44	85	0.00087
Lawsonibacter	2172004	G	28	19	47	0.00048
Oscillibacter	459786	G	25	251	276	0.00281
Paludihabitans	2038676	G	16	0	16	0.00016
Solibaculum	2842531	G	12	7	19	0.00019
Acetivibrio	35829	G	10	5	15	0.00015
Dysosmobacter	2591381	G	8	334	342	0.00348
Amygdalobacter	3079925	G	6	0	6	0.00006
Ruthenibacterium	1905344	G	3	1	4	0.00004
Pusillibacter	2892397	G	3	1	4	0.00004
Petroclostridium	2304687	G	2	0	2	0.00002
Caproicibacterium	2834348	G	2	2	4	0.00004
Thermocaproicibacter	3048127	G	2	0	2	0.00002
Aristaeella	3046369	G	1279	11	1290	0.01313
Clostridium	1485	G	144	213	357	0.00363
Hungatella	1649459	G	21	4	25	0.00025
Caloramator	44258	G	10	2	12	0.00012
Sarcina	1266	G	3	1	4	0.00004
Candidatus Arthromitus	49082	G	2	0	2	0.00002
Intestinimonas	1392389	G	31	26	57	0.00058
Flintibacter	1918454	G	28	27	55	0.00056
Sinanaerobacter	2886866	G	12	1	13	0.00013
Massilistercora	2717089	G	3	1	4	0.00004
Intestinibacillus	1928820	G	14	24	38	0.00039
Agathobaculum	2048137	G	6	5	11	0.00011
Maliibacterium	3047433	G	34	6	40	0.00041
Eubacterium	1730	G	21	6	27	0.00027
Acetobacterium	33951	G	1	0	1	0.00001
Alkalibacter	274470	G	1	0	1	0.00001
Acutalibacter	1918385	G	7	1	8	0.00008
Caproiciproducens	1738645	G	3	0	3	0.00003
Caproicibacter	2576755	G	3	27	30	0.00031
Desulforamulus	2916693	G	8	15	23	0.00023
Candidatus Formimonas	2840454	G	1	0	1	0.00001
Acididesulfobacillus	2924872	G	1	0	1	0.00001
Desulfitobacterium	36853	G	2	0	2	0.00002
Desulfosporosinus	79206	G	1	0	1	0.00001
Blautia	572511	G	1064	4419	5483	0.05582
Agathobacter	1766253	G	974	242	1216	0.01238
Novisyntrophococcus	2888809	G	297	11	308	0.00314
Roseburia	841	G	248	22	270	0.00275
