name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterocloster	2719313	G	461	213	674	0.01159
Blautia	572511	G	410	597	1007	0.01732
Mediterraneibacter	2316020	G	184	352	536	0.00922
Anaerostipes	207244	G	66	19	85	0.00146
Sellimonas	1769710	G	21	9	30	0.00052
Dorea	189330	G	11	28	39	0.00067
Lacrimispora	2719231	G	8	1	9	0.00015
Chordicoccus	3031933	G	7	1	8	0.00014
Agathobacter	1766253	G	7	14	21	0.00036
Roseburia	841	G	5	3	8	0.00014
Claveliimonas	3076670	G	5	4	9	0.00015
Lachnoanaerobaculum	1164882	G	5	0	5	0.00009
Lachnospira	28050	G	4	3	7	0.00012
Lachnoclostridium	1506553	G	4	0	4	0.00007
Anaerocolumna	1843210	G	2	0	2	0.00003
Butyrivibrio	830	G	1	0	1	0.00002
Kineothrix	2163168	G	1	0	1	0.00002
Stomatobaculum	1213720	G	1	0	1	0.00002
Anaerobutyricum	2569097	G	1	1	2	0.00003
Coprococcus	33042	G	1	2	3	0.00005
Defluviitalea	1185408	G	2	2	4	0.00007
Flavonifractor	946234	G	63	70	133	0.00229
Ruthenibacterium	1905344	G	50	38	88	0.00151
Ruminococcus	1263	G	35	1	36	0.00062
Vescimonas	2892396	G	17	19	36	0.00062
Lawsonibacter	2172004	G	13	11	24	0.00041
Paludihabitans	2038676	G	12	1	13	0.00022
Caproicibacterium	2834348	G	11	21	32	0.00055
Pusillibacter	2892397	G	6	5	11	0.00019
Oscillibacter	459786	G	4	47	51	0.00088
Subdoligranulum	292632	G	3	0	3	0.00005
Petroclostridium	2304687	G	3	0	3	0.00005
Dysosmobacter	2591381	G	2	41	43	0.00074
Hungatella	1649459	G	13	25	38	0.00065
Clostridium	1485	G	6	33	39	0.00067
Intestinimonas	1392389	G	15	17	32	0.00055
Flintibacter	1918454	G	2	2	4	0.00007
Maliibacterium	3047433	G	6	2	8	0.00014
Acutalibacter	1918385	G	5	2	7	0.00012
Aristaeella	3046369	G	1	0	1	0.00002
Desulfosporosinus	79206	G	1	0	1	0.00002
Filifactor	44259	G	25	12	37	0.00064
Intestinibacter	1505657	G	7	10	17	0.00029
Romboutsia	1501226	G	4	0	4	0.00007
Clostridioides	1870884	G	1	3	4	0.00007
Serpentinicella	1890059	G	1	0	1	0.00002
Caldanaerobacter	249529	G	1	274	275	0.00473
Amedibacterium	2749267	G	3	4	7	0.00012
Allobaculum	174708	G	2	0	2	0.00003
Erysipelothrix	1647	G	1	0	1	0.00002
Longicatena	1918536	G	1	1	2	0.00003
Thomasclavelia	3025755	G	47	25	72	0.00124
Turicibacter	191303	G	1	0	1	0.00002
Bacillus	1386	G	121	2473	2594	0.04462
Heyndrickxia	2837504	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Staphylococcus	1279	G	68	82	150	0.00258
Paenibacillus	44249	G	8	0	8	0.00014
Brochothrix	2755	G	1	0	1	0.00002
Streptococcus	1301	G	38	5	43	0.00074
Leuconostoc	1243	G	3	0	3	0.00005
Bombilactobacillus	2767878	G	2	0	2	0.00003
Melissococcus	33969	G	4	2	6	0.00010
Veillonella	29465	G	10	0	10	0.00017
Selenomonas	970	G	2	0	2	0.00003
Parvimonas	543311	G	2	0	2	0.00003
Peptoniphilus	162289	G	1	0	1	0.00002
Cutibacterium	1912216	G	60	21	81	0.00139
Acidipropionibacterium	1912215	G	2	0	2	0.00003
Microlunatus	29404	G	1	1	2	0.00003
Arachnia	2801844	G	1	0	1	0.00002
Nocardioides	1839	G	1	1	2	0.00003
Micrococcus	1269	G	4	0	4	0.00007
Rothia	32207	G	2	4	6	0.00010
Agrococcus	46352	G	2	0	2	0.00003
Cryobacterium	69578	G	1	0	1	0.00002
Janibacter	53457	G	2	1	3	0.00005
Intrasporangium	53357	G	1	1	2	0.00003
Brevibacterium	1696	G	2	3	5	0.00009
Cellulomonas	1707	G	1	2	3	0.00005
Serinicoccus	265976	G	1	1	2	0.00003
Corynebacterium	1716	G	14	10	24	0.00041
Rhodococcus	1827	G	3	0	3	0.00005
Bifidobacterium	1678	G	15	5	20	0.00034
Streptomyces	1883	G	1	2	3	0.00005
Ilumatobacter	682522	G	2	0	2	0.00003
Paraconexibacter	2758920	G	1	0	1	0.00002
Oscillatoria	1158	G	2	0	2	0.00003
Moorena	1155738	G	2	0	2	0.00003
Nostoc	1177	G	2	1	3	0.00005
Escherichia	561	G	44	5876	5920	0.10182
Enterobacter	547	G	13	595	608	0.01046
Klebsiella	570	G	12	1005	1017	0.01749
Salmonella	590	G	11	41674	41685	0.71696
Pluralibacter	1330546	G	3	3	6	0.00010
Citrobacter	544	G	2	14	16	0.00028
Shigella	620	G	2	1153	1155	0.01987
Shimwellia	1335483	G	1	0	1	0.00002
Proteus	583	G	7	11	18	0.00031
Morganella	581	G	3	65	68	0.00117
Providencia	586	G	1	12	13	0.00022
Serratia	613	G	2	1	3	0.00005
Pantoea	53335	G	1	0	1	0.00002
Pectobacterium	122277	G	1	0	1	0.00002
Aggregatibacter	416916	G	7	0	7	0.00012
Haemophilus	724	G	6	18	24	0.00041
Pseudomonas	286	G	9	35	44	0.00076
Permianibacter	1649479	G	1	0	1	0.00002
Xanthomonas	338	G	6	0	6	0.00010
Stenotrophomonas	40323	G	3	2	5	0.00009
Moraxella	475	G	4	0	4	0.00007
Acinetobacter	469	G	1	0	1	0.00002
Halomonas	2745	G	3	1	4	0.00007
Francisella	262	G	1	18	19	0.00033
Aeromonas	642	G	1	0	1	0.00002
Shewanella	22	G	1	0	1	0.00002
Cardiobacterium	2717	G	1	0	1	0.00002
Paracoccus	265	G	21	0	21	0.00036
Aliiroseovarius	1658781	G	1	23	24	0.00041
Ruegeria	97050	G	1	7	8	0.00014
Neorhizobium	1525371	G	3	7	10	0.00017
Sinorhizobium	28105	G	1	2	3	0.00005
Pararoseomonas	2870712	G	1	5	6	0.00010
Lichenicola	2804525	G	1	2	3	0.00005
Brevundimonas	41275	G	2	0	2	0.00003
Asticcacaulis	76890	G	1	0	1	0.00002
Sphingomonas	13687	G	1	0	1	0.00002
Acidovorax	12916	G	3	0	3	0.00005
Variovorax	34072	G	3	11	14	0.00024
Diaphorobacter	238749	G	1	0	1	0.00002
Duganella	75654	G	1	2	3	0.00005
Massilia	149698	G	1	4	5	0.00009
Cupriavidus	106589	G	4	0	4	0.00007
Alcaligenes	507	G	3	3	6	0.00010
Bordetella	517	G	1	2	3	0.00005
Neisseria	482	G	1	0	1	0.00002
Chryseolinea	1433993	G	6	2	8	0.00014
Emticicia	312278	G	4	0	4	0.00007
Spirosoma	107	G	4	0	4	0.00007
Hymenobacter	89966	G	3	0	3	0.00005
Bernardetia	1937972	G	2	0	2	0.00003
Catalinimonas	1522128	G	1	0	1	0.00002
Dysgonomonas	156973	G	3	0	3	0.00005
Porphyromonas	836	G	1	3	4	0.00007
Cloacibacterium	501783	G	3	1	4	0.00007
Flavobacterium	237	G	1	0	1	0.00002
Niabella	379899	G	4	1	5	0.00009
Mucilaginibacter	423349	G	2	0	2	0.00003
Thermodesulfobacterium	1740	G	3	0	3	0.00005
Desulfovibrio	872	G	2	1	3	0.00005
Borreliella	64895	G	4	0	4	0.00007
Luteitalea	2004797	G	2	0	2	0.00003
Peredibacter	263370	G	1	0	1	0.00002
Mucispirillum	248038	G	1	0	1	0.00002
Methanocaldococcus	196118	G	612	181	793	0.01364
Homo	9605	G	5	0	5	0.00009
