name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	1465	272	1737	0.03139
Subdoligranulum	292632	G	5	1	6	0.00011
Acetivibrio	35829	G	4	2	6	0.00011
Ruminococcus	1263	G	4	0	4	0.00007
Vescimonas	2892396	G	3	3	6	0.00011
Pusillibacter	2892397	G	1	0	1	0.00002
Caproicibacterium	2834348	G	1	0	1	0.00002
Paludihabitans	2038676	G	1	0	1	0.00002
Clostridium	1485	G	6	57	63	0.00114
Hungatella	1649459	G	4	1	5	0.00009
Candidatus Arthromitus	49082	G	1	0	1	0.00002
Aristaeella	3046369	G	7	0	7	0.00013
Intestinimonas	1392389	G	5	1	6	0.00011
Flintibacter	1918454	G	1	0	1	0.00002
Caproiciproducens	1738645	G	1	0	1	0.00002
Acutalibacter	1918385	G	1	0	1	0.00002
Caproicibacter	2576755	G	1	0	1	0.00002
Eubacterium	1730	G	3	0	3	0.00005
Intestinibacillus	1928820	G	1	0	1	0.00002
Maliibacterium	3047433	G	1	0	1	0.00002
Anaerostipes	207244	G	290	87	377	0.00681
Dorea	189330	G	111	15	126	0.00228
Mediterraneibacter	2316020	G	96	462	558	0.01008
Blautia	572511	G	79	14	93	0.00168
Anaerobutyricum	2569097	G	66	5	71	0.00128
Enterocloster	2719313	G	46	1	47	0.00085
Novisyntrophococcus	2888809	G	11	0	11	0.00020
Lachnoclostridium	1506553	G	10	0	10	0.00018
Wansuia	2944198	G	9	0	9	0.00016
Roseburia	841	G	8	1	9	0.00016
Chakrabartyella	3088373	G	8	0	8	0.00014
Lachnoanaerobaculum	1164882	G	5	0	5	0.00009
Chordicoccus	3031933	G	5	0	5	0.00009
Simiaoa	2944193	G	4	0	4	0.00007
Butyrivibrio	830	G	3	0	3	0.00005
Coprococcus	33042	G	3	0	3	0.00005
Marvinbryantia	248744	G	3	0	3	0.00005
Anaerocolumna	1843210	G	2	0	2	0.00004
Herbinix	1663717	G	2	0	2	0.00004
Lacrimispora	2719231	G	2	0	2	0.00004
Kineothrix	2163168	G	1	0	1	0.00002
Stomatobaculum	1213720	G	1	0	1	0.00002
Agathobacter	1766253	G	1	0	1	0.00002
Anaerotignum	2039240	G	4	2	6	0.00011
Cellulosilyticum	698776	G	3	0	3	0.00005
Filifactor	44259	G	2	0	2	0.00004
Monoglobus	2039302	G	1	0	1	0.00002
Bacillus	1386	G	192	12082	12274	0.22179
Fictibacillus	1329200	G	2	0	2	0.00004
Parageobacillus	1906945	G	1	1	2	0.00004
Priestia	2800373	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Cytobacillus	2675230	G	1	0	1	0.00002
Pontibacillus	289201	G	1	0	1	0.00002
Staphylococcus	1279	G	9	59	68	0.00123
Paenibacillus	44249	G	5	0	5	0.00009
Gemella	1378	G	2	0	2	0.00004
Brochothrix	2755	G	1	0	1	0.00002
Streptococcus	1301	G	37	0	37	0.00067
Lactobacillus	1578	G	5	7	12	0.00022
Limosilactobacillus	2742598	G	4	2	6	0.00011
Ligilactobacillus	2767887	G	3	0	3	0.00005
Dolosigranulum	29393	G	6	0	6	0.00011
Granulicatella	117563	G	3	0	3	0.00005
Ruoffia	2862144	G	2	1	3	0.00005
Enterococcus	1350	G	1	11	12	0.00022
Faecalibacillus	2678885	G	31	3	34	0.00061
Thomasclavelia	3025755	G	1	0	1	0.00002
Allobaculum	174708	G	1	0	1	0.00002
Veillonella	29465	G	9	0	9	0.00016
Phascolarctobacterium	33024	G	6	2	8	0.00014
Megamonas	158846	G	2	0	2	0.00004
Selenomonas	970	G	1	0	1	0.00002
Anaerococcus	165779	G	14	3	17	0.00031
Peptoniphilus	162289	G	1	1	2	0.00004
Ezakiella	1582879	G	1	0	1	0.00002
Cutibacterium	1912216	G	110	17	127	0.00229
Kocuria	57493	G	14	14	28	0.00051
Rothia	32207	G	7	6	13	0.00023
Micrococcus	1269	G	7	0	7	0.00013
Pseudoglutamicibacter	1742991	G	2	2	4	0.00007
Arthrobacter	1663	G	1	0	1	0.00002
Pseudarthrobacter	1742993	G	1	3	4	0.00007
Brachybacterium	43668	G	7	3	10	0.00018
Brevibacterium	1696	G	3	0	3	0.00005
Curtobacterium	2034	G	1	0	1	0.00002
Pseudactinotalea	1926259	G	2	1	3	0.00005
Corynebacterium	1716	G	31	11	42	0.00076
Dietzia	37914	G	14	11	25	0.00045
Mycobacterium	1763	G	3	1	4	0.00007
Mycolicibacillus	2126281	G	2	0	2	0.00004
Rhodococcus	1827	G	1	0	1	0.00002
Lawsonella	1847725	G	1	0	1	0.00002
Bifidobacterium	1678	G	7	1	8	0.00014
Gardnerella	2701	G	3	0	3	0.00005
Streptomyces	1883	G	1	3	4	0.00007
Actinomyces	1654	G	2	2	4	0.00007
