name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	44	5	49	0.00141
Blautia	572511	G	39	4	43	0.00124
Roseburia	841	G	27	134	161	0.00463
Coprococcus	33042	G	24	3	27	0.00078
Dorea	189330	G	22	3	25	0.00072
Simiaoa	2944193	G	9	1	10	0.00029
Anaerostipes	207244	G	8	0	8	0.00023
Butyrivibrio	830	G	5	0	5	0.00014
Enterocloster	2719313	G	5	0	5	0.00014
Anaerobutyricum	2569097	G	4	0	4	0.00012
Chakrabartyella	3088373	G	3	0	3	0.00009
Tyzzerella	1506577	G	3	0	3	0.00009
Agathobacter	1766253	G	2	0	2	0.00006
Sellimonas	1769710	G	2	0	2	0.00006
Novisyntrophococcus	2888809	G	2	0	2	0.00006
Anaerocolumna	1843210	G	1	0	1	0.00003
Anaeromicropila	3024823	G	1	0	1	0.00003
Marvinbryantia	248744	G	1	0	1	0.00003
Lachnospira	28050	G	1	0	1	0.00003
Anaerotignum	2039240	G	5	0	5	0.00014
Defluviitalea	1185408	G	3	0	3	0.00009
Faecalibacterium	216851	G	102	24	126	0.00363
Subdoligranulum	292632	G	23	5	28	0.00081
Vescimonas	2892396	G	7	8	15	0.00043
Ruminococcus	1263	G	7	0	7	0.00020
Pusillibacter	2892397	G	4	3	7	0.00020
Thermocaproicibacter	3048127	G	2	0	2	0.00006
Lawsonibacter	2172004	G	2	4	6	0.00017
Anaerotruncus	244127	G	1	3	4	0.00012
Oscillibacter	459786	G	1	1	2	0.00006
Paludihabitans	2038676	G	1	0	1	0.00003
Clostridium	1485	G	4	17	21	0.00060
Hungatella	1649459	G	1	0	1	0.00003
Aristaeella	3046369	G	5	0	5	0.00014
Intestinimonas	1392389	G	3	1	4	0.00012
Flintibacter	1918454	G	1	0	1	0.00003
Intestinibacillus	1928820	G	2	1	3	0.00009
Eubacterium	1730	G	1	0	1	0.00003
Desulforamulus	2916693	G	1	0	1	0.00003
Carboxydothermus	129957	G	2	0	2	0.00006
Aceticella	3051499	G	1	0	1	0.00003
Aminipila	2060094	G	1	0	1	0.00003
Filifactor	44259	G	1	0	1	0.00003
Bacillus	1386	G	121	8038	8159	0.23480
Priestia	2800373	G	5	0	5	0.00014
Peribacillus	2675229	G	3	0	3	0.00009
Heyndrickxia	2837504	G	1	0	1	0.00003
Fictibacillus	1329200	G	1	0	1	0.00003
Paenibacillus	44249	G	9	0	9	0.00026
Staphylococcus	1279	G	2	14	16	0.00046
Gemella	1378	G	2	0	2	0.00006
Streptococcus	1301	G	35	2	37	0.00106
Lactobacillus	1578	G	7	0	7	0.00020
Schleiferilactobacillus	2767891	G	1	0	1	0.00003
Carnobacterium	2747	G	4	0	4	0.00012
Dolosigranulum	29393	G	2	0	2	0.00006
Granulicatella	117563	G	2	1	3	0.00009
Solobacterium	123375	G	1	5	6	0.00017
Amedibacterium	2749267	G	1	5	6	0.00017
Faecalibacillus	2678885	G	5	0	5	0.00014
Anaerococcus	165779	G	7	0	7	0.00020
Peptoniphilus	162289	G	2	0	2	0.00006
Finegoldia	150022	G	1	0	1	0.00003
Acidilutibacter	2992720	G	1	0	1	0.00003
Megamonas	158846	G	2	0	2	0.00006
Selenomonas	970	G	1	0	1	0.00003
Acidaminococcus	904	G	1	0	1	0.00003
Phascolarctobacterium	33024	G	1	1	2	0.00006
Veillonella	29465	G	2	0	2	0.00006
Cutibacterium	1912216	G	79	20	99	0.00285
Tessaracoccus	72763	G	1	0	1	0.00003
Nocardioides	1839	G	1	0	1	0.00003
Kribbella	182639	G	1	2	3	0.00009
Kocuria	57493	G	30	12	42	0.00121
Micrococcus	1269	G	4	0	4	0.00012
Dermacoccus	57495	G	4	5	9	0.00026
Allobranchiibius	2040262	G	1	1	2	0.00006
Microbacterium	33882	G	2	2	4	0.00012
Corynebacterium	1716	G	33	8	41	0.00118
Rhodococcus	1827	G	2	0	2	0.00006
Lawsonella	1847725	G	2	1	3	0.00009
Bifidobacterium	1678	G	4	3	7	0.00020
Gardnerella	2701	G	3	1	4	0.00012
Actinomyces	1654	G	4	1	5	0.00014
Streptomyces	1883	G	2	4	6	0.00017
Modestobacter	88138	G	1	0	1	0.00003
Parafannyhessea	2847312	G	1	1	2	0.00006
Collinsella	102106	G	1	0	1	0.00003
Acaryochloris	155977	G	2	0	2	0.00006
Synechocystis	1142	G	1	0	1	0.00003
Chroococcidiopsis	54298	G	1	2	3	0.00009
Trichothermofontia	3045815	G	1	0	1	0.00003
Chamaesiphon	217161	G	1	0	1	0.00003
Allomeiothermus	2935559	G	1	0	1	0.00003
Truepera	332248	G	1	0	1	0.00003
Candidatus Chlorohelix	3139173	G	1	0	1	0.00003
Mycoplasma	2093	G	1	3	4	0.00012
Klebsiella	570	G	17	2167	2184	0.06285
Escherichia	561	G	6	5914	5920	0.17037
Salmonella	590	G	5	16030	16035	0.46147
Enterobacter	547	G	2	74	76	0.00219
Shigella	620	G	1	210	211	0.00607
Pseudomonas	286	G	16	125	141	0.00406
Acinetobacter	469	G	7	27	34	0.00098
Moraxella	475	G	4	0	4	0.00012
Psychrobacter	497	G	2	0	2	0.00006
Aquirhabdus	2824158	G	1	0	1	0.00003
Stenotrophomonas	40323	G	8	4	12	0.00035
Xanthomonas	338	G	1	0	1	0.00003
Haemophilus	724	G	2	0	2	0.00006
Gallibacterium	155493	G	2	4	6	0.00017
Salinicola	404432	G	1	0	1	0.00003
Marinomonas	28253	G	1	0	1	0.00003
Cellvibrio	10	G	1	0	1	0.00003
Thioflavicoccus	156885	G	1	0	1	0.00003
Photobacterium	657	G	1	0	1	0.00003
Sphingomonas	13687	G	11	5	16	0.00046
Sphingobium	165695	G	2	15	17	0.00049
Novosphingobium	165696	G	1	5	6	0.00017
Sphingomicrobium	1227948	G	1	1	2	0.00006
Brevundimonas	41275	G	6	5	11	0.00032
Methylobacterium	407	G	2	1	3	0.00009
Rhizobium	379	G	1	1	2	0.00006
Commensalibacter	1079922	G	1	0	1	0.00003
Roseomonas	125216	G	1	1	2	0.00006
Elioraea	457933	G	1	1	2	0.00006
Terasakiella	196080	G	1	0	1	0.00003
Paracoccus	265	G	2	0	2	0.00006
Rickettsia	780	G	1	0	1	0.00003
Hyphomonas	85	G	1	0	1	0.00003
Sutterella	40544	G	21	6	27	0.00078
Duodenibacillus	1980697	G	3	1	4	0.00012
Candidatus Symbiobacter	1436289	G	3	0	3	0.00009
Acidovorax	12916	G	1	6	7	0.00020
Ottowia	219181	G	1	1	2	0.00006
Burkholderia	32008	G	1	1	2	0.00006
Ralstonia	48736	G	1	1	2	0.00006
Mycetohabitans	2571159	G	1	0	1	0.00003
Caldimonas	196013	G	2	5	7	0.00020
Roseateles	93681	G	1	1	2	0.00006
Aquabacterium	92793	G	1	2	3	0.00009
Azoarcus	12960	G	2	1	3	0.00009
Candidatus Nasuia	1301080	G	1	0	1	0.00003
Phocaeicola	909656	G	43	13	56	0.00161
Bacteroides	816	G	12	0	12	0.00035
Segatella	2974251	G	13	0	13	0.00037
Paraprevotella	577309	G	7	0	7	0.00020
Prevotella	838	G	1	0	1	0.00003
Parabacteroides	375288	G	11	2	13	0.00037
Alistipes	239759	G	10	0	10	0.00029
Odoribacter	283168	G	8	0	8	0.00023
Butyricimonas	574697	G	2	0	2	0.00006
Barnesiella	397864	G	5	0	5	0.00014
Coprobacter	1348911	G	2	0	2	0.00006
Porphyromonas	836	G	6	0	6	0.00017
Muribaculum	1918540	G	1	0	1	0.00003
Chryseobacterium	59732	G	2	2	4	0.00012
Rasiella	2987594	G	1	1	2	0.00006
Hymenobacter	89966	G	2	0	2	0.00006
Emticicia	312278	G	1	0	1	0.00003
Spirosoma	107	G	1	0	1	0.00003
Chitinophaga	79328	G	1	0	1	0.00003
Desulfovibrio	872	G	39	7	46	0.00132
Mailhella	1981028	G	1	0	1	0.00003
Pseudodesulfovibrio	2035811	G	1	0	1	0.00003
Nitratidesulfovibrio	2802295	G	1	0	1	0.00003
Oleidesulfovibrio	2909705	G	1	1	2	0.00006
Akkermansia	239934	G	11	0	11	0.00032
Rubellicoccus	3138622	G	1	0	1	0.00003
Urbifossiella	2807415	G	3	1	4	0.00012
Tuwongella	2051044	G	1	0	1	0.00003
Fusobacterium	848	G	2	0	2	0.00006
Leptotrichia	32067	G	1	0	1	0.00003
Helicobacter	209	G	1	0	1	0.00003
Aliarcobacter	2321111	G	1	0	1	0.00003
Borreliella	64895	G	1	0	1	0.00003
Methanocaldococcus	196118	G	349	204	553	0.01591
Homo	9605	G	13	1	14	0.00040
