name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Clostridium	1485	G	2791	240	3031	0.32417
Sarcina	1266	G	120	371	491	0.05251
Proteiniclasticum	1155385	G	2	1	3	0.00032
Hungatella	1649459	G	2	1	3	0.00032
Hathewaya	1769729	G	2	4	6	0.00064
Faecalibacterium	216851	G	534	56	590	0.06310
Subdoligranulum	292632	G	46	8	54	0.00578
Ruminococcus	1263	G	33	1	34	0.00364
Vescimonas	2892396	G	25	19	44	0.00471
Paludihabitans	2038676	G	21	2	23	0.00246
Pusillibacter	2892397	G	10	8	18	0.00193
Flavonifractor	946234	G	9	11	20	0.00214
Lawsonibacter	2172004	G	5	6	11	0.00118
Oscillibacter	459786	G	4	109	113	0.01209
Caproicibacterium	2834348	G	4	14	18	0.00193
Anaerotruncus	244127	G	3	5	8	0.00086
Ethanoligenens	253238	G	3	4	7	0.00075
Petroclostridium	2304687	G	3	0	3	0.00032
Ruthenibacterium	1905344	G	2	2	4	0.00043
Acetivibrio	35829	G	1	1	2	0.00021
Solibaculum	2842531	G	1	1	2	0.00021
Dysosmobacter	2591381	G	1	47	48	0.00513
Intestinimonas	1392389	G	6	11	17	0.00182
Sinanaerobacter	2886866	G	3	0	3	0.00032
Flintibacter	1918454	G	2	4	6	0.00064
Massilistercora	2717089	G	1	1	2	0.00021
Acutalibacter	1918385	G	5	3	8	0.00086
Caproiciproducens	1738645	G	4	2	6	0.00064
Desulfosporosinus	79206	G	5	1	6	0.00064
Dehalobacter	56112	G	3	1	4	0.00043
Desulfitobacterium	36853	G	1	0	1	0.00011
Agathobaculum	2048137	G	2	2	4	0.00043
Intestinibacillus	1928820	G	1	2	3	0.00032
Eubacterium	1730	G	2	4	6	0.00064
Heliomicrobium	2831443	G	1	0	1	0.00011
Aristaeella	3046369	G	1	0	1	0.00011
Blautia	572511	G	200	54	254	0.02717
Agathobacter	1766253	G	132	44	176	0.01882
Roseburia	841	G	113	1205	1318	0.14096
Mediterraneibacter	2316020	G	62	12	74	0.00791
Anaerostipes	207244	G	46	14	60	0.00642
Coprococcus	33042	G	45	30	75	0.00802
Simiaoa	2944193	G	43	18	61	0.00652
Dorea	189330	G	35	16	51	0.00545
Novisyntrophococcus	2888809	G	17	2	19	0.00203
Lachnospira	28050	G	15	2	17	0.00182
Anaerobutyricum	2569097	G	14	4	18	0.00193
Enterocloster	2719313	G	14	1	15	0.00160
Wansuia	2944198	G	7	0	7	0.00075
Butyrivibrio	830	G	5	0	5	0.00053
Stomatobaculum	1213720	G	4	0	4	0.00043
Lachnoclostridium	1506553	G	3	0	3	0.00032
Kineothrix	2163168	G	3	0	3	0.00032
Anaeropeptidivorans	2997360	G	3	0	3	0.00032
Herbinix	1663717	G	2	0	2	0.00021
Lachnoanaerobaculum	1164882	G	2	0	2	0.00021
Anaerocolumna	1843210	G	1	0	1	0.00011
Lacrimispora	2719231	G	1	0	1	0.00011
Sellimonas	1769710	G	1	0	1	0.00011
Marvinbryantia	248744	G	1	0	1	0.00011
Pseudobutyrivibrio	46205	G	1	0	1	0.00011
Intestinibacter	1505657	G	16	59	75	0.00802
Tepidibacter	214904	G	1	0	1	0.00011
Paraclostridium	1849822	G	1	3	4	0.00043
Mogibacterium	86331	G	1	0	1	0.00011
Aminipila	2060094	G	1	0	1	0.00011
Monoglobus	2039302	G	7	1	8	0.00086
Natranaerofaba	2807497	G	1	0	1	0.00011
Streptococcus	1301	G	21	3	24	0.00257
Enterococcus	1350	G	7	4	11	0.00118
Pediococcus	1253	G	1	0	1	0.00011
Xylocopilactobacillus	3118928	G	1	0	1	0.00011
Lacticaseibacillus	2759736	G	1	0	1	0.00011
Leuconostoc	1243	G	1	0	1	0.00011
Granulicatella	117563	G	1	1	2	0.00021
Staphylococcus	1279	G	6	47	53	0.00567
Jeotgalicoccus	227979	G	1	0	1	0.00011
Bacillus	1386	G	3	170	173	0.01850
Neobacillus	2675232	G	1	0	1	0.00011
Paenibacillus	44249	G	1	0	1	0.00011
Alicyclobacillus	29330	G	1	0	1	0.00011
Faecalibacillus	2678885	G	32	17	49	0.00524
Tannockella	2943184	G	2	0	2	0.00021
Thomasclavelia	3025755	G	1	0	1	0.00011
Allobaculum	174708	G	3	0	3	0.00032
Faecalibaculum	1729679	G	3	2	5	0.00053
Longicatena	1918536	G	2	3	5	0.00053
Erysipelothrix	1647	G	1	0	1	0.00011
Amedibacterium	2749267	G	1	1	2	0.00021
Acidaminococcus	904	G	15	2	17	0.00182
Phascolarctobacterium	33024	G	15	1	16	0.00171
Veillonella	29465	G	2	0	2	0.00021
Megasphaera	906	G	1	0	1	0.00011
Selenomonas	970	G	1	0	1	0.00011
Helcococcus	31983	G	16	5	21	0.00225
Candidatus Contubernalis	338648	G	4	0	4	0.00043
Mycobacterium	1763	G	45	33	78	0.00834
Mycobacteroides	670516	G	1	0	1	0.00011
Mycolicibacterium	1866885	G	1	0	1	0.00011
Corynebacterium	1716	G	11	0	11	0.00118
Gordonia	2053	G	3	0	3	0.00032
Rhodococcus	1827	G	1	0	1	0.00011
Lawsonella	1847725	G	1	0	1	0.00011
Cutibacterium	1912216	G	20	3	23	0.00246
Microlunatus	29404	G	1	0	1	0.00011
Nocardioides	1839	G	2	1	3	0.00032
Friedmanniella	53387	G	1	1	2	0.00021
Microbacterium	33882	G	3	1	4	0.00043
Cryobacterium	69578	G	2	0	2	0.00021
Brevibacterium	1696	G	3	0	3	0.00032
Janibacter	53457	G	1	0	1	0.00011
Bifidobacterium	1678	G	3	1	4	0.00043
Gardnerella	2701	G	1	1	2	0.00021
Actinomyces	1654	G	3	1	4	0.00043
Streptomyces	1883	G	4	1	5	0.00053
Actinomycetospora	402649	G	1	0	1	0.00011
Catenulispora	414878	G	1	0	1	0.00011
Aquihabitans	1648491	G	1	2	3	0.00032
Slackia	84108	G	2	1	3	0.00032
