name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	33	18	51	0.01295
Subdoligranulum	292632	G	3	1	4	0.00102
Flavonifractor	946234	G	2	2	4	0.00102
Ruthenibacterium	1905344	G	2	1	3	0.00076
Oscillibacter	459786	G	1	1	2	0.00051
Clostridium	1485	G	1	5	6	0.00152
Eubacterium	1730	G	1	1	2	0.00051
Desulfitobacterium	36853	G	1	0	1	0.00025
Blautia	572511	G	17	9	26	0.00660
Mediterraneibacter	2316020	G	10	11	21	0.00533
Roseburia	841	G	3	3	6	0.00152
Simiaoa	2944193	G	3	3	6	0.00152
Agathobacter	1766253	G	2	2	4	0.00102
Chakrabartyella	3088373	G	1	0	1	0.00025
Anaerostipes	207244	G	1	0	1	0.00025
Coprococcus	33042	G	1	2	3	0.00076
Lachnospira	28050	G	1	0	1	0.00025
Dorea	189330	G	1	1	2	0.00051
Streptococcus	1301	G	14	0	14	0.00356
Lactobacillus	1578	G	3	2	5	0.00127
Staphylococcus	1279	G	8	39	47	0.01194
Paenibacillus	44249	G	2	0	2	0.00051
Fervidibacillus	3033930	G	1	0	1	0.00025
Longicatena	1918536	G	3	4	7	0.00178
Faecalibacillus	2678885	G	2	0	2	0.00051
Sedimentibacter	190972	G	1	0	1	0.00025
Mycobacterium	1763	G	30	17	47	0.01194
Gordonia	2053	G	1	0	1	0.00025
Cutibacterium	1912216	G	7	1	8	0.00203
Microlunatus	29404	G	1	0	1	0.00025
Nocardioides	1839	G	2	0	2	0.00051
Rothia	32207	G	4	0	4	0.00102
Micrococcus	1269	G	1	0	1	0.00025
Bifidobacterium	1678	G	1	0	1	0.00025
Streptomyces	1883	G	1	0	1	0.00025
Actinomadura	1988	G	1	0	1	0.00025
Ilumatobacter	682522	G	1	0	1	0.00025
Eggerthella	84111	G	1	0	1	0.00025
Calothrix	1186	G	2	8	10	0.00254
Oscillatoria	1158	G	1	1	2	0.00051
Geitlerinema	63132	G	4	13	17	0.00432
Acaryochloris	155977	G	3	0	3	0.00076
Chroococcidiopsis	54298	G	1	6	7	0.00178
Leptolyngbya	47251	G	1	8	9	0.00229
Klebsiella	570	G	10	0	10	0.00254
Enterobacter	547	G	1	0	1	0.00025
Salmonella	590	G	1	3074	3075	0.78105
Shigella	620	G	1	223	224	0.05690
Proteus	583	G	1	0	1	0.00025
Pseudomonas	286	G	14	78	92	0.02337
Acinetobacter	469	G	3	0	3	0.00076
Moraxella	475	G	2	0	2	0.00051
Stenotrophomonas	40323	G	3	0	3	0.00076
Aquicella	254245	G	1	0	1	0.00025
Aeromonas	642	G	1	4	5	0.00127
Methylobacterium	407	G	1	4	5	0.00127
Microvirga	186650	G	1	1	2	0.00051
Bradyrhizobium	374	G	1	0	1	0.00025
Sphingomonas	13687	G	5	1	6	0.00152
Sediminicoccus	1706033	G	1	2	3	0.00076
Asticcacaulis	76890	G	3	0	3	0.00076
Thioclava	285107	G	1	1	2	0.00051
Caldimonas	196013	G	4	9	13	0.00330
Turicimonas	1918598	G	1	1	2	0.00051
Undibacterium	401469	G	1	0	1	0.00025
Ralstonia	48736	G	1	1	2	0.00051
Bacteroides	816	G	65	7	72	0.01829
Phocaeicola	909656	G	1	0	1	0.00025
Alistipes	239759	G	4	0	4	0.00102
Catalinimonas	1522128	G	1	0	1	0.00025
Bdellovibrio	958	G	12	0	12	0.00305
Akkermansia	239934	G	10	0	10	0.00254
Fusobacterium	848	G	1	0	1	0.00025
Homo	9605	G	11	2	13	0.00330
