name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	1854	1229	3083	0.06045
Ruminococcus	1263	G	17	3	20	0.00039
Vescimonas	2892396	G	8	35	43	0.00084
Ruthenibacterium	1905344	G	5	10	15	0.00029
Subdoligranulum	292632	G	4	12	16	0.00031
Oscillibacter	459786	G	2	6	8	0.00016
Solibaculum	2842531	G	2	11	13	0.00025
Anaerotruncus	244127	G	1	7	8	0.00016
Flavonifractor	946234	G	1	3	4	0.00008
Lawsonibacter	2172004	G	1	5	6	0.00012
Clostridium	1485	G	75	772	847	0.01661
Hungatella	1649459	G	7	1	8	0.00016
Eubacterium	1730	G	6	0	6	0.00012
Acetobacterium	33951	G	1	0	1	0.00002
Intestinibacillus	1928820	G	4	1	5	0.00010
Intestinimonas	1392389	G	3	1	4	0.00008
Maliibacterium	3047433	G	3	0	3	0.00006
Candidatus Formimonas	2840454	G	1	0	1	0.00002
Mediterraneibacter	2316020	G	305	57	362	0.00710
Agathobacter	1766253	G	205	30	235	0.00461
Anaerostipes	207244	G	184	51	235	0.00461
Lachnospira	28050	G	88	8	96	0.00188
Dorea	189330	G	86	19	105	0.00206
Roseburia	841	G	80	4	84	0.00165
Simiaoa	2944193	G	71	8	79	0.00155
Blautia	572511	G	68	2945	3013	0.05908
Enterocloster	2719313	G	39	0	39	0.00076
Anaerobutyricum	2569097	G	38	6	44	0.00086
Coprococcus	33042	G	17	4	21	0.00041
Lachnoclostridium	1506553	G	17	2	19	0.00037
Lachnoanaerobaculum	1164882	G	13	0	13	0.00025
Anaerocolumna	1843210	G	8	0	8	0.00016
Kineothrix	2163168	G	8	0	8	0.00016
Herbinix	1663717	G	5	1	6	0.00012
Marvinbryantia	248744	G	4	0	4	0.00008
Butyrivibrio	830	G	2	0	2	0.00004
Qiania	2944195	G	2	0	2	0.00004
Wansuia	2944198	G	1	0	1	0.00002
Defluviitalea	1185408	G	1	0	1	0.00002
Anaerotignum	2039240	G	1	0	1	0.00002
Clostridioides	1870884	G	5	48	53	0.00104
Mogibacterium	86331	G	1	0	1	0.00002
Aceticella	3051499	G	1	0	1	0.00002
Bacillus	1386	G	106	7189	7295	0.14304
Lysinibacillus	400634	G	1	0	1	0.00002
Salicibibacter	2685905	G	1	0	1	0.00002
Fictibacillus	1329200	G	1	0	1	0.00002
Paenibacillus	44249	G	13	2	15	0.00029
Staphylococcus	1279	G	7	560	567	0.01112
Gemella	1378	G	1	0	1	0.00002
Streptococcus	1301	G	38	28	66	0.00129
Leuconostoc	1243	G	1	0	1	0.00002
Desemzia	82800	G	1	1	2	0.00004
Faecalibacillus	2678885	G	85	24	109	0.00214
Thomasclavelia	3025755	G	1	0	1	0.00002
Longicatena	1918536	G	30	24	54	0.00106
Bulleidia	118747	G	4	4	8	0.00016
Amedibacterium	2749267	G	1	0	1	0.00002
Veillonella	29465	G	15	0	15	0.00029
Megamonas	158846	G	1	0	1	0.00002
Anaerococcus	165779	G	3	0	3	0.00006
Finegoldia	150022	G	2	1	3	0.00006
Peptoniphilus	162289	G	1	0	1	0.00002
Cutibacterium	1912216	G	163	30	193	0.00378
Raineyella	1911549	G	7	11	18	0.00035
Arachnia	2801844	G	5	1	6	0.00012
Propionibacterium	1743	G	1	0	1	0.00002
Nocardioides	1839	G	5	3	8	0.00016
Corynebacterium	1716	G	30	12	42	0.00082
Lawsonella	1847725	G	6	8	14	0.00027
Mycobacteroides	670516	G	1	0	1	0.00002
Dietzia	37914	G	1	0	1	0.00002
Micrococcus	1269	G	14	11	25	0.00049
Rothia	32207	G	2	0	2	0.00004
Kocuria	57493	G	1	3	4	0.00008
Microbacterium	33882	G	5	5	10	0.00020
Plantibacter	190323	G	1	0	1	0.00002
Frigoribacterium	96492	G	1	1	2	0.00004
Dermacoccus	57495	G	3	5	8	0.00016
Cellulomonas	1707	G	1	2	3	0.00006
Bifidobacterium	1678	G	15	28	43	0.00084
Actinomyces	1654	G	5	1	6	0.00012
Varibaculum	184869	G	1	0	1	0.00002
Schaalia	2529408	G	1	0	1	0.00002
Streptomyces	1883	G	4	6	10	0.00020
Pseudonocardia	1847	G	1	0	1	0.00002
Conexibacter	191494	G	2	0	2	0.00004
Rubrobacter	42255	G	1	0	1	0.00002
Eggerthella	84111	G	1	0	1	0.00002
Egicoccus	1755825	G	1	0	1	0.00002
Oscillatoria	1158	G	1	3	4	0.00008
Moorena	1155738	G	1	0	1	0.00002
Chroococcidiopsis	54298	G	1	7	8	0.00016
Meiothermus	65551	G	5	0	5	0.00010
Deinococcus	1298	G	2	0	2	0.00004
Spiroplasma	2132	G	1	0	1	0.00002
Haploplasma	2903106	G	1	0	1	0.00002
Bacteroides	816	G	317	198	515	0.01010
Phocaeicola	909656	G	154	223	377	0.00739
Prevotella	838	G	10	2	12	0.00024
Segatella	2974251	G	1	0	1	0.00002
Porphyromonas	836	G	9	4	13	0.00025
Proteiniphilum	294702	G	8	6	14	0.00027
Alistipes	239759	G	3	0	3	0.00006
Parabacteroides	375288	G	2	3	5	0.00010
Muribaculum	1918540	G	1	0	1	0.00002
Aureibaculum	2706948	G	4	1	5	0.00010
Cloacibacterium	501783	G	2	0	2	0.00004
Candidatus Walczuchella	1940138	G	1	0	1	0.00002
Sphingobacterium	28453	G	4	0	4	0.00008
Rhodocytophaga	455076	G	2	0	2	0.00004
Spirosoma	107	G	1	0	1	0.00002
Escherichia	561	G	8	3331	3339	0.06547
Salmonella	590	G	4	28160	28164	0.55226
Klebsiella	570	G	1	374	375	0.00735
Raoultella	160674	G	1	11	12	0.00024
Erwinia	551	G	1	1	2	0.00004
Proteus	583	G	1	4	5	0.00010
Pseudomonas	286	G	16	99	115	0.00225
Thiopseudomonas	1654787	G	1	0	1	0.00002
Gallibacterium	155493	G	9	2	11	0.00022
Haemophilus	724	G	3	3	6	0.00012
Stenotrophomonas	40323	G	4	7	11	0.00022
Luteimonas	83614	G	2	0	2	0.00004
Lysobacter	68	G	1	0	1	0.00002
Acinetobacter	469	G	4	0	4	0.00008
Moraxella	475	G	1	0	1	0.00002
Rheinheimera	67575	G	2	0	2	0.00004
Vibrio	662	G	2	0	2	0.00004
Agarilytica	2036021	G	1	0	1	0.00002
Aquicella	254245	G	1	0	1	0.00002
Oceanisphaera	225143	G	1	0	1	0.00002
Azorhizobium	6	G	4	7	11	0.00022
Enhydrobacter	212791	G	2	2	4	0.00008
Pseudorhodoplanes	1734920	G	1	1	2	0.00004
Aureimonas	414371	G	3	2	5	0.00010
Rhizobium	379	G	1	2	3	0.00006
Devosia	46913	G	1	0	1	0.00002
Bartonella	773	G	1	0	1	0.00002
Asticcacaulis	76890	G	3	0	3	0.00006
Paracoccus	265	G	1	0	1	0.00002
Sphingomonas	13687	G	3	0	3	0.00006
Aurantiacibacter	2800681	G	1	0	1	0.00002
Turicimonas	1918598	G	6	4	10	0.00020
Duodenibacillus	1980697	G	1	1	2	0.00004
Acidovorax	12916	G	3	0	3	0.00006
Limnohabitans	665874	G	1	3	4	0.00008
Caldimonas	196013	G	3	7	10	0.00020
Aquincola	391952	G	1	2	3	0.00006
Burkholderia	32008	G	1	6	7	0.00014
Sulfuriferula	1778653	G	2	1	3	0.00006
Denitratisoma	311181	G	1	0	1	0.00002
Nitratidesulfovibrio	2802295	G	10	21	31	0.00061
Lawsonia	41707	G	4	0	4	0.00008
Desulfovibrio	872	G	1	0	1	0.00002
Oleidesulfovibrio	2909705	G	1	5	6	0.00012
Desulfoferula	3093638	G	1	0	1	0.00002
Borreliella	64895	G	9	1	10	0.00020
Brachyspira	29521	G	2	0	2	0.00004
Leptospira	171	G	1	0	1	0.00002
Fusobacterium	848	G	1	0	1	0.00002
Leptotrichia	32067	G	1	0	1	0.00002
Bdellovibrio	958	G	1	0	1	0.00002
Pyramidobacter	638847	G	1	0	1	0.00002
Methanocaldococcus	196118	G	287	403	690	0.01353
Halococcus	2249	G	5	0	5	0.00010
Homo	9605	G	2	0	2	0.00004
