name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Staphylococcus	1279	G	362	2931	3293	0.04751
Mammaliicoccus	2803850	G	1	0	1	0.00001
Bacillus	1386	G	248	5866	6114	0.08821
Priestia	2800373	G	6	1	7	0.00010
Peribacillus	2675229	G	3	1	4	0.00006
Heyndrickxia	2837504	G	2	1	3	0.00004
Neobacillus	2675232	G	2	0	2	0.00003
Caldibacillus	1276290	G	2	3	5	0.00007
Lysinibacillus	400634	G	1	0	1	0.00001
Fictibacillus	1329200	G	1	0	1	0.00001
Pontibacillus	289201	G	1	0	1	0.00001
Paenibacillus	44249	G	4	0	4	0.00006
Planococcus	1372	G	1	0	1	0.00001
Sporosarcina	1569	G	1	0	1	0.00001
Gemella	1378	G	2	0	2	0.00003
Listeria	1637	G	1	0	1	0.00001
Streptococcus	1301	G	66	8	74	0.00107
Aerococcus	1375	G	8	0	8	0.00012
Facklamia	66831	G	3	2	5	0.00007
Fundicoccus	2761542	G	1	0	1	0.00001
Lactobacillus	1578	G	2	0	2	0.00003
Lactiplantibacillus	2767842	G	2	1	3	0.00004
Weissella	46255	G	1	0	1	0.00001
Leuconostoc	1243	G	1	0	1	0.00001
Liquorilactobacillus	2767888	G	1	0	1	0.00001
Lacticaseibacillus	2759736	G	1	0	1	0.00001
Granulicatella	117563	G	2	2	4	0.00006
Enterococcus	1350	G	1	2	3	0.00004
Mediterraneibacter	2316020	G	81	71	152	0.00219
Anaerostipes	207244	G	33	19	52	0.00075
Blautia	572511	G	31	23	54	0.00078
Anaerobutyricum	2569097	G	23	15	38	0.00055
Agathobacter	1766253	G	17	15	32	0.00046
Dorea	189330	G	14	15	29	0.00042
Coprococcus	33042	G	6	7	13	0.00019
Simiaoa	2944193	G	4	3	7	0.00010
Herbinix	1663717	G	4	1	5	0.00007
Butyrivibrio	830	G	3	0	3	0.00004
Enterocloster	2719313	G	2	0	2	0.00003
Marvinbryantia	248744	G	1	0	1	0.00001
Lachnoanaerobaculum	1164882	G	1	0	1	0.00001
Defluviitalea	1185408	G	1	0	1	0.00001
Cellulosilyticum	698776	G	1	0	1	0.00001
Faecalibacterium	216851	G	239	56	295	0.00426
Subdoligranulum	292632	G	4	0	4	0.00006
Flavonifractor	946234	G	1	1	2	0.00003
Intestinimonas	1392389	G	2	0	2	0.00003
Massilistercora	2717089	G	1	1	2	0.00003
Clostridium	1485	G	2	1	3	0.00004
Alkalibacter	274470	G	2	0	2	0.00003
Peptostreptococcus	1257	G	184	77	261	0.00377
Peptacetobacter	2743582	G	14	11	25	0.00036
Clostridioides	1870884	G	2	6	8	0.00012
Veillonella	29465	G	11	0	11	0.00016
Phascolarctobacterium	33024	G	4	1	5	0.00007
Selenomonas	970	G	3	0	3	0.00004
Faecalibacillus	2678885	G	10	6	16	0.00023
Longicatena	1918536	G	1	0	1	0.00001
Anaerococcus	165779	G	3	1	4	0.00006
Parvimonas	543311	G	1	0	1	0.00001
Kocuria	57493	G	434	163	597	0.00861
Micrococcus	1269	G	21	0	21	0.00030
Rothia	32207	G	6	0	6	0.00009
Glutamicibacter	1742989	G	1	0	1	0.00001
Dermacoccus	57495	G	14	8	22	0.00032
Microbacterium	33882	G	5	1	6	0.00009
Mycetocola	76634	G	2	0	2	0.00003
Rathayibacter	33886	G	1	0	1	0.00001
Subtercola	120212	G	1	0	1	0.00001
Ornithinimicrobium	125287	G	4	2	6	0.00009
Brevibacterium	1696	G	4	0	4	0.00006
Brachybacterium	43668	G	4	0	4	0.00006
Kytococcus	57499	G	3	2	5	0.00007
Janibacter	53457	G	3	3	6	0.00009
Cutibacterium	1912216	G	275	64	339	0.00489
Microlunatus	29404	G	1	0	1	0.00001
Brooklawnia	369926	G	1	1	2	0.00003
Arachnia	2801844	G	1	0	1	0.00001
Nocardioides	1839	G	7	4	11	0.00016
Micropruina	116071	G	1	1	2	0.00003
Corynebacterium	1716	G	34	10	44	0.00063
Mycobacterium	1763	G	3	7	10	0.00014
Mycobacteroides	670516	G	1	0	1	0.00001
Mycolicibacterium	1866885	G	1	0	1	0.00001
Lawsonella	1847725	G	6	2	8	0.00012
Rhodococcus	1827	G	1	0	1	0.00001
Dietzia	37914	G	1	0	1	0.00001
Actinomyces	1654	G	22	1	23	0.00033
Pauljensenia	2740557	G	1	1	2	0.00003
Streptomyces	1883	G	6	2	8	0.00012
Actinomycetospora	402649	G	4	2	6	0.00009
Bifidobacterium	1678	G	3	0	3	0.00004
Plantactinospora	673534	G	1	1	2	0.00003
Thermobifida	83677	G	1	0	1	0.00001
Lancefieldella	2767353	G	2	1	3	0.00004
Raoultibacter	1926677	G	1	0	1	0.00001
Iamia	467975	G	1	0	1	0.00001
Aquihabitans	1648491	G	1	0	1	0.00001
Nostoc	1177	G	3	5	8	0.00012
Cylindrospermopsis	77021	G	2	4	6	0.00009
Rivularia	373984	G	1	0	1	0.00001
