name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	180	27	207	0.00618
Subdoligranulum	292632	G	19	0	19	0.00057
Flavonifractor	946234	G	7	13	20	0.00060
Ethanoligenens	253238	G	2	1	3	0.00009
Oscillibacter	459786	G	2	3	5	0.00015
Vescimonas	2892396	G	2	8	10	0.00030
Caproicibacterium	2834348	G	2	2	4	0.00012
Anaerotruncus	244127	G	1	5	6	0.00018
Ruminococcus	1263	G	1	0	1	0.00003
Intestinibacillus	1928820	G	4	6	10	0.00030
Clostridium	1485	G	4	19	23	0.00069
Hungatella	1649459	G	1	0	1	0.00003
Eubacterium	1730	G	2	1	3	0.00009
Flintibacter	1918454	G	1	0	1	0.00003
Massilistercora	2717089	G	1	1	2	0.00006
Blautia	572511	G	71	28	99	0.00296
Dorea	189330	G	20	18	38	0.00114
Agathobacter	1766253	G	11	7	18	0.00054
Enterocloster	2719313	G	10	0	10	0.00030
Anaerobutyricum	2569097	G	5	2	7	0.00021
Mediterraneibacter	2316020	G	4	3	7	0.00021
Sellimonas	1769710	G	3	0	3	0.00009
Lachnospira	28050	G	3	0	3	0.00009
Anaerostipes	207244	G	2	0	2	0.00006
Stomatobaculum	1213720	G	2	0	2	0.00006
Simiaoa	2944193	G	2	1	3	0.00009
Roseburia	841	G	2	0	2	0.00006
Lachnoanaerobaculum	1164882	G	1	0	1	0.00003
Kineothrix	2163168	G	1	0	1	0.00003
Peptostreptococcus	1257	G	1	0	1	0.00003
Intestinibacter	1505657	G	1	0	1	0.00003
Bacillus	1386	G	103	2398	2501	0.07470
Parageobacillus	1906945	G	3	0	3	0.00009
Peribacillus	2675229	G	2	1	3	0.00009
Priestia	2800373	G	1	0	1	0.00003
Staphylococcus	1279	G	25	269	294	0.00878
Nosocomiicoccus	489909	G	1	0	1	0.00003
Mammaliicoccus	2803850	G	1	0	1	0.00003
Brochothrix	2755	G	4	0	4	0.00012
Listeria	1637	G	1	2	3	0.00009
Gemella	1378	G	4	0	4	0.00012
Paenibacillus	44249	G	2	0	2	0.00006
Lactobacillus	1578	G	48	16	64	0.00191
Leuconostoc	1243	G	4	1	5	0.00015
Latilactobacillus	2767885	G	1	1	2	0.00006
Streptococcus	1301	G	53	0	53	0.00158
Granulicatella	117563	G	7	3	10	0.00030
Dolosigranulum	29393	G	3	0	3	0.00009
Trichococcus	82802	G	3	0	3	0.00009
Carnobacterium	2747	G	2	0	2	0.00006
Acidaminococcus	904	G	6	1	7	0.00021
Veillonella	29465	G	4	0	4	0.00012
Megasphaera	906	G	1	0	1	0.00003
Selenomonas	970	G	1	0	1	0.00003
Anaerococcus	165779	G	8	1	9	0.00027
Finegoldia	150022	G	4	0	4	0.00012
Peptoniphilus	162289	G	1	0	1	0.00003
Faecalibaculum	1729679	G	1	2	3	0.00009
Catenibacterium	135858	G	1	0	1	0.00003
Cutibacterium	1912216	G	170	50	220	0.00657
Microlunatus	29404	G	1	0	1	0.00003
Aeromicrobium	2040	G	3	0	3	0.00009
Nocardioides	1839	G	1	0	1	0.00003
Corynebacterium	1716	G	43	29	72	0.00215
Rothia	32207	G	6	2	8	0.00024
Kocuria	57493	G	5	0	5	0.00015
Micrococcus	1269	G	2	0	2	0.00006
Dermacoccus	57495	G	3	2	5	0.00015
Yimella	908935	G	1	0	1	0.00003
Bifidobacterium	1678	G	6	0	6	0.00018
Gardnerella	2701	G	2	0	2	0.00006
Actinomyces	1654	G	3	0	3	0.00009
Schaalia	2529408	G	3	0	3	0.00009
Streptomyces	1883	G	4	2	6	0.00018
Ilumatobacter	682522	G	1	0	1	0.00003
Collinsella	102106	G	1	0	1	0.00003
Gloeothece	28070	G	2	1	3	0.00009
Oscillatoria	1158	G	1	1	2	0.00006
Leptolyngbya	47251	G	2	0	2	0.00006
Chroococcidiopsis	54298	G	1	3	4	0.00012
Nodosilinea	1120752	G	1	1	2	0.00006
Deinococcus	1298	G	2	0	2	0.00006
Mycoplasma	2093	G	1	2	3	0.00009
Escherichia	561	G	12	1776	1788	0.05341
Enterobacter	547	G	10	281	291	0.00869
Salmonella	590	G	5	25966	25971	0.77574
Klebsiella	570	G	2	104	106	0.00317
Shigella	620	G	1	436	437	0.01305
Leclercia	83654	G	1	5	6	0.00018
Providencia	586	G	2	11	13	0.00039
Pantoea	53335	G	1	0	1	0.00003
Serratia	613	G	1	0	1	0.00003
Sodalis	84565	G	1	0	1	0.00003
Moraxella	475	G	9	3	12	0.00036
Psychrobacter	497	G	4	0	4	0.00012
Pseudomonas	286	G	10	12	22	0.00066
Haemophilus	724	G	1	0	1	0.00003
Actinobacillus	713	G	1	1	2	0.00006
Mannheimia	75984	G	1	0	1	0.00003
Frederiksenia	1649317	G	1	0	1	0.00003
Xanthomonas	338	G	2	0	2	0.00006
Lysobacter	68	G	1	0	1	0.00003
Stenotrophomonas	40323	G	1	0	1	0.00003
Vibrio	662	G	3	2	5	0.00015
Cellvibrio	10	G	1	0	1	0.00003
Candidatus Nitrosacidococcus	2796146	G	1	0	1	0.00003
Marinomonas	28253	G	1	0	1	0.00003
Methylobacterium	407	G	14	12	26	0.00078
Phyllobacterium	28100	G	1	2	3	0.00009
Liberibacter	34019	G	1	0	1	0.00003
Sinorhizobium	28105	G	1	2	3	0.00009
Novosphingobium	165696	G	1	11	12	0.00036
Sphingopyxis	165697	G	1	0	1	0.00003
Roseomonas	125216	G	2	1	3	0.00009
Acidocella	50709	G	1	0	1	0.00003
Skermanella	204447	G	1	1	2	0.00006
Asticcacaulis	76890	G	3	0	3	0.00009
Caulobacter	75	G	2	0	2	0.00006
Paracoccus	265	G	2	0	2	0.00006
Acidovorax	12916	G	1	0	1	0.00003
Comamonas	283	G	1	2	3	0.00009
Paracidovorax	3051137	G	1	13	14	0.00042
Cupriavidus	106589	G	5	2	7	0.00021
Burkholderia	32008	G	1	3	4	0.00012
Polynucleobacter	44013	G	1	0	1	0.00003
Duodenibacillus	1980697	G	2	0	2	0.00006
Sutterella	40544	G	1	0	1	0.00003
Turicimonas	1918598	G	1	0	1	0.00003
Caldimonas	196013	G	4	2	6	0.00018
Herbaspirillum	963	G	1	2	3	0.00009
Achromobacter	222	G	1	1	2	0.00006
Neisseria	482	G	1	0	1	0.00003
Aquella	2593687	G	1	4	5	0.00015
Nitrosomonas	914	G	2	0	2	0.00006
Phocaeicola	909656	G	54	29	83	0.00248
Bacteroides	816	G	27	8	35	0.00105
Parabacteroides	375288	G	9	0	9	0.00027
Porphyromonas	836	G	6	0	6	0.00018
Prevotella	838	G	2	3	5	0.00015
Segatella	2974251	G	1	0	1	0.00003
Alistipes	239759	G	3	0	3	0.00009
Muribaculum	1918540	G	1	0	1	0.00003
Hymenobacter	89966	G	7	0	7	0.00021
Adhaeribacter	299566	G	4	0	4	0.00012
Spirosoma	107	G	2	0	2	0.00006
