name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	516	374	890	0.01134
Anaerobutyricum	2569097	G	184	131	315	0.00402
Blautia	572511	G	184	91	275	0.00351
Simiaoa	2944193	G	65	58	123	0.00157
Roseburia	841	G	55	27	82	0.00105
Enterocloster	2719313	G	51	6	57	0.00073
Anaerostipes	207244	G	48	25	73	0.00093
Dorea	189330	G	34	42	76	0.00097
Herbinix	1663717	G	31	15	46	0.00059
Coprococcus	33042	G	27	40	67	0.00085
Lachnoclostridium	1506553	G	24	11	35	0.00045
Butyrivibrio	830	G	15	1	16	0.00020
Agathobacter	1766253	G	15	14	29	0.00037
Anaeromicropila	3024823	G	4	0	4	0.00005
Novisyntrophococcus	2888809	G	4	1	5	0.00006
Qiania	2944195	G	3	0	3	0.00004
Marvinbryantia	248744	G	3	0	3	0.00004
Lacrimispora	2719231	G	3	0	3	0.00004
Stomatobaculum	1213720	G	2	0	2	0.00003
Chordicoccus	3031933	G	2	0	2	0.00003
Sellimonas	1769710	G	2	0	2	0.00003
Lachnospira	28050	G	2	0	2	0.00003
Kineothrix	2163168	G	1	0	1	0.00001
Pseudobutyrivibrio	46205	G	1	0	1	0.00001
Cellulosilyticum	698776	G	9	0	9	0.00011
Defluviitalea	1185408	G	4	2	6	0.00008
Vallitalea	1348611	G	1	0	1	0.00001
Faecalibacterium	216851	G	617	142	759	0.00968
Flavonifractor	946234	G	60	29	89	0.00113
Subdoligranulum	292632	G	13	1	14	0.00018
Vescimonas	2892396	G	8	6	14	0.00018
Pusillibacter	2892397	G	5	2	7	0.00009
Lawsonibacter	2172004	G	4	1	5	0.00006
Anaerotruncus	244127	G	3	2	5	0.00006
Ruminococcus	1263	G	3	0	3	0.00004
Solibaculum	2842531	G	2	1	3	0.00004
Dysosmobacter	2591381	G	2	60	62	0.00079
Oscillibacter	459786	G	1	0	1	0.00001
Caproicibacterium	2834348	G	1	0	1	0.00001
Flintibacter	1918454	G	47	26	73	0.00093
Intestinimonas	1392389	G	5	2	7	0.00009
Fenollaria	1686313	G	1	0	1	0.00001
Clostridium	1485	G	35	133	168	0.00214
Hungatella	1649459	G	4	1	5	0.00006
Sarcina	1266	G	1	1	2	0.00003
Candidatus Arthromitus	49082	G	1	0	1	0.00001
Intestinibacillus	1928820	G	5	1	6	0.00008
Agathobaculum	2048137	G	2	0	2	0.00003
Eubacterium	1730	G	6	5	11	0.00014
Candidatus Formimonas	2840454	G	2	0	2	0.00003
Aristaeella	3046369	G	2	0	2	0.00003
Desulfosporosinus	79206	G	2	0	2	0.00003
Caproiciproducens	1738645	G	1	0	1	0.00001
Intestinibacter	1505657	G	13	6	19	0.00024
Terrisporobacter	1505652	G	3	1	4	0.00005
Filifactor	44259	G	2	0	2	0.00003
Mogibacterium	86331	G	1	0	1	0.00001
Bacillus	1386	G	287	7449	7736	0.09861
Fictibacillus	1329200	G	2	0	2	0.00003
Priestia	2800373	G	2	0	2	0.00003
Lysinibacillus	400634	G	1	0	1	0.00001
Cytobacillus	2675230	G	1	0	1	0.00001
Neobacillus	2675232	G	1	0	1	0.00001
Salicibibacter	2685905	G	1	0	1	0.00001
Staphylococcus	1279	G	101	695	796	0.01015
Macrococcus	69965	G	1	0	1	0.00001
Mammaliicoccus	2803850	G	1	0	1	0.00001
Gemella	1378	G	17	0	17	0.00022
Paenibacillus	44249	G	14	0	14	0.00018
Planococcus	1372	G	1	0	1	0.00001
Streptococcus	1301	G	195	10694	10889	0.13880
Lactococcus	1357	G	1	6	7	0.00009
Leuconostoc	1243	G	14	0	14	0.00018
Lactobacillus	1578	G	9	4	13	0.00017
Latilactobacillus	2767885	G	7	2	9	0.00011
Weissella	46255	G	5	0	5	0.00006
Companilactobacillus	2767879	G	2	0	2	0.00003
Pediococcus	1253	G	1	0	1	0.00001
Granulicatella	117563	G	3	1	4	0.00005
Dolosigranulum	29393	G	1	0	1	0.00001
Enterococcus	1350	G	2	0	2	0.00003
Catenibacterium	135858	G	67	10	77	0.00098
Faecalibacillus	2678885	G	25	6	31	0.00040
Longicatena	1918536	G	29	36	65	0.00083
Amedibacterium	2749267	G	2	1	3	0.00004
Erysipelothrix	1647	G	1	0	1	0.00001
Allobaculum	174708	G	1	0	1	0.00001
Phascolarctobacterium	33024	G	20	3	23	0.00029
Veillonella	29465	G	10	0	10	0.00013
Dialister	39948	G	2	0	2	0.00003
Selenomonas	970	G	3	0	3	0.00004
Anaerococcus	165779	G	10	4	14	0.00018
Finegoldia	150022	G	6	2	8	0.00010
Peptoniphilus	162289	G	2	0	2	0.00003
Cutibacterium	1912216	G	1012	138	1150	0.01466
Propionibacterium	1743	G	2	5	7	0.00009
Acidipropionibacterium	1912215	G	1	0	1	0.00001
