name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus	1386	G	206	11506	11712	0.21146
Neobacillus	2675232	G	6	0	6	0.00011
Fictibacillus	1329200	G	2	0	2	0.00004
Priestia	2800373	G	2	0	2	0.00004
Cytobacillus	2675230	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Anoxybacillus	150247	G	1	0	1	0.00002
Rossellomorea	2837508	G	1	0	1	0.00002
Staphylococcus	1279	G	20	321	341	0.00616
Paenibacillus	44249	G	2	0	2	0.00004
Solibacillus	648800	G	1	0	1	0.00002
Thermoactinomyces	2023	G	1	0	1	0.00002
Gemella	1378	G	1	0	1	0.00002
Streptococcus	1301	G	37	7	44	0.00079
Lactobacillus	1578	G	2	0	2	0.00004
Limosilactobacillus	2742598	G	1	2	3	0.00005
Lacticaseibacillus	2759736	G	1	0	1	0.00002
Ignavigranum	89092	G	1	0	1	0.00002
Dolosigranulum	29393	G	1	0	1	0.00002
Veillonella	29465	G	11	0	11	0.00020
Phascolarctobacterium	33024	G	3	0	3	0.00005
Roseburia	841	G	1	1	2	0.00004
Mediterraneibacter	2316020	G	1	1	2	0.00004
Sellimonas	1769710	G	1	0	1	0.00002
Stomatobaculum	1213720	G	1	0	1	0.00002
Anaerostipes	207244	G	1	0	1	0.00002
Faecalibacterium	216851	G	1	0	1	0.00002
Caloramator	44258	G	1	0	1	0.00002
Filifactor	44259	G	1	0	1	0.00002
Anaerococcus	165779	G	2	0	2	0.00004
Finegoldia	150022	G	1	0	1	0.00002
Turicibacter	191303	G	1	0	1	0.00002
Cutibacterium	1912216	G	145	28	173	0.00312
Microlunatus	29404	G	1	1	2	0.00004
Tessaracoccus	72763	G	1	1	2	0.00004
Nocardioides	1839	G	4	0	4	0.00007
Friedmanniella	53387	G	2	2	4	0.00007
Corynebacterium	1716	G	19	3	22	0.00040
Mycobacterium	1763	G	9	7	16	0.00029
Lawsonella	1847725	G	6	1	7	0.00013
Rhodococcus	1827	G	2	0	2	0.00004
Kocuria	57493	G	6	3	9	0.00016
Rothia	32207	G	5	0	5	0.00009
Micrococcus	1269	G	4	0	4	0.00007
Microbacterium	33882	G	2	0	2	0.00004
Leucobacter	55968	G	1	2	3	0.00005
Salinibacterium	235888	G	1	2	3	0.00005
Dermacoccus	57495	G	4	2	6	0.00011
Janibacter	53457	G	1	3	4	0.00007
Brevibacterium	1696	G	2	0	2	0.00004
Brachybacterium	43668	G	2	0	2	0.00004
Actinomyces	1654	G	7	0	7	0.00013
Schaalia	2529408	G	2	0	2	0.00004
Winkia	2692118	G	1	0	1	0.00002
Streptomyces	1883	G	4	2	6	0.00011
Bifidobacterium	1678	G	2	0	2	0.00004
Gardnerella	2701	G	1	0	1	0.00002
Micromonospora	1873	G	1	0	1	0.00002
Actinomycetospora	402649	G	1	0	1	0.00002
Thermobifida	83677	G	1	0	1	0.00002
Calothrix	1186	G	2	0	2	0.00004
Nostoc	1177	G	1	0	1	0.00002
Brasilonema	383614	G	1	0	1	0.00002
Oscillatoria	1158	G	2	1	3	0.00005
Gloeothece	28070	G	1	0	1	0.00002
Leptolyngbya	47251	G	3	0	3	0.00005
Chroococcidiopsis	54298	G	1	1	2	0.00004
Truepera	332248	G	5	0	5	0.00009
Allomeiothermus	2935559	G	1	0	1	0.00002
Escherichia	561	G	13	1514	1527	0.02757
Salmonella	590	G	6	27570	27576	0.49789
Klebsiella	570	G	4	335	339	0.00612
Shigella	620	G	1	175	176	0.00318
Serratia	613	G	1	0	1	0.00002
