name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	415	39	454	0.00744
Anaerostipes	207244	G	266	51	317	0.00519
Agathobacter	1766253	G	232	114	346	0.00567
Roseburia	841	G	194	591	785	0.01286
Blautia	572511	G	153	1562	1715	0.02810
Dorea	189330	G	115	11	126	0.00206
Lachnospira	28050	G	112	3	115	0.00188
Simiaoa	2944193	G	84	4	88	0.00144
Coprococcus	33042	G	57	6	63	0.00103
Enterocloster	2719313	G	57	0	57	0.00093
Herbinix	1663717	G	53	5	58	0.00095
Lachnoclostridium	1506553	G	52	3	55	0.00090
Anaerobutyricum	2569097	G	50	3	53	0.00087
Butyrivibrio	830	G	28	0	28	0.00046
Novisyntrophococcus	2888809	G	21	0	21	0.00034
Sellimonas	1769710	G	19	0	19	0.00031
Lachnoanaerobaculum	1164882	G	15	0	15	0.00025
Kineothrix	2163168	G	11	0	11	0.00018
Anaerocolumna	1843210	G	10	0	10	0.00016
Marvinbryantia	248744	G	5	0	5	0.00008
Qiania	2944195	G	5	0	5	0.00008
Wansuia	2944198	G	4	0	4	0.00007
Lacrimispora	2719231	G	2	0	2	0.00003
Anaeromicropila	3024823	G	2	0	2	0.00003
Tyzzerella	1506577	G	1	0	1	0.00002
Chordicoccus	3031933	G	1	0	1	0.00002
Chakrabartyella	3088373	G	1	0	1	0.00002
Cellulosilyticum	698776	G	13	0	13	0.00021
Defluviitalea	1185408	G	2	0	2	0.00003
Faecalibacterium	216851	G	2251	1129	3380	0.05538
Ruminococcus	1263	G	26	1	27	0.00044
Subdoligranulum	292632	G	10	5	15	0.00025
Vescimonas	2892396	G	10	16	26	0.00043
Ruthenibacterium	1905344	G	5	3	8	0.00013
Oscillibacter	459786	G	2	2	4	0.00007
Solibaculum	2842531	G	2	4	6	0.00010
Anaerotruncus	244127	G	1	3	4	0.00007
Flavonifractor	946234	G	1	1	2	0.00003
Lawsonibacter	2172004	G	1	1	2	0.00003
Petroclostridium	2304687	G	1	0	1	0.00002
Clostridium	1485	G	74	460	534	0.00875
Hungatella	1649459	G	12	1	13	0.00021
Eubacterium	1730	G	8	0	8	0.00013
Intestinibacillus	1928820	G	7	1	8	0.00013
Intestinimonas	1392389	G	3	1	4	0.00007
Flintibacter	1918454	G	1	0	1	0.00002
Massilistercora	2717089	G	1	0	1	0.00002
Desulforamulus	2916693	G	2	0	2	0.00003
Candidatus Formimonas	2840454	G	1	0	1	0.00002
Maliibacterium	3047433	G	1	0	1	0.00002
Clostridioides	1870884	G	9	62	71	0.00116
Intestinibacter	1505657	G	2	1	3	0.00005
Mogibacterium	86331	G	3	0	3	0.00005
Filifactor	44259	G	2	0	2	0.00003
Christensenella	990721	G	1	0	1	0.00002
Bacillus	1386	G	187	5986	6173	0.10114
Fictibacillus	1329200	G	5	0	5	0.00008
Lysinibacillus	400634	G	1	0	1	0.00002
Cytobacillus	2675230	G	1	0	1	0.00002
Salicibibacter	2685905	G	1	0	1	0.00002
Radiobacillus	2785518	G	1	0	1	0.00002
Priestia	2800373	G	1	0	1	0.00002
Paenibacillus	44249	G	12	0	12	0.00020
Staphylococcus	1279	G	9	342	351	0.00575
Gemella	1378	G	1	0	1	0.00002
Streptococcus	1301	G	62	210	272	0.00446
Lacticaseibacillus	2759736	G	1	0	1	0.00002
Leuconostoc	1243	G	1	0	1	0.00002
Desemzia	82800	G	1	0	1	0.00002
Faecalibacillus	2678885	G	96	13	109	0.00179
Thomasclavelia	3025755	G	5	0	5	0.00008
Catenibacterium	135858	G	3	0	3	0.00005
Tannockella	2943184	G	1	0	1	0.00002
Longicatena	1918536	G	39	27	66	0.00108
Erysipelothrix	1647	G	3	0	3	0.00005
Bulleidia	118747	G	2	0	2	0.00003
Amedibacterium	2749267	G	1	0	1	0.00002
Veillonella	29465	G	20	0	20	0.00033
Anaeromusa	81463	G	1	0	1	0.00002
Megamonas	158846	G	1	0	1	0.00002
Phascolarctobacterium	33024	G	1	0	1	0.00002
Anaerococcus	165779	G	4	0	4	0.00007
Finegoldia	150022	G	2	0	2	0.00003
Peptoniphilus	162289	G	2	0	2	0.00003
Cutibacterium	1912216	G	187	42	229	0.00375
Raineyella	1911549	G	2	5	7	0.00011
Arachnia	2801844	G	2	0	2	0.00003
Propionibacterium	1743	G	1	0	1	0.00002
Nocardioides	1839	G	8	4	12	0.00020
Corynebacterium	1716	G	48	4	52	0.00085
Mycobacterium	1763	G	10	12	22	0.00036
Mycobacteroides	670516	G	1	0	1	0.00002
Lawsonella	1847725	G	9	2	11	0.00018
Dietzia	37914	G	2	0	2	0.00003
Micrococcus	1269	G	17	14	31	0.00051
Rothia	32207	G	2	0	2	0.00003
Kocuria	57493	G	1	2	3	0.00005
Microbacterium	33882	G	3	3	6	0.00010
Plantibacter	190323	G	2	0	2	0.00003
Herbiconiux	881616	G	1	1	2	0.00003
Frigoribacterium	96492	G	1	2	3	0.00005
Dermacoccus	57495	G	7	6	13	0.00021
Allobranchiibius	2040262	G	1	0	1	0.00002
Cellulomonas	1707	G	1	1	2	0.00003
Arsenicicoccus	267408	G	1	1	2	0.00003
Bifidobacterium	1678	G	23	16	39	0.00064
Actinomyces	1654	G	5	0	5	0.00008
Varibaculum	184869	G	1	0	1	0.00002
Schaalia	2529408	G	1	0	1	0.00002
Saccharomonospora	1851	G	4	2	6	0.00010
Pseudonocardia	1847	G	2	0	2	0.00003
Streptomyces	1883	G	3	2	5	0.00008
Thermobifida	83677	G	1	0	1	0.00002
Conexibacter	191494	G	2	0	2	0.00003
Ilumatobacter	682522	G	1	0	1	0.00002
Rubrobacter	42255	G	1	0	1	0.00002
Eggerthella	84111	G	1	0	1	0.00002
Oscillatoria	1158	G	2	1	3	0.00005
Moorena	1155738	G	1	0	1	0.00002
Nostoc	1177	G	1	0	1	0.00002
Cylindrospermopsis	77021	G	1	0	1	0.00002
Fischerella	1190	G	1	0	1	0.00002
Calothrix	1186	G	1	0	1	0.00002
Chroococcidiopsis	54298	G	2	4	6	0.00010
Stanieria	102115	G	1	0	1	0.00002
Allomeiothermus	2935559	G	1	0	1	0.00002
Deinococcus	1298	G	1	0	1	0.00002
Spiroplasma	2132	G	1	0	1	0.00002
Haploplasma	2903106	G	1	0	1	0.00002
Capsulimonas	2494209	G	1	0	1	0.00002
Bacteroides	816	G	469	230	699	0.01145
Phocaeicola	909656	G	245	101	346	0.00567
Porphyromonas	836	G	13	1	14	0.00023
Prevotella	838	G	10	0	10	0.00016
Proteiniphilum	294702	G	7	0	7	0.00011
Candidatus Azobacteroides	511434	G	5	0	5	0.00008
Alistipes	239759	G	3	0	3	0.00005
Parabacteroides	375288	G	2	0	2	0.00003
Muribaculum	1918540	G	1	0	1	0.00002
Aureibaculum	2706948	G	4	1	5	0.00008
Candidatus Karelsulcia	336809	G	2	0	2	0.00003
Candidatus Walczuchella	1940138	G	1	0	1	0.00002
Cloacibacterium	501783	G	2	2	4	0.00007
Faecalibacter	2766734	G	1	0	1	0.00002
Spirosoma	107	G	2	0	2	0.00003
Rhodocytophaga	455076	G	2	0	2	0.00003
Hymenobacter	89966	G	1	0	1	0.00002
Sphingobacterium	28453	G	4	0	4	0.00007
Escherichia	561	G	16	3712	3728	0.06108
Salmonella	590	G	6	37785	37791	0.61915
Enterobacter	547	G	5	642	647	0.01060
Klebsiella	570	G	2	410	412	0.00675
Raoultella	160674	G	1	6	7	0.00011
Candidatus Moranella	1048757	G	1	0	1	0.00002
Pantoea	53335	G	4	0	4	0.00007
Erwinia	551	G	1	0	1	0.00002
Duffyella	3026546	G	1	0	1	0.00002
Morganella	581	G	1	2	3	0.00005
Proteus	583	G	1	3	4	0.00007
Xenorhabdus	626	G	1	0	1	0.00002
Pseudomonas	286	G	22	99	121	0.00198
Thiopseudomonas	1654787	G	1	0	1	0.00002
Gallibacterium	155493	G	7	1	8	0.00013
Haemophilus	724	G	3	3	6	0.00010
Zobellella	347533	G	9	0	9	0.00015
Aeromonas	642	G	1	3	4	0.00007
Oceanisphaera	225143	G	1	0	1	0.00002
Acinetobacter	469	G	8	0	8	0.00013
Moraxella	475	G	2	0	2	0.00003
Stenotrophomonas	40323	G	5	4	9	0.00015
Luteimonas	83614	G	2	0	2	0.00003
Lysobacter	68	G	1	0	1	0.00002
Pseudoxanthomonas	83618	G	1	0	1	0.00002
Sulfurifustis	1692042	G	2	0	2	0.00003
Agarilytica	2036021	G	1	0	1	0.00002
Aquicella	254245	G	1	0	1	0.00002
Cardiobacterium	2717	G	1	0	1	0.00002
