name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	5479	605	6084	0.08113
Flavonifractor	946234	G	48	82	130	0.00173
Vescimonas	2892396	G	10	25	35	0.00047
Anaerotruncus	244127	G	8	37	45	0.00060
Ruthenibacterium	1905344	G	4	4	8	0.00011
Ruminococcus	1263	G	3	2	5	0.00007
Acetivibrio	35829	G	1	0	1	0.00001
Solibaculum	2842531	G	1	3	4	0.00005
Subdoligranulum	292632	G	1	0	1	0.00001
Clostridium	1485	G	38	265	303	0.00404
Hungatella	1649459	G	19	4	23	0.00031
Intestinibacillus	1928820	G	4	4	8	0.00011
Agathobaculum	2048137	G	3	1	4	0.00005
Eubacterium	1730	G	11	1	12	0.00016
Candidatus Formimonas	2840454	G	4	0	4	0.00005
Dehalobacterium	51514	G	1	0	1	0.00001
Desulforamulus	2916693	G	1	0	1	0.00001
Thermaerobacter	73918	G	2	0	2	0.00003
Intestinimonas	1392389	G	2	0	2	0.00003
Maliibacterium	3047433	G	2	0	2	0.00003
Aristaeella	3046369	G	2	0	2	0.00003
Anaerostipes	207244	G	703	215	918	0.01224
Roseburia	841	G	615	2746	3361	0.04482
Blautia	572511	G	377	27	404	0.00539
Dorea	189330	G	323	30	353	0.00471
Agathobacter	1766253	G	305	21	326	0.00435
Mediterraneibacter	2316020	G	146	20	166	0.00221
Enterocloster	2719313	G	142	4	146	0.00195
Anaerobutyricum	2569097	G	96	5	101	0.00135
Butyrivibrio	830	G	31	0	31	0.00041
Simiaoa	2944193	G	27	1	28	0.00037
Marvinbryantia	248744	G	25	0	25	0.00033
Coprococcus	33042	G	19	2	21	0.00028
Chakrabartyella	3088373	G	16	0	16	0.00021
Lachnoclostridium	1506553	G	13	0	13	0.00017
Novisyntrophococcus	2888809	G	12	0	12	0.00016
Lacrimispora	2719231	G	8	0	8	0.00011
Anaerocolumna	1843210	G	6	0	6	0.00008
Wansuia	2944198	G	6	0	6	0.00008
Lachnoanaerobaculum	1164882	G	5	0	5	0.00007
Pseudobutyrivibrio	46205	G	5	0	5	0.00007
Candidatus Epulonipiscium	2383	G	3	0	3	0.00004
Tyzzerella	1506577	G	2	0	2	0.00003
Sellimonas	1769710	G	2	0	2	0.00003
Herbinix	1663717	G	1	0	1	0.00001
Claveliimonas	3076670	G	1	0	1	0.00001
Anaeromicropila	3024823	G	1	0	1	0.00001
Lachnospira	28050	G	1	0	1	0.00001
Anaerotignum	2039240	G	27	6	33	0.00044
Defluviitalea	1185408	G	1	0	1	0.00001
Vallitalea	1348611	G	1	0	1	0.00001
Filifactor	44259	G	7	1	8	0.00011
Intestinibacter	1505657	G	1	1	2	0.00003
Carboxydothermus	129957	G	1	0	1	0.00001
Bacillus	1386	G	211	14187	14398	0.19200
Neobacillus	2675232	G	7	0	7	0.00009
Priestia	2800373	G	5	1	6	0.00008
Fictibacillus	1329200	G	3	0	3	0.00004
Cytobacillus	2675230	G	2	1	3	0.00004
Parageobacillus	1906945	G	1	0	1	0.00001
Mangrovibacillus	2920444	G	1	0	1	0.00001
Heyndrickxia	2837504	G	1	0	1	0.00001
Metabacillus	2675233	G	1	0	1	0.00001
Peribacillus	2675229	G	1	0	1	0.00001
Lysinibacillus	400634	G	1	1	2	0.00003
Staphylococcus	1279	G	42	2056	2098	0.02798
Paenibacillus	44249	G	15	2	17	0.00023
Cohnella	329857	G	1	0	1	0.00001
Gemella	1378	G	9	0	9	0.00012
Brochothrix	2755	G	1	0	1	0.00001
Streptococcus	1301	G	22	14	36	0.00048
Lactobacillus	1578	G	3	3	6	0.00008
Lacticaseibacillus	2759736	G	2	0	2	0.00003
Pediococcus	1253	G	1	1	2	0.00003
Ligilactobacillus	2767887	G	1	1	2	0.00003
Enterococcus	1350	G	2	14	16	0.00021
Carnobacterium	2747	G	1	0	1	0.00001
Dolosigranulum	29393	G	1	0	1	0.00001
Aerococcus	1375	G	1	0	1	0.00001
Thomasclavelia	3025755	G	93	25	118	0.00157
Faecalibacillus	2678885	G	1	0	1	0.00001
Allobaculum	174708	G	5	3	8	0.00011
Erysipelothrix	1647	G	1	0	1	0.00001
Faecalibaculum	1729679	G	1	0	1	0.00001
Veillonella	29465	G	11	0	11	0.00015
Dialister	39948	G	1	0	1	0.00001
Acidaminococcus	904	G	5	0	5	0.00007
Phascolarctobacterium	33024	G	1	0	1	0.00001
Selenomonas	970	G	5	0	5	0.00007
Finegoldia	150022	G	11	0	11	0.00015
Peptoniphilus	162289	G	4	0	4	0.00005
Anaerococcus	165779	G	2	1	3	0.00004
Cutibacterium	1912216	G	146	28	174	0.00232
Brooklawnia	369926	G	3	3	6	0.00008
Acidipropionibacterium	1912215	G	2	1	3	0.00004
Propionibacterium	1743	G	1	0	1	0.00001
Arachnia	2801844	G	1	2	3	0.00004
Nocardioides	1839	G	5	3	8	0.00011
Mycobacterium	1763	G	108	91	199	0.00265
Mycobacteroides	670516	G	1	0	1	0.00001
Mycolicibacterium	1866885	G	1	0	1	0.00001
Corynebacterium	1716	G	26	7	33	0.00044
Lawsonella	1847725	G	9	1	10	0.00013
Gordonia	2053	G	4	1	5	0.00007
Micrococcus	1269	G	11	2	13	0.00017
Kocuria	57493	G	6	5	11	0.00015
Rothia	32207	G	4	1	5	0.00007
Arthrobacter	1663	G	2	4	6	0.00008
Auritidibacter	1160973	G	1	0	1	0.00001
Microbacterium	33882	G	4	6	10	0.00013
Diaminobutyricibacter	1632778	G	2	3	5	0.00007
Rathayibacter	33886	G	1	0	1	0.00001
Janibacter	53457	G	4	0	4	0.00005
Pedococcus	2805645	G	2	2	4	0.00005
Actinotalea	458839	G	4	5	9	0.00012
Cellulomonas	1707	G	1	1	2	0.00003
Brevibacterium	1696	G	5	4	9	0.00012
Dermacoccus	57495	G	3	2	5	0.00007
Luteipulveratus	745364	G	1	0	1	0.00001
Dermatophilus	1862	G	2	0	2	0.00003
Georgenia	154116	G	2	1	3	0.00004
Serinicoccus	265976	G	1	0	1	0.00001
Blastococcus	38501	G	14	18	32	0.00043
Modestobacter	88138	G	2	5	7	0.00009
Actinomyces	1654	G	14	4	18	0.00024
Arcanobacterium	28263	G	1	0	1	0.00001
Schaalia	2529408	G	1	1	2	0.00003
Bifidobacterium	1678	G	8	1	9	0.00012
Gardnerella	2701	G	1	0	1	0.00001
Scardovia	196081	G	1	0	1	0.00001
Candidatus Nanopelagicus	2039639	G	10	0	10	0.00013
Streptomyces	1883	G	4	2	6	0.00008
Actinomycetospora	402649	G	3	1	4	0.00005
Eggerthella	84111	G	9	1	10	0.00013
Nostoc	1177	G	4	2	6	0.00008
Cylindrospermum	56106	G	1	2	3	0.00004
Gloeothece	28070	G	1	0	1	0.00001
Planktothrix	54304	G	1	0	1	0.00001
Moorena	1155738	G	1	0	1	0.00001
Leptolyngbya	47251	G	3	0	3	0.00004
Deinococcus	1298	G	3	0	3	0.00004
Allomeiothermus	2935559	G	1	0	1	0.00001
Truepera	332248	G	1	0	1	0.00001
Candidatus Promineifilum	1988031	G	1	1	2	0.00003
Mycoplasma	2093	G	1	0	1	0.00001
Mesoplasma	46239	G	1	0	1	0.00001
Phocaeicola	909656	G	3494	703	4197	0.05597
Bacteroides	816	G	1767	182	1949	0.02599
Parabacteroides	375288	G	79	4	83	0.00111
Odoribacter	283168	G	61	2	63	0.00084
Butyricimonas	574697	G	1	0	1	0.00001
Barnesiella	397864	G	19	2	21	0.00028
Alistipes	239759	G	13	0	13	0.00017
Prevotella	838	G	8	1	9	0.00012
Segatella	2974251	G	1	0	1	0.00001
Porphyromonas	836	G	4	0	4	0.00005
Candidatus Azobacteroides	511434	G	1	0	1	0.00001
Proteiniphilum	294702	G	1	0	1	0.00001
Hymenobacter	89966	G	5	0	5	0.00007
Nibribacter	1649474	G	2	1	3	0.00004
Spirosoma	107	G	2	0	2	0.00003
Dyadobacter	120831	G	1	0	1	0.00001
Marivirga	869806	G	1	0	1	0.00001
Flavobacterium	237	G	6	0	6	0.00008
Myroides	76831	G	1	0	1	0.00001
Elizabethkingia	308865	G	1	0	1	0.00001
Fluviicola	332102	G	1	1	2	0.00003
Ferruginibacter	1004303	G	1	3	4	0.00005
Pedobacter	84567	G	1	0	1	0.00001
Aurantibacillus	3088889	G	1	0	1	0.00001
Escherichia	561	G	7	30711	30718	0.40963
Enterobacter	547	G	6	1837	1843	0.02458
Klebsiella	570	G	6	846	852	0.01136
Salmonella	590	G	3	2254	2257	0.03010
Citrobacter	544	G	1	38	39	0.00052
Yersinia	629	G	3	1	4	0.00005
Serratia	613	G	2	2	4	0.00005
Rahnella	34037	G	2	0	2	0.00003
Providencia	586	G	3	85	88	0.00117
Photorhabdus	29487	G	1	0	1	0.00001
Sodalis	84565	G	2	0	2	0.00003
Acinetobacter	469	G	35	189	224	0.00299
Moraxella	475	G	12	2	14	0.00019
Pseudomonas	286	G	23	388	411	0.00548
Stenotrophomonas	40323	G	12	20	32	0.00043
Vibrio	662	G	4	16	20	0.00027
Photobacterium	657	G	1	1	2	0.00003
Flagellatimonas	2893022	G	1	1	2	0.00003
Halomonas	2745	G	1	0	1	0.00001
Vreelandella	3137766	G	1	0	1	0.00001
Cellvibrio	10	G	1	0	1	0.00001
Rheinheimera	67575	G	1	0	1	0.00001
Aeromonas	642	G	1	0	1	0.00001
Brevundimonas	41275	G	15	6	21	0.00028
Asticcacaulis	76890	G	6	0	6	0.00008
Sphingomonas	13687	G	4	0	4	0.00005
Sphingobium	165695	G	3	11	14	0.00019
Novosphingobium	165696	G	3	0	3	0.00004
Paracoccus	265	G	5	3	8	0.00011
Abyssibius	3029205	G	1	0	1	0.00001
Pikeienuella	2831955	G	1	0	1	0.00001
Aliiroseovarius	1658781	G	1	0	1	0.00001
Falsirhodobacter	1434002	G	1	1	2	0.00003
Roseobacter	2433	G	2	0	2	0.00003
Roseovarius	74030	G	1	0	1	0.00001
Methylobacterium	407	G	2	0	2	0.00003
