name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cutibacterium	1912216	G	531	53	584	0.01283
Microlunatus	29404	G	1	0	1	0.00002
Nocardioides	1839	G	1	0	1	0.00002
Corynebacterium	1716	G	124	28	152	0.00334
Rhodococcus	1827	G	2	0	2	0.00004
Lawsonella	1847725	G	2	0	2	0.00004
Mycolicibacterium	1866885	G	1	0	1	0.00002
Micrococcus	1269	G	34	0	34	0.00075
Rothia	32207	G	6	5	11	0.00024
Kocuria	57493	G	4	11	15	0.00033
Curtobacterium	2034	G	3	5	8	0.00018
Rhodoluna	529883	G	2	0	2	0.00004
Microbacterium	33882	G	1	1	2	0.00004
Plantibacter	190323	G	1	0	1	0.00002
Janibacter	53457	G	2	2	4	0.00009
Cellulomonas	1707	G	1	0	1	0.00002
Devriesea	472568	G	1	0	1	0.00002
Actinoplanes	1865	G	2	0	2	0.00004
Micromonospora	1873	G	1	0	1	0.00002
Actinomyces	1654	G	1	0	1	0.00002
Varibaculum	184869	G	1	0	1	0.00002
Parascardovia	196082	G	1	0	1	0.00002
Blastococcus	38501	G	1	0	1	0.00002
Rubrobacter	42255	G	1	0	1	0.00002
Nostoc	1177	G	69	366	435	0.00956
Calothrix	1186	G	2	8	10	0.00022
Oscillatoria	1158	G	1	5	6	0.00013
Geitlerinema	63132	G	22	97	119	0.00262
Crinalium	241421	G	15	98	113	0.00248
Chroococcidiopsis	54298	G	1	8	9	0.00020
Thermosynechococcus	146785	G	1	0	1	0.00002
Staphylococcus	1279	G	133	236	369	0.00811
Jeotgalicoccus	227979	G	2	0	2	0.00004
Bacillus	1386	G	111	1879	1990	0.04374
Peribacillus	2675229	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Gemella	1378	G	3	0	3	0.00007
Paenibacillus	44249	G	1	0	1	0.00002
Streptococcus	1301	G	63	15	78	0.00171
Lactococcus	1357	G	6	8	14	0.00031
Lactobacillus	1578	G	8	3	11	0.00024
Weissella	46255	G	8	0	8	0.00018
Leuconostoc	1243	G	2	1	3	0.00007
Ligilactobacillus	2767887	G	1	0	1	0.00002
Lacticaseibacillus	2759736	G	1	1	2	0.00004
Granulicatella	117563	G	4	2	6	0.00013
Dolosigranulum	29393	G	2	0	2	0.00004
Carnobacterium	2747	G	1	0	1	0.00002
Enterococcus	1350	G	3	0	3	0.00007
Facklamia	66831	G	1	0	1	0.00002
Mediterraneibacter	2316020	G	4	0	4	0.00009
Lachnoanaerobaculum	1164882	G	3	0	3	0.00007
Dorea	189330	G	3	4	7	0.00015
Stomatobaculum	1213720	G	2	0	2	0.00004
Blautia	572511	G	2	0	2	0.00004
Roseburia	841	G	1	0	1	0.00002
Anaerocolumna	1843210	G	1	0	1	0.00002
Faecalibacterium	216851	G	5	1	6	0.00013
Vescimonas	2892396	G	1	0	1	0.00002
Fenollaria	1686313	G	2	0	2	0.00004
Finegoldia	150022	G	11	2	13	0.00029
Anaerococcus	165779	G	7	1	8	0.00018
Peptoniphilus	162289	G	4	1	5	0.00011
Parvimonas	543311	G	2	0	2	0.00004
Caloranaerobacter	171003	G	1	0	1	0.00002
Ezakiella	1582879	G	1	0	1	0.00002
Selenomonas	970	G	1	0	1	0.00002
Megamonas	158846	G	1	0	1	0.00002
Veillonella	29465	G	2	0	2	0.00004
Deinococcus	1298	G	37	0	37	0.00081
Truepera	332248	G	2	0	2	0.00004
Fimbriimonas	1005038	G	1	0	1	0.00002
Escherichia	561	G	7	40403	40410	0.88811
Enterobacter	547	G	5	54	59	0.00130
Salmonella	590	G	2	44	46	0.00101
Klebsiella	570	G	2	69	71	0.00156
Pantoea	53335	G	3	0	3	0.00007
Erwinia	551	G	1	0	1	0.00002
Providencia	586	G	2	0	2	0.00004
Moraxella	475	G	34	1	35	0.00077
Acinetobacter	469	G	14	1	15	0.00033
Stenotrophomonas	40323	G	4	2	6	0.00013
Thermomonas	141948	G	4	0	4	0.00009
Lysobacter	68	G	2	0	2	0.00004
Arenimonas	490567	G	1	0	1	0.00002
Haemophilus	724	G	6	3	9	0.00020
Pseudomonas	286	G	5	6	11	0.00024
Halomonas	2745	G	3	0	3	0.00007
Marinomonas	28253	G	1	0	1	0.00002
Vibrio	662	G	3	0	3	0.00007
Cellvibrio	10	G	1	0	1	0.00002
Rickettsiella	59195	G	1	0	1	0.00002
Thiocystis	13724	G	1	0	1	0.00002
Pseudoalteromonas	53246	G	1	0	1	0.00002
Paracoccus	265	G	11	9	20	0.00044
Ruegeria	97050	G	1	0	1	0.00002
Sphingomonas	13687	G	10	2	12	0.00026
Sphingopyxis	165697	G	2	3	5	0.00011
Asticcacaulis	76890	G	5	0	5	0.00011
Brevundimonas	41275	G	4	3	7	0.00015
Rhizobium	379	G	1	1	2	0.00004
Sinorhizobium	28105	G	1	0	1	0.00002
Mesorhizobium	68287	G	1	2	3	0.00007
Devosia	46913	G	1	0	1	0.00002
Ralstonia	48736	G	2	4	6	0.00013
Cupriavidus	106589	G	2	0	2	0.00004
Lautropia	47670	G	1	1	2	0.00004
Variovorax	34072	G	1	4	5	0.00011
Conchiformibius	334107	G	2	1	3	0.00007
Neisseria	482	G	1	4	5	0.00011
Azospira	146937	G	2	3	5	0.00011
Aromatoleum	551759	G	2	1	3	0.00007
Acidithiobacillus	119977	G	1	0	1	0.00002
Phocaeicola	909656	G	2	9	11	0.00024
Bacteroides	816	G	1	0	1	0.00002
Hoylesella	2974257	G	2	1	3	0.00007
Prevotella	838	G	1	0	1	0.00002
Porphyromonas	836	G	1	0	1	0.00002
Macellibacteroides	1159323	G	1	0	1	0.00002
Proteiniphilum	294702	G	1	1	2	0.00004
Epilithonimonas	2782229	G	2	4	6	0.00013
Kaistella	2782231	G	2	0	2	0.00004
Chryseobacterium	59732	G	1	0	1	0.00002
Spirosoma	107	G	5	0	5	0.00011
Hymenobacter	89966	G	1	0	1	0.00002
Pedobacter	84567	G	4	0	4	0.00009
Chitinophaga	79328	G	2	0	2	0.00004
Maridesulfovibrio	2794998	G	1	0	1	0.00002
Fusobacterium	848	G	1	0	1	0.00002
Methanocaldococcus	196118	G	433	69	502	0.01103
Homo	9605	G	4	0	4	0.00009
Pahexavirus	1982251	G	9	4	13	0.00029
Mastadenovirus	10509	G	1	0	1	0.00002
