name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas	286	G	87	1673	1760	0.42512
Stenotrophomonas	40323	G	101	255	356	0.08599
Klebsiella	570	G	1	0	1	0.00024
Citrobacter	544	G	1	63	64	0.01546
Cronobacter	413496	G	1	7	8	0.00193
Proteus	583	G	3	20	23	0.00556
Acinetobacter	469	G	4	2	6	0.00145
Moraxella	475	G	1	0	1	0.00024
Psychrobacter	497	G	1	0	1	0.00024
Flagellatimonas	2893022	G	3	1	4	0.00097
Methylobacter	429	G	2	0	2	0.00048
Methylomonas	416	G	1	0	1	0.00024
Vibrio	662	G	2	231	233	0.05628
Acidihalobacter	1765964	G	1	0	1	0.00024
Halomonas	2745	G	1	0	1	0.00024
Aeromonas	642	G	1	34	35	0.00845
Rhizobium	379	G	24	59	83	0.02005
Bosea	85413	G	1	0	1	0.00024
Novosphingobium	165696	G	11	15	26	0.00628
Sphingomonas	13687	G	5	2	7	0.00169
Croceicoccus	1295327	G	1	10	11	0.00266
Asticcacaulis	76890	G	2	0	2	0.00048
Sulfitobacter	60136	G	1	0	1	0.00024
Duganella	75654	G	1	11	12	0.00290
Janthinobacterium	29580	G	2	0	2	0.00048
Herbaspirillum	963	G	1	10	11	0.00266
Collimonas	202907	G	1	0	1	0.00024
Undibacterium	401469	G	1	1	2	0.00048
Cupriavidus	106589	G	7	7	14	0.00338
Pandoraea	93217	G	1	2	3	0.00072
Comamonas	283	G	1	7	8	0.00193
Caldimonas	196013	G	2	8	10	0.00242
Xylophilus	54066	G	1	0	1	0.00024
Sulfuricystis	3050898	G	1	0	1	0.00024
Mediterraneibacter	2316020	G	24	30	54	0.01304
Blautia	572511	G	20	27	47	0.01135
Enterocloster	2719313	G	19	2	21	0.00507
Anaerostipes	207244	G	19	16	35	0.00845
Lachnoclostridium	1506553	G	8	5	13	0.00314
Anaerobutyricum	2569097	G	4	3	7	0.00169
Roseburia	841	G	3	0	3	0.00072
Lacrimispora	2719231	G	3	0	3	0.00072
Sellimonas	1769710	G	2	0	2	0.00048
Chakrabartyella	3088373	G	1	0	1	0.00024
Chordicoccus	3031933	G	1	0	1	0.00024
Simiaoa	2944193	G	1	1	2	0.00048
Agathobacter	1766253	G	1	1	2	0.00048
Faecalibacterium	216851	G	34	78	112	0.02705
Flavonifractor	946234	G	2	4	6	0.00145
Ruminococcus	1263	G	1	22	23	0.00556
Solibaculum	2842531	G	1	2	3	0.00072
Ruthenibacterium	1905344	G	1	1	2	0.00048
Maliibacterium	3047433	G	1	0	1	0.00024
Filifactor	44259	G	2	1	3	0.00072
Bacillus	1386	G	54	479	533	0.12874
Geobacillus	129337	G	4	0	4	0.00097
Peribacillus	2675229	G	1	0	1	0.00024
Caldalkalibacillus	379065	G	1	0	1	0.00024
Planococcus	1372	G	1	0	1	0.00024
Exiguobacterium	33986	G	1	0	1	0.00024
Streptococcus	1301	G	4	0	4	0.00097
Aerococcus	1375	G	1	0	1	0.00024
Thomasclavelia	3025755	G	1	5	6	0.00145
Veillonella	29465	G	3	0	3	0.00072
Peptoniphilus	162289	G	1	0	1	0.00024
Frondihabitans	447237	G	7	0	7	0.00169
Curtobacterium	2034	G	1	0	1	0.00024
Salinibacterium	235888	G	1	34	35	0.00845
Aurantimicrobium	1705353	G	1	0	1	0.00024
Cellulomonas	1707	G	2	0	2	0.00048
Cutibacterium	1912216	G	9	7	16	0.00386
Friedmanniella	53387	G	1	6	7	0.00169
Varibaculum	184869	G	1	2	3	0.00072
Schaalia	2529408	G	1	2	3	0.00072
Mycolicibacter	1073531	G	1	0	1	0.00024
Streptomyces	1883	G	1	0	1	0.00024
Conexibacter	191494	G	2	0	2	0.00048
Paraconexibacter	2758920	G	1	1	2	0.00048
Gloeothece	28070	G	1	0	1	0.00024
Moorena	1155738	G	1	0	1	0.00024
Geitlerinema	63132	G	1	13	14	0.00338
Chamaesiphon	217161	G	1	5	6	0.00145
Truepera	332248	G	1	0	1	0.00024
Fimbriimonas	1005038	G	1	0	1	0.00024
Phocaeicola	909656	G	106	40	146	0.03527
Bacteroides	816	G	25	3	28	0.00676
Acetobacteroides	1647173	G	13	1	14	0.00338
Alistipes	239759	G	1	0	1	0.00024
Parabacteroides	375288	G	2	1	3	0.00072
Mucilaginibacter	423349	G	48	27	75	0.01812
Pedobacter	84567	G	7	0	7	0.00169
Sphingobacterium	28453	G	1	2	3	0.00072
Spirosoma	107	G	70	5	75	0.01812
Dyadobacter	120831	G	5	0	5	0.00121
Aureibacter	1097443	G	1	0	1	0.00024
Bernardetia	1937972	G	1	0	1	0.00024
Flavobacterium	237	G	2	1	3	0.00072
Aureibaculum	2706948	G	1	0	1	0.00024
Cloacibacterium	501783	G	1	0	1	0.00024
Arachidicoccus	1769012	G	1	0	1	0.00024
Bdellovibrio	958	G	13	1	14	0.00338
Terriglobus	392733	G	3	10	13	0.00314
Sorangium	39643	G	2	4	6	0.00145
Symmachiella	2795780	G	2	0	2	0.00048
Simkania	34093	G	1	0	1	0.00024
Elusimicrobium	423604	G	2	1	3	0.00072
Borreliella	64895	G	1	0	1	0.00024
Campylobacter	194	G	1	0	1	0.00024
Methanomethylovorans	101191	G	1	0	1	0.00024
Methanothrix	2222	G	1	1	2	0.00048
Homo	9605	G	2	0	2	0.00048
