name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cutibacterium	1912216	G	128	45	173	0.00529
Acidipropionibacterium	1912215	G	1	3	4	0.00012
Arachnia	2801844	G	1	4	5	0.00015
Nocardioides	1839	G	3	2	5	0.00015
Corynebacterium	1716	G	28	8	36	0.00110
Lawsonella	1847725	G	1	0	1	0.00003
Micrococcus	1269	G	5	0	5	0.00015
Kocuria	57493	G	1	0	1	0.00003
Schaalia	2529408	G	2	0	2	0.00006
Actinobaculum	76833	G	1	0	1	0.00003
Streptomyces	1883	G	2	3	5	0.00015
Olsenella	133925	G	1	0	1	0.00003
Bacillus	1386	G	74	6008	6082	0.18582
Fervidibacillus	3033930	G	1	0	1	0.00003
Mesobacillus	2675231	G	1	0	1	0.00003
Neobacillus	2675232	G	1	0	1	0.00003
Staphylococcus	1279	G	4	3	7	0.00021
Gemella	1378	G	5	1	6	0.00018
Paenibacillus	44249	G	4	0	4	0.00012
Streptococcus	1301	G	18	0	18	0.00055
Lactobacillus	1578	G	2	0	2	0.00006
Ligilactobacillus	2767887	G	1	0	1	0.00003
Leuconostoc	1243	G	1	0	1	0.00003
Dolosigranulum	29393	G	1	2	3	0.00009
Granulicatella	117563	G	1	0	1	0.00003
Faecalibacterium	216851	G	2	6	8	0.00024
Desulfosporosinus	79206	G	1	0	1	0.00003
Stomatobaculum	1213720	G	2	0	2	0.00006
Blautia	572511	G	1	0	1	0.00003
Anaerococcus	165779	G	5	4	9	0.00027
Peptoniphilus	162289	G	4	1	5	0.00015
Veillonella	29465	G	3	0	3	0.00009
Anaeromusa	81463	G	1	0	1	0.00003
Selenomonas	970	G	1	0	1	0.00003
Nostoc	1177	G	4	0	4	0.00012
Moorena	1155738	G	5	0	5	0.00015
Oscillatoria	1158	G	1	3	4	0.00012
Limnospira	2596745	G	1	20	21	0.00064
Gloeocapsopsis	693222	G	1	9	10	0.00031
Halothece	76023	G	1	8	9	0.00027
Acaryochloris	155977	G	2	0	2	0.00006
Geitlerinema	63132	G	2	9	11	0.00034
Pleurocapsa	44474	G	1	2	3	0.00009
Leptodesmis	2664261	G	1	4	5	0.00015
Truepera	332248	G	3	0	3	0.00009
Enterobacter	547	G	7	891	898	0.02744
Escherichia	561	G	7	3016	3023	0.09236
Klebsiella	570	G	3	896	899	0.02747
Salmonella	590	G	2	20488	20490	0.62603
Pseudomonas	286	G	5	107	112	0.00342
Haemophilus	724	G	1	0	1	0.00003
Legionella	445	G	4	0	4	0.00012
Stenotrophomonas	40323	G	3	6	9	0.00027
Arenimonas	490567	G	1	0	1	0.00003
Moraxella	475	G	2	0	2	0.00006
Candidatus Nitrosacidococcus	2796146	G	1	0	1	0.00003
Pistricoccus	1897649	G	1	0	1	0.00003
Photobacterium	657	G	1	0	1	0.00003
Sphingomonas	13687	G	6	19	25	0.00076
Rhodoferax	28065	G	1	3	4	0.00012
Ralstonia	48736	G	1	0	1	0.00003
Cupriavidus	106589	G	1	0	1	0.00003
Caldimonas	196013	G	1	0	1	0.00003
Methylibium	316612	G	1	2	3	0.00009
Alcaligenes	507	G	1	3	4	0.00012
Eikenella	538	G	1	1	2	0.00006
Prevotella	838	G	3	1	4	0.00012
Phocaeicola	909656	G	2	2	4	0.00012
Porphyromonas	836	G	1	0	1	0.00003
Macellibacteroides	1159323	G	1	0	1	0.00003
Muribaculum	1918540	G	1	0	1	0.00003
Aureibaculum	2706948	G	1	2	3	0.00009
Spirosoma	107	G	1	0	1	0.00003
Cytophaga	978	G	1	0	1	0.00003
Dyadobacter	120831	G	1	0	1	0.00003
Flavisolibacter	398041	G	1	0	1	0.00003
Fusobacterium	848	G	2	0	2	0.00006
Campylobacter	194	G	2	0	2	0.00006
Arcobacter	28196	G	1	0	1	0.00003
Rhodopirellula	265488	G	1	0	1	0.00003
Limnoglobus	2731450	G	1	0	1	0.00003
Methylacidimicrobium	1541670	G	1	0	1	0.00003
Maridesulfovibrio	2794998	G	1	0	1	0.00003
Methanocaldococcus	196118	G	330	386	716	0.02188
Homo	9605	G	4	1	5	0.00015
