name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia	572511	G	428	107	535	0.00998
Enterocloster	2719313	G	242	17	259	0.00483
Mediterraneibacter	2316020	G	225	1321	1546	0.02884
Anaerostipes	207244	G	128	7	135	0.00252
Sellimonas	1769710	G	35	3	38	0.00071
Dorea	189330	G	16	5	21	0.00039
Lacrimispora	2719231	G	14	0	14	0.00026
Lachnoclostridium	1506553	G	13	1	14	0.00026
Roseburia	841	G	9	0	9	0.00017
Chordicoccus	3031933	G	7	0	7	0.00013
Lachnoanaerobaculum	1164882	G	5	0	5	0.00009
Anaerocolumna	1843210	G	3	0	3	0.00006
Chakrabartyella	3088373	G	2	0	2	0.00004
Agathobacter	1766253	G	2	0	2	0.00004
Candidatus Epulonipiscium	2383	G	2	0	2	0.00004
Stomatobaculum	1213720	G	2	0	2	0.00004
Kineothrix	2163168	G	1	0	1	0.00002
Coprococcus	33042	G	1	0	1	0.00002
Qiania	2944195	G	1	0	1	0.00002
Defluviitalea	1185408	G	1	0	1	0.00002
Flavonifractor	946234	G	76	64	140	0.00261
Ruthenibacterium	1905344	G	55	30	85	0.00159
Ruminococcus	1263	G	34	0	34	0.00063
Vescimonas	2892396	G	15	9	24	0.00045
Caproicibacterium	2834348	G	13	28	41	0.00076
Pusillibacter	2892397	G	11	4	15	0.00028
Lawsonibacter	2172004	G	11	9	20	0.00037
Paludihabitans	2038676	G	6	0	6	0.00011
Oscillibacter	459786	G	4	76	80	0.00149
Solibaculum	2842531	G	4	2	6	0.00011
Subdoligranulum	292632	G	3	0	3	0.00006
Faecalibacterium	216851	G	2	0	2	0.00004
Petroclostridium	2304687	G	1	0	1	0.00002
Dysosmobacter	2591381	G	1	22	23	0.00043
Clostridium	1485	G	9	24	33	0.00062
Hungatella	1649459	G	5	3	8	0.00015
Crassaminicella	1848399	G	1	2	3	0.00006
Intestinimonas	1392389	G	7	8	15	0.00028
Carboxydocella	178898	G	4	0	4	0.00007
Thermaerobacter	73918	G	1	0	1	0.00002
Flintibacter	1918454	G	1	1	2	0.00004
Acutalibacter	1918385	G	8	4	12	0.00022
Maliibacterium	3047433	G	3	0	3	0.00006
Intestinibacillus	1928820	G	1	0	1	0.00002
Agathobaculum	2048137	G	1	0	1	0.00002
Heliomicrobium	2831443	G	1	0	1	0.00002
Caldinitratiruptor	1006480	G	1	0	1	0.00002
Eubacterium	1730	G	1	0	1	0.00002
Clostridioides	1870884	G	6	12	18	0.00034
Romboutsia	1501226	G	5	0	5	0.00009
Intestinibacter	1505657	G	5	6	11	0.00021
Filifactor	44259	G	7	1	8	0.00015
Thermoanaerobacter	1754	G	1	0	1	0.00002
Carboxydothermus	129957	G	1	0	1	0.00002
Staphylococcus	1279	G	320	229	549	0.01024
Macrococcoides	3076173	G	1	0	1	0.00002
Bacillus	1386	G	116	1015	1131	0.02110
Neobacillus	2675232	G	5	0	5	0.00009
Niallia	2837506	G	3	0	3	0.00006
Lentibacillus	175304	G	2	0	2	0.00004
Peribacillus	2675229	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Heyndrickxia	2837504	G	1	0	1	0.00002
Brochothrix	2755	G	3	0	3	0.00006
Paenibacillus	44249	G	3	0	3	0.00006
Gemella	1378	G	2	0	2	0.00004
Alicyclobacillus	29330	G	1	0	1	0.00002
Streptococcus	1301	G	79	296	375	0.00700
Lactobacillus	1578	G	7	2	9	0.00017
Weissella	46255	G	1	0	1	0.00002
Ligilactobacillus	2767887	G	1	0	1	0.00002
Melissococcus	33969	G	8	0	8	0.00015
Aerococcus	1375	G	4	0	4	0.00007
Granulicatella	117563	G	3	0	3	0.00006
Dolosigranulum	29393	G	1	198	199	0.00371
Erysipelothrix	1647	G	2	0	2	0.00004
Longicatena	1918536	G	2	1	3	0.00006
Solobacterium	123375	G	1	0	1	0.00002
Faecalibaculum	1729679	G	1	0	1	0.00002
Amedibacterium	2749267	G	1	0	1	0.00002
Thomasclavelia	3025755	G	51	21	72	0.00134
Veillonella	29465	G	38	4	42	0.00078
Selenobaculum	3074372	G	8	1	9	0.00017
Selenomonas	970	G	1	0	1	0.00002
Anaerococcus	165779	G	7	0	7	0.00013
Parvimonas	543311	G	2	0	2	0.00004
Helcococcus	31983	G	1	0	1	0.00002
Finegoldia	150022	G	1	0	1	0.00002
Cutibacterium	1912216	G	141	54	195	0.00364
Microlunatus	29404	G	2	1	3	0.00006
Nocardioides	1839	G	8	6	14	0.00026
Micrococcus	1269	G	21	1	22	0.00041
Rothia	32207	G	20	8	28	0.00052
Kocuria	57493	G	18	19	37	0.00069
Glutamicibacter	1742989	G	1	0	1	0.00002
Microbacterium	33882	G	5	6	11	0.00021
Diaminobutyricibacter	1632778	G	1	1	2	0.00004
Dermacoccus	57495	G	5	7	12	0.00022
Kytococcus	57499	G	4	6	10	0.00019
Janibacter	53457	G	3	2	5	0.00009
Phycicoccus	367298	G	1	2	3	0.00006
Brevibacterium	1696	G	1	1	2	0.00004
Brachybacterium	43668	G	1	0	1	0.00002
Corynebacterium	1716	G	56	22	78	0.00146
Gordonia	2053	G	8	0	8	0.00015
Mycobacterium	1763	G	4	6	10	0.00019
Mycolicibacterium	1866885	G	1	1	2	0.00004
Lawsonella	1847725	G	6	2	8	0.00015
Nocardia	1817	G	2	0	2	0.00004
Rhodococcus	1827	G	2	14	16	0.00030
Actinomyces	1654	G	34	4	38	0.00071
