name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	781	191	972	0.02287
Anaerostipes	207244	G	463	164	627	0.01475
Agathobacter	1766253	G	369	113	482	0.01134
Simiaoa	2944193	G	233	49	282	0.00663
Blautia	572511	G	230	2418	2648	0.06230
Anaerobutyricum	2569097	G	132	39	171	0.00402
Enterocloster	2719313	G	52	0	52	0.00122
Roseburia	841	G	30	4	34	0.00080
Dorea	189330	G	27	9	36	0.00085
Sellimonas	1769710	G	23	2	25	0.00059
Claveliimonas	3076670	G	12	3	15	0.00035
Wansuia	2944198	G	8	0	8	0.00019
Lachnospira	28050	G	7	1	8	0.00019
Lachnoanaerobaculum	1164882	G	7	0	7	0.00016
Lachnoclostridium	1506553	G	6	1	7	0.00016
Chakrabartyella	3088373	G	4	0	4	0.00009
Tyzzerella	1506577	G	3	0	3	0.00007
Pseudobutyrivibrio	46205	G	2	0	2	0.00005
Qiania	2944195	G	2	0	2	0.00005
Coprococcus	33042	G	2	0	2	0.00005
Kineothrix	2163168	G	1	0	1	0.00002
Stomatobaculum	1213720	G	1	0	1	0.00002
Marvinbryantia	248744	G	1	0	1	0.00002
Herbinix	1663717	G	1	0	1	0.00002
Anaerotignum	2039240	G	16	4	20	0.00047
Faecalibacterium	216851	G	242	15	257	0.00605
Flavonifractor	946234	G	68	65	133	0.00313
Ruthenibacterium	1905344	G	43	27	70	0.00165
Ruminococcus	1263	G	21	0	21	0.00049
Subdoligranulum	292632	G	9	5	14	0.00033
Paludihabitans	2038676	G	4	0	4	0.00009
Caproicibacterium	2834348	G	3	2	5	0.00012
Lawsonibacter	2172004	G	3	4	7	0.00016
Anaerotruncus	244127	G	2	3	5	0.00012
Vescimonas	2892396	G	2	0	2	0.00005
Amygdalobacter	3079925	G	1	0	1	0.00002
Pusillibacter	2892397	G	1	0	1	0.00002
Solibaculum	2842531	G	1	1	2	0.00005
Ethanoligenens	253238	G	1	0	1	0.00002
Clostridium	1485	G	61	467	528	0.01242
Caloramator	44258	G	1	0	1	0.00002
Intestinimonas	1392389	G	3	1	4	0.00009
Flintibacter	1918454	G	3	1	4	0.00009
Massilistercora	2717089	G	2	0	2	0.00005
Intestinibacillus	1928820	G	4	4	8	0.00019
Caproiciproducens	1738645	G	1	0	1	0.00002
Caproicibacter	2576755	G	1	0	1	0.00002
Aristaeella	3046369	G	2	0	2	0.00005
Eubacterium	1730	G	1	0	1	0.00002
Candidatus Desulforudis	471826	G	1	0	1	0.00002
Maliibacterium	3047433	G	1	0	1	0.00002
Aminipila	2060094	G	1	0	1	0.00002
Serpentinicella	1890059	G	1	1	2	0.00005
Bacillus	1386	G	97	12066	12163	0.28617
Fervidibacillus	3033930	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Metabacillus	2675233	G	1	0	1	0.00002
Radiobacillus	2785518	G	1	0	1	0.00002
Staphylococcus	1279	G	52	429	481	0.01132
Paenibacillus	44249	G	13	0	13	0.00031
Gemella	1378	G	4	0	4	0.00009
Streptococcus	1301	G	11	0	11	0.00026
Lactobacillus	1578	G	2	0	2	0.00005
Weissella	46255	G	1	0	1	0.00002
Granulicatella	117563	G	2	2	4	0.00009
Dolosigranulum	29393	G	1	0	1	0.00002
Longicatena	1918536	G	59	72	131	0.00308
Allocoprobacillus	3059504	G	4	0	4	0.00009
Faecalibaculum	1729679	G	3	1	4	0.00009
Amedibacterium	2749267	G	2	2	4	0.00009
Erysipelothrix	1647	G	1	1	2	0.00005
Thomasclavelia	3025755	G	69	23	92	0.00216
Phascolarctobacterium	33024	G	11	3	14	0.00033
Veillonella	29465	G	11	0	11	0.00026
Megasphaera	906	G	1	0	1	0.00002
Anaerococcus	165779	G	4	1	5	0.00012
Finegoldia	150022	G	1	0	1	0.00002
Parvimonas	543311	G	1	0	1	0.00002
Cutibacterium	1912216	G	78	20	98	0.00231
Arachnia	2801844	G	1	0	1	0.00002
Nocardioides	1839	G	1	0	1	0.00002
Corynebacterium	1716	G	26	7	33	0.00078
Lawsonella	1847725	G	1	3	4	0.00009
Bifidobacterium	1678	G	22	5	27	0.00064
Rothia	32207	G	5	2	7	0.00016
Micrococcus	1269	G	5	0	5	0.00012
Curtobacterium	2034	G	2	0	2	0.00005
